Time,Displacement,Force
"16.1000","0.4528","3.0472"
"16.2000","0.4547","3.0562"
"16.3000","0.4567","3.0649"
"16.4000","0.4578","3.0668"
"16.5000","0.4594","3.0736"
"16.6000","0.4611","3.0809"
"16.7000","0.4631","3.0893"
"16.8000","0.4650","3.0974"
"16.9000","0.4660","3.0989"
"17.0000","0.4676","3.1070"
"17.1000","0.4694","3.1139"
"17.2000","0.4714","3.1226"
"17.3000","0.4735","3.1310"
"17.4000","0.4745","3.1321"
"17.5000","0.4760","3.1380"
"17.6000","0.4778","3.1466"
"17.7000","0.4799","3.1559"
"17.8000","0.4818","3.1637"
"17.9000","0.4827","3.1652"
"18.0000","0.4843","3.1716"
"18.1000","0.4862","3.1796"
"18.2000","0.4881","3.1890"
"18.3000","0.4901","3.1967"
"18.4000","0.4911","3.1987"
"18.5000","0.4926","3.2040"
"18.6000","0.4943","3.2107"
"18.7000","0.4966","3.2216"
"18.8000","0.4986","3.2290"
"18.9000","0.4994","3.2298"
"19.0000","0.5009","3.2350"
"19.1000","0.5028","3.2441"
"19.2000","0.5049","3.2541"
"19.3000","0.5068","3.2619"
"19.4000","0.5078","3.2628"
"19.5000","0.5093","3.2690"
"19.6000","0.5111","3.2763"
"19.7000","0.5132","3.2852"
"19.8000","0.5150","3.2924"
"19.9000","0.5162","3.2962"
"20.0000","0.5175","3.3003"
"20.1000","0.5195","3.3087"
"20.2000","0.5217","3.3193"
"20.3000","0.5233","3.3247"
"20.4000","0.5246","3.3284"
"20.5000","0.5259","3.3327"
"20.6000","0.5277","3.3414"
"20.7000","0.5301","3.3528"
"20.8000","0.5316","3.3572"
"20.9000","0.5329","3.3617"
"21.0000","0.5343","3.3662"
"21.1000","0.5361","3.3738"
"21.2000","0.5382","3.3834"
"21.3000","0.5397","3.3886"
"21.4000","0.5413","3.3947"
"21.5000","0.5427","3.3993"
"21.6000","0.5445","3.4075"
"21.7000","0.5467","3.4166"
"21.8000","0.5481","3.4212"
"21.9000","0.5497","3.4275"
"22.0000","0.5510","3.4316"
"22.1000","0.5528","3.4391"
"22.2000","0.5548","3.4474"
"22.3000","0.5564","3.4523"
"22.4000","0.5580","3.4594"
"22.5000","0.5596","3.4659"
"22.6000","0.5609","3.4701"
"22.7000","0.5630","3.4793"
"22.8000","0.5646","3.4848"
"22.9000","0.5663","3.4921"
"23.0000","0.5680","3.4979"
"23.1000","0.5695","3.5038"
"23.2000","0.5713","3.5107"
"23.3000","0.5730","3.5168"
"23.4000","0.5747","3.5235"
"23.5000","0.5763","3.5298"
"23.6000","0.5778","3.5354"
"23.7000","0.5797","3.5438"
"23.8000","0.5813","3.5490"
"23.9000","0.5831","3.5568"
"24.0000","0.5848","3.5639"
"24.1000","0.5861","3.5676"
"24.2000","0.5878","3.5739"
"24.3000","0.5896","3.5818"
"24.4000","0.5914","3.5904"
"24.5000","0.5933","3.5976"
"24.6000","0.5945","3.6002"
"24.7000","0.5961","3.6059"
"24.8000","0.5979","3.6127"
"24.9000","0.5997","3.6196"
"25.0000","0.6018","3.6290"
"25.1000","0.6029","3.6318"
"25.2000","0.6044","3.6368"
"25.3000","0.6061","3.6439"
"25.4000","0.6080","3.6519"
"25.5000","0.6100","3.6611"
"25.6000","0.6111","3.6634"
"25.7000","0.6126","3.6687"
"25.8000","0.6145","3.6769"
"25.9000","0.6164","3.6848"
"26.0000","0.6184","3.6929"
"26.1000","0.6195","3.6948"
"26.2000","0.6209","3.7003"
"26.3000","0.6229","3.7087"
"26.4000","0.6247","3.7158"
"26.5000","0.6268","3.7253"
"26.6000","0.6279","3.7276"
"26.7000","0.6293","3.7329"
"26.8000","0.6311","3.7404"
"26.9000","0.6332","3.7501"
"27.0000","0.6350","3.7569"
"27.1000","0.6362","3.7598"
"27.2000","0.6376","3.7634"
"27.3000","0.6394","3.7708"
"27.4000","0.6415","3.7807"
"27.5000","0.6435","3.7888"
"27.6000","0.6445","3.7905"
"27.7000","0.6459","3.7946"
"27.8000","0.6477","3.8029"
"27.9000","0.6498","3.8113"
"28.0000","0.6518","3.8197"
"28.1000","0.6529","3.8223"
"28.2000","0.6542","3.8266"
"28.3000","0.6560","3.8341"
"28.4000","0.6581","3.8429"
"28.5000","0.6599","3.8497"
"28.6000","0.6613","3.8540"
"28.7000","0.6626","3.8577"
"28.8000","0.6644","3.8651"
"28.9000","0.6666","3.8761"
"29.0000","0.6682","3.8819"
"29.1000","0.6696","3.8860"
"29.2000","0.6710","3.8897"
"29.3000","0.6727","3.8965"
"29.4000","0.6749","3.9064"
"29.5000","0.6766","3.9126"
"29.6000","0.6780","3.9166"
"29.7000","0.6794","3.9211"
"29.8000","0.6811","3.9278"
"29.9000","0.6832","3.9361"
"30.0000","0.6848","3.9427"
"30.1000","0.6864","3.9482"
"30.2000","0.6878","3.9520"
"30.3000","0.6895","3.9591"
"30.4000","0.6915","3.9677"
"30.5000","0.6931","3.9732"
"30.6000","0.6946","3.9778"
"30.7000","0.6961","3.9834"
"30.8000","0.6978","3.9897"
"30.9000","0.6998","3.9981"
"31.0000","0.7013","4.0023"
"31.1000","0.7030","4.0080"
"31.2000","0.7045","4.0134"
"31.3000","0.7062","4.0202"
"31.4000","0.7080","4.0280"
"31.5000","0.7097","4.0333"
"31.6000","0.7113","4.0397"
"31.7000","0.7129","4.0454"
"31.8000","0.7146","4.0510"
"31.9000","0.7163","4.0572"
"32.0000","0.7179","4.0635"
"32.1000","0.7196","4.0710"
"32.2000","0.7215","4.0782"
"32.3000","0.7229","4.0816"
"32.4000","0.7246","4.0877"
"32.5000","0.7263","4.0938"
"32.6000","0.7280","4.0999"
"32.7000","0.7298","4.1080"
"32.8000","0.7312","4.1122"
"32.9000","0.7329","4.1192"
"33.0000","0.7346","4.1247"
"33.1000","0.7363","4.1316"
"33.2000","0.7383","4.1402"
"33.3000","0.7396","4.1446"
"33.4000","0.7411","4.1496"
"33.5000","0.7428","4.1554"
"33.6000","0.7447","4.1632"
"33.7000","0.7466","4.1705"
"33.8000","0.7479","4.1736"
"33.9000","0.7494","4.1785"
"34.0000","0.7511","4.1856"
"34.1000","0.7530","4.1923"
"34.2000","0.7550","4.2009"
"34.3000","0.7562","4.2040"
"34.4000","0.7577","4.2090"
"34.5000","0.7595","4.2161"
"34.6000","0.7613","4.2235"
"34.7000","0.7635","4.2332"
"34.8000","0.7646","4.2354"
"34.9000","0.7660","4.2393"
"35.0000","0.7677","4.2460"
"35.1000","0.7696","4.2527"
"35.2000","0.7718","4.2638"
"35.3000","0.7730","4.2662"
"35.4000","0.7743","4.2697"
"35.5000","0.7761","4.2762"
"35.6000","0.7781","4.2854"
"35.7000","0.7801","4.2928"
"35.8000","0.7814","4.2954"
"35.9000","0.7826","4.2989"
"36.0000","0.7844","4.3068"
"36.1000","0.7865","4.3161"
"36.2000","0.7884","4.3230"
"36.3000","0.7897","4.3257"
"36.4000","0.7909","4.3289"
"36.5000","0.7928","4.3367"
"36.6000","0.7947","4.3446"
"36.7000","0.7967","4.3534"
"36.8000","0.7980","4.3574"
"36.9000","0.7993","4.3605"
"37.0000","0.8010","4.3669"
"37.1000","0.8030","4.3751"
"37.2000","0.8051","4.3841"
"37.3000","0.8063","4.3872"
"37.4000","0.8076","4.3904"
"37.5000","0.8094","4.3968"
"37.6000","0.8114","4.4058"
"37.7000","0.8133","4.4126"
"37.8000","0.8147","4.4164"
"37.9000","0.8161","4.4211"
"38.0000","0.8177","4.4277"
"38.1000","0.8198","4.4373"
"38.2000","0.8216","4.4434"
"38.3000","0.8230","4.4473"
"38.4000","0.8244","4.4519"
"38.5000","0.8261","4.4580"
"38.6000","0.8282","4.4678"
"38.7000","0.8299","4.4735"
"38.8000","0.8313","4.4772"
"38.9000","0.8328","4.4826"
"39.0000","0.8344","4.4877"
"39.1000","0.8365","4.4966"
"39.2000","0.8381","4.5034"
"39.3000","0.8396","4.5086"
"39.4000","0.8411","4.5128"
"39.5000","0.8428","4.5189"
"39.6000","0.8447","4.5275"
"39.7000","0.8463","4.5327"
"39.8000","0.8479","4.5376"
"39.9000","0.8496","4.5438"
"40.0000","0.8511","4.5493"
"40.1000","0.8530","4.5576"
"40.2000","0.8546","4.5629"
"40.3000","0.8563","4.5683"
"40.4000","0.8580","4.5740"
"40.5000","0.8595","4.5788"
"40.6000","0.8613","4.5859"
"40.7000","0.8629","4.5910"
"40.8000","0.8646","4.5978"
"40.9000","0.8664","4.6046"
"41.0000","0.8679","4.6081"
"41.1000","0.8697","4.6156"
"41.2000","0.8713","4.6221"
"41.3000","0.8730","4.6285"
"41.4000","0.8749","4.6352"
"41.5000","0.8763","4.6393"
"41.6000","0.8779","4.6444"
"41.7000","0.8796","4.6508"
"41.8000","0.8813","4.6579"
"41.9000","0.8833","4.6661"
"42.0000","0.8846","4.6697"
"42.1000","0.8862","4.6749"
"42.2000","0.8878","4.6806"
"42.3000","0.8896","4.6872"
"42.4000","0.8916","4.6959"
"42.5000","0.8930","4.6998"
"42.6000","0.8944","4.7044"
"42.7000","0.8961","4.7109"
"42.8000","0.8979","4.7171"
"42.9000","0.9000","4.7256"
"43.0000","0.9013","4.7283"
"43.1000","0.9027","4.7313"
"43.2000","0.9044","4.7381"
"43.3000","0.9062","4.7457"
"43.4000","0.9084","4.7548"
"43.5000","0.9097","4.7578"
"43.6000","0.9110","4.7609"
"43.7000","0.9127","4.7683"
"43.8000","0.9146","4.7748"
"43.9000","0.9168","4.7842"
"44.0000","0.9180","4.7872"
"44.1000","0.9193","4.7901"
"44.2000","0.9211","4.7973"
"44.3000","0.9230","4.8044"
"44.4000","0.9251","4.8123"
"44.5000","0.9264","4.8160"
"44.6000","0.9276","4.8188"
"44.7000","0.9294","4.8257"
"44.8000","0.9314","4.8341"
"44.9000","0.9333","4.8417"
"45.0000","0.9347","4.8458"
"45.1000","0.9359","4.8479"
"45.2000","0.9376","4.8533"
"45.3000","0.9396","4.8616"
"45.4000","0.9418","4.8709"
"45.5000","0.9430","4.8734"
"45.6000","0.9443","4.8756"
"45.7000","0.9459","4.8814"
"45.8000","0.9479","4.8896"
"45.9000","0.9501","4.8984"
"46.0000","0.9514","4.9011"
"46.1000","0.9527","4.9045"
"46.2000","0.9544","4.9108"
"46.3000","0.9564","4.9192"
"46.4000","0.9583","4.9265"
"46.5000","0.9598","4.9307"
"46.6000","0.9610","4.9333"
"46.7000","0.9627","4.9402"
"46.8000","0.9648","4.9493"
"46.9000","0.9666","4.9560"
"47.0000","0.9680","4.9593"
"47.1000","0.9694","4.9627"
"47.2000","0.9710","4.9681"
"47.3000","0.9732","4.9775"
"47.4000","0.9748","4.9840"
"47.5000","0.9764","4.9893"
"47.6000","0.9778","4.9922"
"47.7000","0.9794","4.9973"
"47.8000","0.9814","5.0063"
"47.9000","0.9832","5.0121"
"48.0000","0.9847","5.0163"
"48.1000","0.9862","5.0216"
"48.2000","0.9878","5.0271"
"48.3000","0.9897","5.0355"
"48.4000","0.9914","5.0411"
"48.5000","0.9929","5.0458"
"48.6000","0.9946","5.0509"
"48.7000","0.9961","5.0550"
"48.8000","0.9981","5.0634"
"48.9000","0.9997","5.0689"
"49.0000","1.0013","5.0739"
"49.1000","1.0030","5.0808"
"49.2000","1.0044","5.0851"
"49.3000","1.0063","5.0914"
"49.4000","1.0079","5.0969"
"49.5000","1.0097","5.1038"
"49.6000","1.0114","5.1109"
"49.7000","1.0129","5.1153"
"49.8000","1.0147","5.1212"
"49.9000","1.0162","5.1261"
"50.0000","1.0179","5.1314"
"50.1000","1.0198","5.1394"
"50.2000","1.0213","5.1437"
"50.3000","1.0229","5.1489"
"50.4000","1.0246","5.1543"
"50.5000","1.0262","5.1598"
"50.6000","1.0282","5.1680"
"50.7000","1.0297","5.1722"
"50.8000","1.0311","5.1764"
"50.9000","1.0328","5.1833"
"51.0000","1.0347","5.1904"
"51.1000","1.0366","5.1977"
"51.2000","1.0380","5.2014"
"51.3000","1.0394","5.2049"
"51.4000","1.0410","5.2104"
"51.5000","1.0428","5.2169"
"51.6000","1.0450","5.2272"
"51.7000","1.0464","5.2304"
"51.8000","1.0477","5.2334"
"51.9000","1.0495","5.2398"
"52.0000","1.0513","5.2473"
"52.1000","1.0534","5.2556"
"52.2000","1.0547","5.2585"
"52.3000","1.0560","5.2616"
"52.4000","1.0577","5.2687"
"52.5000","1.0596","5.2765"
"52.6000","1.0619","5.2860"
"52.7000","1.0631","5.2876"
"52.8000","1.0642","5.2895"
"52.9000","1.0660","5.2961"
"53.0000","1.0679","5.3047"
"53.1000","1.0703","5.3148"
"53.2000","1.0715","5.3170"
"53.3000","1.0725","5.3182"
"53.4000","1.0744","5.3263"
"53.5000","1.0763","5.3340"
"53.6000","1.0785","5.3429"
"53.7000","1.0798","5.3460"
"53.8000","1.0809","5.3477"
"53.9000","1.0827","5.3544"
"54.0000","1.0846","5.3612"
"54.1000","1.0868","5.3697"
"54.2000","1.0881","5.3732"
"54.3000","1.0892","5.3742"
"54.4000","1.0909","5.3809"
"54.5000","1.0929","5.3894"
"54.6000","1.0952","5.3998"
"54.7000","1.0965","5.4023"
"54.8000","1.0976","5.4038"
"54.9000","1.0993","5.4093"
"55.0000","1.1014","5.4183"
"55.1000","1.1034","5.4263"
"55.2000","1.1048","5.4302"
"55.3000","1.1060","5.4333"
"55.4000","1.1076","5.4377"
"55.5000","1.1097","5.4467"
"55.6000","1.1117","5.4539"
"55.7000","1.1130","5.4565"
"55.8000","1.1144","5.4596"
"55.9000","1.1160","5.4659"
"56.0000","1.1181","5.4745"
"56.1000","1.1199","5.4807"
"56.2000","1.1214","5.4856"
"56.3000","1.1228","5.4889"
"56.4000","1.1243","5.4933"
"56.5000","1.1263","5.5005"
"56.6000","1.1282","5.5076"
"56.7000","1.1298","5.5122"
"56.8000","1.1312","5.5158"
"56.9000","1.1327","5.5196"
"57.0000","1.1347","5.5272"
"57.1000","1.1364","5.5311"
"57.2000","1.1379","5.5334"
"57.3000","1.1396","5.5359"
"57.4000","1.1410","5.5375"
"57.5000","1.1431","5.5450"
"57.6000","1.1447","5.5498"
"57.7000","1.1463","5.5536"
"57.8000","1.1481","5.5599"
"57.9000","1.1495","5.5632"
"58.0000","1.1513","5.5712"
"58.1000","1.1529","5.5758"
"58.2000","1.1547","5.5825"
"58.3000","1.1565","5.5904"
"58.4000","1.1579","5.5945"
"58.5000","1.1596","5.5991"
"58.6000","1.1613","5.6045"
"58.7000","1.1629","5.6106"
"58.8000","1.1649","5.6180"
"58.9000","1.1664","5.6230"
"59.0000","1.1679","5.6272"
"59.1000","1.1696","5.6335"
"59.2000","1.1712","5.6382"
"59.3000","1.1732","5.6459"
"59.4000","1.1747","5.6504"
"59.5000","1.1761","5.6544"
"59.6000","1.1779","5.6608"
"59.7000","1.1795","5.6667"
"59.8000","1.1816","5.6745"
"59.9000","1.1831","5.6782"
"60.0000","1.1844","5.6802"
"60.1000","1.1860","5.6857"
"60.2000","1.1879","5.6921"
"60.3000","1.1900","5.7004"
"60.4000","1.1915","5.7053"
"60.5000","1.1926","5.7075"
"60.6000","1.1944","5.7137"
"60.7000","1.1962","5.7199"
"60.8000","1.1984","5.7296"
"60.9000","1.1999","5.7336"
"61.0000","1.2010","5.7349"
"61.1000","1.2027","5.7405"
"61.2000","1.2046","5.7484"
"61.3000","1.2068","5.7581"
"61.4000","1.2082","5.7616"
"61.5000","1.2093","5.7631"
"61.6000","1.2110","5.7686"
"61.7000","1.2130","5.7758"
"61.8000","1.2152","5.7865"
"61.9000","1.2165","5.7899"
"62.0000","1.2176","5.7911"
"62.1000","1.2193","5.7967"
"62.2000","1.2212","5.8045"
"62.3000","1.2234","5.8145"
"62.4000","1.2249","5.8179"
"62.5000","1.2260","5.8189"
"62.6000","1.2276","5.8252"
"62.7000","1.2296","5.8329"
"62.8000","1.2317","5.8409"
"62.9000","1.2332","5.8450"
"63.0000","1.2343","5.8469"
"63.1000","1.2359","5.8525"
"63.2000","1.2379","5.8613"
"63.3000","1.2401","5.8702"
"63.4000","1.2414","5.8731"
"63.5000","1.2427","5.8763"
"63.6000","1.2442","5.8814"
"63.7000","1.2462","5.8893"
"63.8000","1.2483","5.8980"
"63.9000","1.2498","5.9026"
"64.0000","1.2511","5.9059"
"64.1000","1.2526","5.9108"
"64.2000","1.2546","5.9190"
"64.3000","1.2567","5.9267"
"64.4000","1.2581","5.9305"
"64.5000","1.2595","5.9341"
"64.6000","1.2610","5.9392"
"64.7000","1.2630","5.9475"
"64.8000","1.2649","5.9544"
"64.9000","1.2664","5.9587"
"65.0000","1.2679","5.9629"
"65.1000","1.2693","5.9677"
"65.2000","1.2714","5.9754"
"65.3000","1.2732","5.9822"
"65.4000","1.2747","5.9870"
"65.5000","1.2763","5.9922"
"65.6000","1.2777","5.9966"
"65.7000","1.2797","6.0042"
"65.8000","1.2814","6.0100"
"65.9000","1.2830","6.0142"
"66.0000","1.2847","6.0195"
"66.1000","1.2861","6.0241"
"66.2000","1.2880","6.0315"
"66.3000","1.2897","6.0371"
"66.4000","1.2912","6.0418"
"66.5000","1.2931","6.0491"
"66.6000","1.2945","6.0537"
"66.7000","1.2962","6.0588"
"66.8000","1.2980","6.0658"
"66.9000","1.2996","6.0718"
"67.0000","1.3014","6.0776"
"67.1000","1.3030","6.0826"
"67.2000","1.3046","6.0873"
"67.3000","1.3063","6.0930"
"67.4000","1.3079","6.0991"
"67.5000","1.3098","6.1065"
"67.6000","1.3114","6.1112"
"67.7000","1.3129","6.1153"
"67.8000","1.3145","6.1202"
"67.9000","1.3162","6.1268"
"68.0000","1.3182","6.1343"
"68.1000","1.3198","6.1400"
"68.2000","1.3211","6.1432"
"68.3000","1.3228","6.1495"
"68.4000","1.3245","6.1555"
"68.5000","1.3265","6.1625"
"68.6000","1.3282","6.1682"
"68.7000","1.3294","6.1703"
"68.8000","1.3311","6.1759"
"68.9000","1.3328","6.1828"
"69.0000","1.3349","6.1919"
"69.1000","1.3366","6.1971"
"69.2000","1.3377","6.1982"
"69.3000","1.3393","6.2049"
"69.4000","1.3411","6.2119"
"69.5000","1.3433","6.2198"
"69.6000","1.3449","6.2257"
"69.7000","1.3460","6.2272"
"69.8000","1.3477","6.2334"
"69.9000","1.3495","6.2398"
"70.0000","1.3517","6.2484"
"70.1000","1.3533","6.2528"
"70.2000","1.3544","6.2537"
"70.3000","1.3560","6.2599"
"70.4000","1.3579","6.2681"
"70.5000","1.3600","6.2767"
"70.6000","1.3617","6.2821"
"70.7000","1.3627","6.2828"
"70.8000","1.3643","6.2889"
"70.9000","1.3662","6.2963"
"71.0000","1.3684","6.3053"
"71.1000","1.3699","6.3099"
"71.2000","1.3710","6.3118"
"71.3000","1.3726","6.3168"
"71.4000","1.3745","6.3230"
"71.5000","1.3768","6.3324"
"71.6000","1.3783","6.3370"
"71.7000","1.3794","6.3395"
"71.8000","1.3809","6.3443"
"71.9000","1.3828","6.3516"
"72.0000","1.3850","6.3608"
"72.1000","1.3866","6.3654"
"72.2000","1.3878","6.3676"
"72.3000","1.3893","6.3721"
"72.4000","1.3912","6.3792"
"72.5000","1.3932","6.3880"
"72.6000","1.3948","6.3925"
"72.7000","1.3962","6.3960"
"72.8000","1.3976","6.4003"
"72.9000","1.3996","6.4078"
"73.0000","1.4017","6.4157"
"73.1000","1.4031","6.4194"
"73.2000","1.4046","6.4238"
"73.3000","1.4060","6.4287"
"73.4000","1.4079","6.4356"
"73.5000","1.4099","6.4435"
"73.6000","1.4114","6.4476"
"73.7000","1.4129","6.4527"
"73.8000","1.4143","6.4561"
"73.9000","1.4162","6.4626"
"74.0000","1.4181","6.4710"
"74.1000","1.4197","6.4761"
"74.2000","1.4213","6.4809"
"74.3000","1.4227","6.4847"
"74.4000","1.4246","6.4913"
"74.5000","1.4264","6.4968"
"74.6000","1.4280","6.5019"
"74.7000","1.4297","6.5077"
"74.8000","1.4312","6.5128"
"74.9000","1.4329","6.5179"
"75.0000","1.4347","6.5243"
"75.1000","1.4363","6.5304"
"75.2000","1.4380","6.5359"
"75.3000","1.4396","6.5405"
"75.4000","1.4412","6.5461"
"75.5000","1.4429","6.5529"
"75.6000","1.4446","6.5585"
"75.7000","1.4464","6.5641"
"75.8000","1.4481","6.5695"
"75.9000","1.4496","6.5740"
"76.0000","1.4512","6.5795"
"76.1000","1.4529","6.5862"
"76.2000","1.4548","6.5928"
"76.3000","1.4565","6.5979"
"76.4000","1.4578","6.6012"
"76.5000","1.4595","6.6071"
"76.6000","1.4612","6.6130"
"76.7000","1.4631","6.6204"
"76.8000","1.4649","6.6272"
"76.9000","1.4662","6.6305"
"77.0000","1.4678","6.6357"
"77.1000","1.4695","6.6407"
"77.2000","1.4715","6.6482"
"77.3000","1.4733","6.6545"
"77.4000","1.4744","6.6552"
"77.5000","1.4761","6.6608"
"77.6000","1.4778","6.6675"
"77.7000","1.4798","6.6759"
"77.8000","1.4817","6.6821"
"77.9000","1.4827","6.6831"
"78.0000","1.4844","6.6895"
"78.1000","1.4861","6.6954"
"78.2000","1.4882","6.7029"
"78.3000","1.4900","6.7102"
"78.4000","1.4911","6.7109"
"78.5000","1.4927","6.7161"
"78.6000","1.4945","6.7229"
"78.7000","1.4966","6.7306"
"78.8000","1.4984","6.7360"
"78.9000","1.4994","6.7372"
"79.0000","1.5010","6.7429"
"79.1000","1.5028","6.7509"
"79.2000","1.5050","6.7589"
"79.3000","1.5067","6.7644"
"79.4000","1.5077","6.7656"
"79.5000","1.5093","6.7711"
"79.6000","1.5111","6.7775"
"79.7000","1.5133","6.7866"
"79.8000","1.5150","6.7925"
"79.9000","1.5161","6.7935"
"80.0000","1.5176","6.7977"
"80.1000","1.5194","6.8040"
"80.2000","1.5216","6.8130"
"80.3000","1.5233","6.8184"
"80.4000","1.5244","6.8202"
"80.5000","1.5259","6.8253"
"80.6000","1.5278","6.8320"
"80.7000","1.5300","6.8405"
"80.8000","1.5316","6.8460"
"80.9000","1.5328","6.8483"
"81.0000","1.5342","6.8519"
"81.1000","1.5361","6.8587"
"81.2000","1.5383","6.8674"
"81.3000","1.5399","6.8721"
"81.4000","1.5412","6.8751"
"81.5000","1.5426","6.8788"
"81.6000","1.5445","6.8856"
"81.7000","1.5466","6.8937"
"81.8000","1.5483","6.8985"
"81.9000","1.5495","6.9010"
"82.0000","1.5510","6.9052"
