Time,Displacement,Force
"12.9000","0.2113","0.0053"
"13.0000","0.2131","0.0050"
"13.1000","0.2145","0.0053"
"13.2000","0.2161","0.0052"
"13.3000","0.2177","0.0049"
"13.4000","0.2196","0.0050"
"13.5000","0.2215","0.0052"
"13.6000","0.2228","0.0051"
"13.7000","0.2243","0.0051"
"13.8000","0.2259","0.0053"
"13.9000","0.2279","0.0051"
"14.0000","0.2298","0.0052"
"14.1000","0.2312","0.0052"
"14.2000","0.2326","0.0055"
"14.3000","0.2343","0.0051"
"14.4000","0.2363","0.0054"
"14.5000","0.2383","0.0052"
"14.6000","0.2395","0.0051"
"14.7000","0.2409","0.0053"
"14.8000","0.2425","0.0054"
"14.9000","0.2446","0.0052"
"15.0000","0.2466","0.0051"
"15.1000","0.2478","0.0049"
"15.2000","0.2492","0.0051"
"15.3000","0.2509","0.0051"
"15.4000","0.2530","0.0052"
"15.5000","0.2550","0.0052"
"15.6000","0.2563","0.0052"
"15.7000","0.2575","0.0049"
"15.8000","0.2593","0.0052"
"15.9000","0.2614","0.0048"
"16.0000","0.2634","0.0050"
"16.1000","0.2645","0.0051"
"16.2000","0.2658","0.0048"
"16.3000","0.2675","0.0052"
"16.4000","0.2697","0.0048"
"16.5000","0.2717","0.0051"
"16.6000","0.2728","0.0049"
"16.7000","0.2741","0.0050"
"16.8000","0.2759","0.0049"
"16.9000","0.2780","0.0053"
"17.0000","0.2800","0.0050"
"17.1000","0.2812","0.0051"
"17.2000","0.2825","0.0049"
"17.3000","0.2842","0.0052"
"17.4000","0.2864","0.0050"
"17.5000","0.2883","0.0052"
"17.6000","0.2896","0.0052"
"17.7000","0.2908","0.0052"
"17.8000","0.2925","0.0051"
"17.9000","0.2946","0.0054"
"18.0000","0.2965","0.0053"
"18.1000","0.2979","0.0054"
"18.2000","0.2993","0.0055"
"18.3000","0.3010","0.0050"
"18.4000","0.3030","0.0052"
"18.5000","0.3048","0.0054"
"18.6000","0.3062","0.0054"
"18.7000","0.3077","0.0054"
"18.8000","0.3094","0.0053"
"18.9000","0.3114","0.0052"
"19.0000","0.3131","0.0051"
"19.1000","0.3144","0.0054"
"19.2000","0.3161","0.0054"
"19.3000","0.3176","0.0049"
"19.4000","0.3195","0.0051"
"19.5000","0.3213","0.0050"
"19.6000","0.3229","0.0050"
"19.7000","0.3245","0.0054"
"19.8000","0.3260","0.0050"
"19.9000","0.3279","0.0053"
"20.0000","0.3296","0.0052"
"20.1000","0.3312","0.0051"
"20.2000","0.3329","0.0050"
"20.3000","0.3344","0.0051"
"20.4000","0.3362","0.0049"
"20.5000","0.3378","0.0050"
"20.6000","0.3395","0.0053"
"20.7000","0.3412","0.0050"
"20.8000","0.3428","0.0049"
"20.9000","0.3444","0.0051"
"21.0000","0.3461","0.0050"
"21.1000","0.3479","0.0052"
"21.2000","0.3497","0.0050"
"21.3000","0.3512","0.0053"
"21.4000","0.3528","0.0053"
"21.5000","0.3545","0.0050"
"21.6000","0.3562","0.0048"
"21.7000","0.3582","0.0052"
"21.8000","0.3595","0.0050"
"21.9000","0.3610","0.0050"
"22.0000","0.3627","0.0051"
"22.1000","0.3644","0.0055"
"22.2000","0.3665","0.0052"
"22.3000","0.3678","0.0050"
"22.4000","0.3693","0.0053"
"22.5000","0.3709","0.0051"
"22.6000","0.3729","0.0050"
"22.7000","0.3749","0.0051"
"22.8000","0.3762","0.0052"
"22.9000","0.3776","0.0054"
"23.0000","0.3792","0.0051"
"23.1000","0.3813","0.0054"
"23.2000","0.3835","0.0052"
"23.3000","0.3845","0.0053"
"23.4000","0.3858","0.0055"
"23.5000","0.3875","0.0053"
"23.6000","0.3895","0.0052"
"23.7000","0.3918","0.0050"
"23.8000","0.3929","0.0054"
"23.9000","0.3941","0.0055"
"24.0000","0.3959","0.0054"
"24.1000","0.3979","0.0057"
"24.2000","0.4001","0.0057"
"24.3000","0.4013","0.0056"
"24.4000","0.4025","0.0055"
"24.5000","0.4043","0.0056"
"24.6000","0.4064","0.0059"
"24.7000","0.4085","0.0057"
"24.8000","0.4096","0.0057"
"24.9000","0.4107","0.0057"
"25.0000","0.4125","0.0056"
"25.1000","0.4145","0.0057"
"25.2000","0.4168","0.0056"
"25.3000","0.4179","0.0056"
"25.4000","0.4191","0.0054"
"25.5000","0.4209","0.0059"
"25.6000","0.4229","0.0055"
"25.7000","0.4251","0.0054"
"25.8000","0.4263","0.0057"
"25.9000","0.4275","0.0055"
"26.0000","0.4292","0.0053"
"26.1000","0.4315","0.0057"
"26.2000","0.4332","0.0059"
"26.3000","0.4346","0.0053"
"26.4000","0.4358","0.0059"
"26.5000","0.4375","0.0056"
"26.6000","0.4396","0.0058"
"26.7000","0.4416","0.0059"
"26.8000","0.4429","0.0056"
"26.9000","0.4442","0.0060"
"27.0000","0.4459","0.0060"
"27.1000","0.4480","0.0060"
"27.2000","0.4499","0.0059"
"27.3000","0.4513","0.0058"
"27.4000","0.4527","0.0059"
"27.5000","0.4544","0.0061"
"27.6000","0.4563","0.0063"
"27.7000","0.4580","0.0063"
"27.8000","0.4595","0.0061"
"27.9000","0.4610","0.0062"
"28.0000","0.4626","0.0065"
"28.1000","0.4646","0.0059"
"28.2000","0.4664","0.0060"
"28.3000","0.4679","0.0059"
"28.4000","0.4694","0.0060"
"28.5000","0.4709","0.0062"
"28.6000","0.4730","0.0061"
"28.7000","0.4746","0.0060"
"28.8000","0.4762","0.0057"
"28.9000","0.4780","0.0061"
"29.0000","0.4794","0.0060"
"29.1000","0.4812","0.0062"
"29.2000","0.4829","0.0058"
"29.3000","0.4844","0.0060"
"29.4000","0.4863","0.0061"
"29.5000","0.4877","0.0059"
"29.6000","0.4895","0.0061"
"29.7000","0.4912","0.0062"
"29.8000","0.4929","0.0059"
"29.9000","0.4948","0.0058"
"30.0000","0.4961","0.0060"
"30.1000","0.4978","0.0061"
"30.2000","0.4994","0.0062"
"30.3000","0.5013","0.0061"
"30.4000","0.5033","0.0064"
"30.5000","0.5045","0.0066"
"30.6000","0.5060","0.0060"
"30.7000","0.5077","0.0064"
"30.8000","0.5094","0.0064"
"30.9000","0.5115","0.0064"
"31.0000","0.5129","0.0064"
"31.1000","0.5143","0.0065"
"31.2000","0.5160","0.0065"
"31.3000","0.5178","0.0065"
"31.4000","0.5199","0.0065"
"31.5000","0.5213","0.0062"
"31.6000","0.5226","0.0063"
"31.7000","0.5243","0.0066"
"31.8000","0.5261","0.0067"
"31.9000","0.5284","0.0067"
"32.0000","0.5297","0.0066"
"32.1000","0.5308","0.0066"
"32.2000","0.5326","0.0068"
"32.3000","0.5344","0.0068"
"32.4000","0.5366","0.0068"
"32.5000","0.5380","0.0069"
"32.6000","0.5392","0.0071"
"32.7000","0.5409","0.0071"
"32.8000","0.5428","0.0072"
"32.9000","0.5450","0.0071"
"33.0000","0.5465","0.0076"
"33.1000","0.5475","0.0071"
"33.2000","0.5492","0.0074"
"33.3000","0.5513","0.0074"
"33.4000","0.5534","0.0075"
"33.5000","0.5547","0.0073"
"33.6000","0.5558","0.0078"
"33.7000","0.5575","0.0076"
"33.8000","0.5595","0.0076"
"33.9000","0.5617","0.0079"
"34.0000","0.5630","0.0080"
"34.1000","0.5642","0.0080"
"34.2000","0.5658","0.0080"
"34.3000","0.5679","0.0077"
"34.4000","0.5700","0.0081"
"34.5000","0.5714","0.0080"
"34.6000","0.5725","0.0081"
"34.7000","0.5742","0.0084"
"34.8000","0.5763","0.0082"
"34.9000","0.5784","0.0082"
"35.0000","0.5796","0.0084"
"35.1000","0.5810","0.0085"
"35.2000","0.5825","0.0085"
"35.3000","0.5845","0.0085"
"35.4000","0.5865","0.0087"
"35.5000","0.5880","0.0085"
"35.6000","0.5893","0.0090"
"35.7000","0.5908","0.0090"
"35.8000","0.5929","0.0088"
"35.9000","0.5950","0.0090"
"36.0000","0.5963","0.0091"
"36.1000","0.5978","0.0093"
"36.2000","0.5993","0.0091"
"36.3000","0.6012","0.0094"
"36.4000","0.6032","0.0094"
"36.5000","0.6046","0.0097"
"36.6000","0.6061","0.0095"
"36.7000","0.6076","0.0097"
"36.8000","0.6095","0.0096"
"36.9000","0.6113","0.0104"
"37.0000","0.6129","0.0102"
"37.1000","0.6145","0.0100"
"37.2000","0.6160","0.0104"
"37.3000","0.6178","0.0102"
"37.4000","0.6196","0.0102"
"37.5000","0.6212","0.0101"
"37.6000","0.6229","0.0104"
"37.7000","0.6245","0.0100"
"37.8000","0.6261","0.0105"
"37.9000","0.6279","0.0108"
"38.0000","0.6294","0.0108"
"38.1000","0.6312","0.0108"
"38.2000","0.6328","0.0103"
"38.3000","0.6344","0.0110"
"38.4000","0.6361","0.0108"
"38.5000","0.6378","0.0110"
"38.6000","0.6397","0.0112"
"38.7000","0.6413","0.0110"
"38.8000","0.6428","0.0109"
"38.9000","0.6445","0.0112"
"39.0000","0.6461","0.0110"
"39.1000","0.6481","0.0113"
"39.2000","0.6497","0.0113"
"39.3000","0.6510","0.0115"
"39.4000","0.6527","0.0114"
"39.5000","0.6544","0.0115"
"39.6000","0.6563","0.0116"
"39.7000","0.6581","0.0113"
"39.8000","0.6593","0.0114"
"39.9000","0.6609","0.0119"
"40.0000","0.6627","0.0117"
"40.1000","0.6649","0.0117"
"40.2000","0.6664","0.0121"
"40.3000","0.6676","0.0121"
"40.4000","0.6693","0.0121"
"40.5000","0.6711","0.0119"
"40.6000","0.6733","0.0121"
"40.7000","0.6748","0.0122"
"40.8000","0.6759","0.0122"
"40.9000","0.6775","0.0123"
"41.0000","0.6794","0.0126"
"41.1000","0.6816","0.0127"
"41.2000","0.6831","0.0127"
"41.3000","0.6842","0.0129"
"41.4000","0.6859","0.0129"
"41.5000","0.6878","0.0133"
"41.6000","0.6900","0.0133"
"41.7000","0.6915","0.0134"
"41.8000","0.6925","0.0134"
"41.9000","0.6942","0.0135"
"42.0000","0.6962","0.0133"
"42.1000","0.6984","0.0135"
"42.2000","0.6997","0.0136"
"42.3000","0.7009","0.0136"
"42.4000","0.7025","0.0136"
"42.5000","0.7044","0.0133"
"42.6000","0.7066","0.0136"
"42.7000","0.7081","0.0138"
"42.8000","0.7092","0.0137"
"42.9000","0.7108","0.0140"
"43.0000","0.7128","0.0140"
"43.1000","0.7149","0.0145"
"43.2000","0.7163","0.0141"
"43.3000","0.7176","0.0141"
"43.4000","0.7192","0.0141"
"43.5000","0.7212","0.0143"
"43.6000","0.7233","0.0143"
"43.7000","0.7246","0.0141"
"43.8000","0.7260","0.0145"
"43.9000","0.7275","0.0146"
"44.0000","0.7294","0.0147"
"44.1000","0.7316","0.0149"
"44.2000","0.7329","0.0148"
"44.3000","0.7344","0.0146"
"44.4000","0.7359","0.0147"
"44.5000","0.7378","0.0149"
"44.6000","0.7400","0.0148"
"44.7000","0.7413","0.0151"
"44.8000","0.7428","0.0151"
"44.9000","0.7444","0.0150"
"45.0000","0.7462","0.0152"
"45.1000","0.7482","0.0153"
"45.2000","0.7495","0.0154"
"45.3000","0.7511","0.0154"
"45.4000","0.7526","0.0154"
"45.5000","0.7545","0.0156"
"45.6000","0.7563","0.0153"
"45.7000","0.7579","0.0158"
"45.8000","0.7595","0.0156"
"45.9000","0.7610","0.0159"
"46.0000","0.7628","0.0160"
"46.1000","0.7647","0.0164"
"46.2000","0.7661","0.0159"
"46.3000","0.7679","0.0161"
"46.4000","0.7696","0.0157"
"46.5000","0.7711","0.0162"
"46.6000","0.7729","0.0164"
"46.7000","0.7745","0.0162"
"46.8000","0.7762","0.0163"
"46.9000","0.7778","0.0162"
"47.0000","0.7794","0.0164"
"47.1000","0.7811","0.0168"
"47.2000","0.7828","0.0167"
"47.3000","0.7847","0.0168"
"47.4000","0.7862","0.0168"
"47.5000","0.7878","0.0166"
"47.6000","0.7895","0.0170"
"47.7000","0.7912","0.0168"
"47.8000","0.7931","0.0170"
"47.9000","0.7947","0.0172"
"48.0000","0.7960","0.0172"
"48.1000","0.7977","0.0170"
"48.2000","0.7994","0.0172"
"48.3000","0.8014","0.0173"
"48.4000","0.8030","0.0173"
"48.5000","0.8043","0.0176"
"48.6000","0.8060","0.0176"
"48.7000","0.8077","0.0177"
"48.8000","0.8098","0.0174"
"48.9000","0.8114","0.0176"
"49.0000","0.8126","0.0171"
"49.1000","0.8143","0.0178"
"49.2000","0.8160","0.0177"
"49.3000","0.8183","0.0179"
"49.4000","0.8198","0.0178"
"49.5000","0.8209","0.0180"
"49.6000","0.8225","0.0181"
"49.7000","0.8243","0.0180"
"49.8000","0.8265","0.0181"
"49.9000","0.8282","0.0185"
"50.0000","0.8293","0.0180"
"50.1000","0.8309","0.0186"
"50.2000","0.8327","0.0182"
"50.3000","0.8350","0.0186"
"50.4000","0.8366","0.0185"
"50.5000","0.8376","0.0186"
"50.6000","0.8392","0.0190"
"50.7000","0.8412","0.0188"
"50.8000","0.8433","0.0188"
"50.9000","0.8449","0.0190"
"51.0000","0.8460","0.0190"
"51.1000","0.8475","0.0191"
"51.2000","0.8494","0.0192"
"51.3000","0.8516","0.0191"
"51.4000","0.8531","0.0190"
"51.5000","0.8542","0.0190"
"51.6000","0.8558","0.0194"
"51.7000","0.8577","0.0192"
"51.8000","0.8600","0.0192"
"51.9000","0.8614","0.0197"
"52.0000","0.8627","0.0194"
"52.1000","0.8642","0.0198"
"52.2000","0.8661","0.0201"
"52.3000","0.8682","0.0199"
"52.4000","0.8698","0.0200"
"52.5000","0.8710","0.0198"
"52.6000","0.8725","0.0201"
"52.7000","0.8744","0.0202"
"52.8000","0.8765","0.0202"
"52.9000","0.8780","0.0202"
"53.0000","0.8794","0.0201"
"53.1000","0.8809","0.0203"
"53.2000","0.8828","0.0201"
"53.3000","0.8849","0.0203"
"53.4000","0.8864","0.0203"
"53.5000","0.8878","0.0202"
"53.6000","0.8893","0.0205"
"53.7000","0.8911","0.0206"
"53.8000","0.8931","0.0206"
"53.9000","0.8946","0.0206"
"54.0000","0.8961","0.0209"
"54.1000","0.8976","0.0208"
"54.2000","0.8994","0.0207"
"54.3000","0.9014","0.0206"
"54.4000","0.9029","0.0211"
"54.5000","0.9045","0.0209"
"54.6000","0.9060","0.0209"
"54.7000","0.9078","0.0213"
"54.8000","0.9096","0.0211"
"54.9000","0.9112","0.0209"
"55.0000","0.9129","0.0213"
"55.1000","0.9144","0.0214"
"55.2000","0.9160","0.0213"
"55.3000","0.9178","0.0215"
"55.4000","0.9194","0.0215"
"55.5000","0.9212","0.0218"
"55.6000","0.9229","0.0216"
"55.7000","0.9244","0.0217"
"55.8000","0.9261","0.0220"
"55.9000","0.9278","0.0221"
"56.0000","0.9297","0.0219"
"56.1000","0.9313","0.0223"
"56.2000","0.9328","0.0221"
"56.3000","0.9345","0.0221"
"56.4000","0.9361","0.0221"
"56.5000","0.9382","0.0220"
"56.6000","0.9397","0.0222"
"56.7000","0.9410","0.0224"
"56.8000","0.9427","0.0223"
"56.9000","0.9444","0.0225"
"57.0000","0.9464","0.0227"
"57.1000","0.9480","0.0228"
"57.2000","0.9493","0.0223"
"57.3000","0.9509","0.0226"
"57.4000","0.9528","0.0229"
"57.5000","0.9548","0.0228"
"57.6000","0.9565","0.0226"
"57.7000","0.9576","0.0231"
"57.8000","0.9593","0.0232"
"57.9000","0.9610","0.0230"
"58.0000","0.9632","0.0231"
"58.1000","0.9648","0.0233"
"58.2000","0.9659","0.0235"
"58.3000","0.9676","0.0232"
"58.4000","0.9693","0.0236"
"58.5000","0.9715","0.0235"
"58.6000","0.9733","0.0235"
"58.7000","0.9742","0.0235"
"58.8000","0.9759","0.0239"
"58.9000","0.9777","0.0238"
"59.0000","0.9800","0.0238"
"59.1000","0.9816","0.0239"
"59.2000","0.9826","0.0239"
"59.3000","0.9842","0.0238"
"59.4000","0.9860","0.0240"
"59.5000","0.9883","0.0240"
"59.6000","0.9899","0.0240"
"59.7000","0.9909","0.0240"
"59.8000","0.9924","0.0242"
"59.9000","0.9944","0.0241"
"60.0000","0.9966","0.0245"
"60.1000","0.9983","0.0246"
"60.2000","0.9993","0.0245"
"60.3000","1.0008","0.0242"
"60.4000","1.0027","0.0245"
"60.5000","1.0049","0.0248"
"60.6000","1.0066","0.0249"
"60.7000","1.0076","0.0248"
"60.8000","1.0091","0.0250"
"60.9000","1.0110","0.0250"
"61.0000","1.0131","0.0252"
"61.1000","1.0148","0.0248"
"61.2000","1.0160","0.0251"
"61.3000","1.0175","0.0252"
"61.4000","1.0194","0.0251"
"61.5000","1.0216","0.0253"
"61.6000","1.0231","0.0253"
"61.7000","1.0244","0.0255"
"61.8000","1.0259","0.0256"
"61.9000","1.0278","0.0254"
"62.0000","1.0299","0.0256"
"62.1000","1.0314","0.0257"
"62.2000","1.0328","0.0259"
"62.3000","1.0342","0.0257"
"62.4000","1.0361","0.0259"
"62.5000","1.0381","0.0260"
"62.6000","1.0397","0.0260"
"62.7000","1.0412","0.0261"
"62.8000","1.0426","0.0260"
"62.9000","1.0444","0.0262"
"63.0000","1.0464","0.0264"
"63.1000","1.0479","0.0264"
"63.2000","1.0496","0.0265"
"63.3000","1.0510","0.0264"
"63.4000","1.0528","0.0267"
"63.5000","1.0547","0.0263"
"63.6000","1.0562","0.0267"
"63.7000","1.0579","0.0268"
"63.8000","1.0594","0.0269"
"63.9000","1.0610","0.0266"
"64.0000","1.0629","0.0269"
"64.1000","1.0645","0.0274"
"64.2000","1.0663","0.0270"
"64.3000","1.0679","0.0273"
"64.4000","1.0694","0.0271"
"64.5000","1.0712","0.0274"
"64.6000","1.0728","0.0273"
"64.7000","1.0748","0.0273"
"64.8000","1.0764","0.0275"
"64.9000","1.0777","0.0277"
"65.0000","1.0795","0.0279"
"65.1000","1.0811","0.0276"
"65.2000","1.0830","0.0277"
"65.3000","1.0847","0.0279"
"65.4000","1.0860","0.0277"
"65.5000","1.0877","0.0281"
"65.6000","1.0894","0.0281"
"65.7000","1.0914","0.0279"
"65.8000","1.0932","0.0280"
"65.9000","1.0943","0.0280"
"66.0000","1.0959","0.0279"
"66.1000","1.0977","0.0282"
"66.2000","1.0997","0.0284"
"66.3000","1.1015","0.0285"
"66.4000","1.1027","0.0287"
"66.5000","1.1042","0.0287"
"66.6000","1.1060","0.0285"
"66.7000","1.1080","0.0289"
"66.8000","1.1100","0.0289"
"66.9000","1.1110","0.0294"
"67.0000","1.1125","0.0290"
"67.1000","1.1143","0.0292"
"67.2000","1.1164","0.0290"
"67.3000","1.1183","0.0293"
"67.4000","1.1194","0.0294"
"67.5000","1.1208","0.0293"
"67.6000","1.1227","0.0292"
"67.7000","1.1249","0.0297"
"67.8000","1.1268","0.0298"
"67.9000","1.1277","0.0296"
"68.0000","1.1292","0.0297"
"68.1000","1.1309","0.0296"
"68.2000","1.1331","0.0302"
"68.3000","1.1350","0.0301"
"68.4000","1.1360","0.0299"
"68.5000","1.1374","0.0300"
"68.6000","1.1393","0.0301"
"68.7000","1.1414","0.0302"
"68.8000","1.1433","0.0303"
"68.9000","1.1444","0.0301"
"69.0000","1.1458","0.0301"
"69.1000","1.1476","0.0306"
"69.2000","1.1499","0.0304"
"69.3000","1.1516","0.0304"
"69.4000","1.1528","0.0306"
"69.5000","1.1541","0.0305"
"69.6000","1.1558","0.0306"
"69.7000","1.1581","0.0307"
"69.8000","1.1598","0.0306"
"69.9000","1.1611","0.0309"
"70.0000","1.1625","0.0307"
"70.1000","1.1643","0.0308"
"70.2000","1.1664","0.0307"
"70.3000","1.1682","0.0308"
"70.4000","1.1695","0.0311"
"70.5000","1.1710","0.0314"
"70.6000","1.1727","0.0310"
"70.7000","1.1748","0.0315"
"70.8000","1.1765","0.0313"
"70.9000","1.1778","0.0315"
"71.0000","1.1794","0.0315"
"71.1000","1.1810","0.0315"
"71.2000","1.1830","0.0320"
"71.3000","1.1847","0.0318"
"71.4000","1.1861","0.0316"
"71.5000","1.1877","0.0319"
"71.6000","1.1894","0.0321"
"71.7000","1.1913","0.0317"
"71.8000","1.1930","0.0320"
"71.9000","1.1945","0.0320"
"72.0000","1.1961","0.0320"
"72.1000","1.1977","0.0321"
"72.2000","1.1997","0.0321"
"72.3000","1.2012","0.0323"
"72.4000","1.2028","0.0324"
"72.5000","1.2046","0.0325"
"72.6000","1.2060","0.0324"
"72.7000","1.2078","0.0326"
"72.8000","1.2095","0.0323"
"72.9000","1.2112","0.0325"
"73.0000","1.2130","0.0332"
"73.1000","1.2144","0.0326"
"73.2000","1.2161","0.0328"
"73.3000","1.2178","0.0329"
"73.4000","1.2196","0.0328"
"73.5000","1.2214","0.0329"
"73.6000","1.2228","0.0330"
"73.7000","1.2245","0.0333"
"73.8000","1.2261","0.0329"
"73.9000","1.2279","0.0330"
"74.0000","1.2298","0.0330"
"74.1000","1.2311","0.0332"
"74.2000","1.2326","0.0332"
"74.3000","1.2344","0.0331"
"74.4000","1.2363","0.0335"
"74.5000","1.2382","0.0332"
"74.6000","1.2395","0.0334"
"74.7000","1.2409","0.0334"
"74.8000","1.2426","0.0336"
"74.9000","1.2446","0.0334"
"75.0000","1.2466","0.0337"
"75.1000","1.2478","0.0337"
"75.2000","1.2492","0.0338"
"75.3000","1.2509","0.0342"
"75.4000","1.2530","0.0338"
"75.5000","1.2549","0.0340"
"75.6000","1.2561","0.0339"
"75.7000","1.2575","0.0341"
"75.8000","1.2593","0.0343"
"75.9000","1.2614","0.0342"
"76.0000","1.2633","0.0343"
"76.1000","1.2645","0.0343"
"76.2000","1.2658","0.0345"
"76.3000","1.2676","0.0344"
"76.4000","1.2698","0.0347"
"76.5000","1.2718","0.0345"
"76.6000","1.2728","0.0345"
"76.7000","1.2741","0.0346"
"76.8000","1.2760","0.0345"
"76.9000","1.2780","0.0348"
"77.0000","1.2800","0.0344"
"77.1000","1.2811","0.0348"
"77.2000","1.2824","0.0344"
"77.3000","1.2843","0.0348"
"77.4000","1.2864","0.0348"
"77.5000","1.2883","0.0355"
"77.6000","1.2894","0.0351"
"77.7000","1.2908","0.0352"
"77.8000","1.2926","0.0351"
"77.9000","1.2948","0.0353"
"78.0000","1.2967","0.0355"
"78.1000","1.2977","0.0354"
"78.2000","1.2991","0.0356"
"78.3000","1.3009","0.0351"
"78.4000","1.3031","0.0357"
"78.5000","1.3048","0.0360"
"78.6000","1.3061","0.0355"
"78.7000","1.3075","0.0357"
"78.8000","1.3092","0.0361"
"78.9000","1.3114","0.0360"
"79.0000","1.3132","0.0364"
"79.1000","1.3145","0.0363"
"79.2000","1.3159","0.0362"
"79.3000","1.3177","0.0362"
"79.4000","1.3199","0.0365"
"79.5000","1.3215","0.0366"
"79.6000","1.3228","0.0364"
"79.7000","1.3244","0.0367"
"79.8000","1.3260","0.0369"
"79.9000","1.3280","0.0367"
"80.0000","1.3297","0.0366"
"80.1000","1.3311","0.0367"
"80.2000","1.3327","0.0368"
"80.3000","1.3343","0.0366"
"80.4000","1.3363","0.0370"
"80.5000","1.3380","0.0370"
"80.6000","1.3394","0.0367"
"80.7000","1.3412","0.0369"
"80.8000","1.3427","0.0374"
"80.9000","1.3447","0.0374"
"81.0000","1.3462","0.0370"
"81.1000","1.3478","0.0373"
"81.2000","1.3495","0.0372"
"81.3000","1.3510","0.0372"
"81.4000","1.3529","0.0374"
"81.5000","1.3545","0.0373"
"81.6000","1.3562","0.0375"
"81.7000","1.3580","0.0374"
"81.8000","1.3594","0.0375"
"81.9000","1.3612","0.0380"
"82.0000","1.3628","0.0377"
