Time,Displacement,Force
"20.7000","0.3414","0.0053"
"20.8000","0.3432","0.0053"
"20.9000","0.3448","0.0055"
"21.0000","0.3465","0.0052"
"21.1000","0.3480","0.0054"
"21.2000","0.3497","0.0053"
"21.3000","0.3514","0.0054"
"21.4000","0.3532","0.0055"
"21.5000","0.3549","0.0050"
"21.6000","0.3564","0.0050"
"21.7000","0.3581","0.0053"
"21.8000","0.3598","0.0053"
"21.9000","0.3614","0.0055"
"22.0000","0.3636","0.0053"
"22.1000","0.3647","0.0052"
"22.2000","0.3663","0.0053"
"22.3000","0.3680","0.0057"
"22.4000","0.3699","0.0057"
"22.5000","0.3717","0.0056"
"22.6000","0.3729","0.0057"
"22.7000","0.3745","0.0057"
"22.8000","0.3763","0.0057"
"22.9000","0.3784","0.0055"
"23.0000","0.3801","0.0057"
"23.1000","0.3812","0.0059"
"23.2000","0.3829","0.0058"
"23.3000","0.3846","0.0055"
"23.4000","0.3868","0.0057"
"23.5000","0.3886","0.0056"
"23.6000","0.3895","0.0058"
"23.7000","0.3911","0.0056"
"23.8000","0.3929","0.0058"
"23.9000","0.3951","0.0057"
"24.0000","0.3969","0.0059"
"24.1000","0.3979","0.0057"
"24.2000","0.3995","0.0058"
"24.3000","0.4013","0.0061"
"24.4000","0.4035","0.0057"
"24.5000","0.4054","0.0062"
"24.6000","0.4062","0.0059"
"24.7000","0.4078","0.0058"
"24.8000","0.4097","0.0057"
"24.9000","0.4120","0.0059"
"25.0000","0.4136","0.0062"
"25.1000","0.4145","0.0062"
"25.2000","0.4160","0.0062"
"25.3000","0.4179","0.0058"
"25.4000","0.4202","0.0060"
"25.5000","0.4218","0.0059"
"25.6000","0.4230","0.0058"
"25.7000","0.4244","0.0061"
"25.8000","0.4263","0.0063"
"25.9000","0.4285","0.0059"
"26.0000","0.4302","0.0059"
"26.1000","0.4313","0.0058"
"26.2000","0.4328","0.0061"
"26.3000","0.4346","0.0061"
"26.4000","0.4369","0.0061"
"26.5000","0.4385","0.0060"
"26.6000","0.4396","0.0061"
"26.7000","0.4410","0.0061"
"26.8000","0.4430","0.0060"
"26.9000","0.4452","0.0062"
"27.0000","0.4467","0.0062"
"27.1000","0.4480","0.0061"
"27.2000","0.4495","0.0062"
"27.3000","0.4514","0.0062"
"27.4000","0.4535","0.0060"
"27.5000","0.4552","0.0059"
"27.6000","0.4564","0.0061"
"27.7000","0.4579","0.0059"
"27.8000","0.4597","0.0061"
"27.9000","0.4617","0.0061"
"28.0000","0.4632","0.0062"
"28.1000","0.4648","0.0059"
"28.2000","0.4662","0.0061"
"28.3000","0.4680","0.0063"
"28.4000","0.4700","0.0062"
"28.5000","0.4716","0.0063"
"28.6000","0.4731","0.0063"
"28.7000","0.4746","0.0066"
"28.8000","0.4764","0.0066"
"28.9000","0.4783","0.0063"
"29.0000","0.4798","0.0065"
"29.1000","0.4816","0.0063"
"29.2000","0.4832","0.0065"
"29.3000","0.4847","0.0063"
"29.4000","0.4866","0.0065"
"29.5000","0.4881","0.0066"
"29.6000","0.4898","0.0064"
"29.7000","0.4915","0.0065"
"29.8000","0.4930","0.0062"
"29.9000","0.4948","0.0066"
"30.0000","0.4964","0.0068"
"30.1000","0.4983","0.0068"
"30.2000","0.5000","0.0068"
"30.3000","0.5014","0.0069"
"30.4000","0.5031","0.0067"
"30.5000","0.5048","0.0069"
"30.6000","0.5067","0.0072"
"30.7000","0.5084","0.0072"
"30.8000","0.5097","0.0072"
"30.9000","0.5114","0.0073"
"31.0000","0.5128","0.0072"
"31.1000","0.5151","0.0073"
"31.2000","0.5168","0.0077"
"31.3000","0.5179","0.0075"
"31.4000","0.5196","0.0076"
"31.5000","0.5213","0.0076"
"31.6000","0.5233","0.0077"
"31.7000","0.5252","0.0079"
"31.8000","0.5263","0.0075"
"31.9000","0.5279","0.0075"
"32.0000","0.5296","0.0079"
"32.1000","0.5317","0.0082"
"32.2000","0.5337","0.0079"
"32.3000","0.5346","0.0080"
"32.4000","0.5362","0.0081"
"32.5000","0.5379","0.0082"
"32.6000","0.5399","0.0084"
"32.7000","0.5420","0.0084"
"32.8000","0.5429","0.0082"
"32.9000","0.5444","0.0085"
"33.0000","0.5463","0.0087"
"33.1000","0.5484","0.0088"
"33.2000","0.5503","0.0087"
"33.3000","0.5514","0.0089"
"33.4000","0.5528","0.0089"
"33.5000","0.5547","0.0091"
"33.6000","0.5569","0.0094"
"33.7000","0.5586","0.0089"
"33.8000","0.5596","0.0096"
"33.9000","0.5611","0.0093"
"34.0000","0.5629","0.0094"
"34.1000","0.5651","0.0097"
"34.2000","0.5669","0.0097"
"34.3000","0.5680","0.0097"
"34.4000","0.5694","0.0098"
"34.5000","0.5713","0.0102"
"34.6000","0.5731","0.0097"
"34.7000","0.5754","0.0099"
"34.8000","0.5764","0.0102"
"34.9000","0.5777","0.0100"
"35.0000","0.5796","0.0102"
"35.1000","0.5818","0.0106"
"35.2000","0.5835","0.0103"
"35.3000","0.5848","0.0101"
"35.4000","0.5861","0.0107"
"35.5000","0.5879","0.0107"
"35.6000","0.5900","0.0106"
"35.7000","0.5918","0.0109"
"35.8000","0.5931","0.0109"
"35.9000","0.5945","0.0111"
"36.0000","0.5962","0.0109"
"36.1000","0.5985","0.0113"
"36.2000","0.6001","0.0110"
"36.3000","0.6014","0.0114"
"36.4000","0.6030","0.0112"
"36.5000","0.6047","0.0111"
"36.6000","0.6066","0.0112"
"36.7000","0.6084","0.0114"
"36.8000","0.6097","0.0114"
"36.9000","0.6113","0.0115"
"37.0000","0.6130","0.0117"
"37.1000","0.6149","0.0116"
"37.2000","0.6166","0.0114"
"37.3000","0.6181","0.0119"
"37.4000","0.6197","0.0117"
"37.5000","0.6213","0.0114"
"37.6000","0.6232","0.0120"
"37.7000","0.6249","0.0121"
"37.8000","0.6264","0.0123"
"37.9000","0.6282","0.0123"
"38.0000","0.6297","0.0120"
"38.1000","0.6315","0.0126"
"38.2000","0.6330","0.0124"
"38.3000","0.6348","0.0127"
"38.4000","0.6367","0.0128"
"38.5000","0.6380","0.0127"
"38.6000","0.6397","0.0129"
"38.7000","0.6414","0.0130"
"38.8000","0.6432","0.0134"
"38.9000","0.6451","0.0131"
"39.0000","0.6464","0.0133"
"39.1000","0.6481","0.0136"
"39.2000","0.6497","0.0135"
"39.3000","0.6516","0.0136"
"39.4000","0.6535","0.0134"
"39.5000","0.6548","0.0139"
"39.6000","0.6563","0.0136"
"39.7000","0.6580","0.0138"
"39.8000","0.6598","0.0137"
"39.9000","0.6618","0.0136"
"40.0000","0.6631","0.0140"
"40.1000","0.6645","0.0143"
"40.2000","0.6662","0.0143"
"40.3000","0.6682","0.0142"
"40.4000","0.6702","0.0146"
"40.5000","0.6714","0.0145"
"40.6000","0.6729","0.0146"
"40.7000","0.6746","0.0147"
"40.8000","0.6766","0.0147"
"40.9000","0.6787","0.0148"
"41.0000","0.6798","0.0148"
"41.1000","0.6811","0.0146"
"41.2000","0.6828","0.0150"
"41.3000","0.6849","0.0151"
"41.4000","0.6869","0.0151"
"41.5000","0.6881","0.0151"
"41.6000","0.6894","0.0151"
"41.7000","0.6912","0.0152"
"41.8000","0.6933","0.0151"
"41.9000","0.6953","0.0152"
"42.0000","0.6965","0.0153"
"42.1000","0.6978","0.0153"
"42.2000","0.6996","0.0155"
"42.3000","0.7018","0.0159"
"42.4000","0.7037","0.0159"
"42.5000","0.7047","0.0155"
"42.6000","0.7061","0.0158"
"42.7000","0.7079","0.0158"
"42.8000","0.7099","0.0158"
"42.9000","0.7120","0.0163"
"43.0000","0.7131","0.0162"
"43.1000","0.7144","0.0163"
"43.2000","0.7162","0.0165"
"43.3000","0.7183","0.0165"
"43.4000","0.7202","0.0165"
"43.5000","0.7214","0.0165"
"43.6000","0.7228","0.0171"
"43.7000","0.7246","0.0167"
"43.8000","0.7268","0.0166"
"43.9000","0.7285","0.0169"
"44.0000","0.7297","0.0168"
"44.1000","0.7311","0.0170"
"44.2000","0.7328","0.0170"
"44.3000","0.7350","0.0173"
"44.4000","0.7368","0.0173"
"44.5000","0.7381","0.0174"
"44.6000","0.7396","0.0176"
"44.7000","0.7413","0.0175"
"44.8000","0.7434","0.0175"
"44.9000","0.7451","0.0176"
"45.0000","0.7464","0.0179"
"45.1000","0.7480","0.0180"
"45.2000","0.7497","0.0181"
"45.3000","0.7517","0.0182"
"45.4000","0.7534","0.0182"
"45.5000","0.7547","0.0183"
"45.6000","0.7563","0.0181"
"45.7000","0.7579","0.0180"
"45.8000","0.7599","0.0184"
"45.9000","0.7616","0.0185"
"46.0000","0.7631","0.0184"
"46.1000","0.7647","0.0183"
"46.2000","0.7663","0.0186"
"46.3000","0.7682","0.0185"
"46.4000","0.7699","0.0186"
"46.5000","0.7714","0.0187"
"46.6000","0.7733","0.0187"
"46.7000","0.7747","0.0188"
"46.8000","0.7765","0.0188"
"46.9000","0.7782","0.0191"
"47.0000","0.7798","0.0191"
"47.1000","0.7815","0.0193"
"47.2000","0.7830","0.0194"
"47.3000","0.7848","0.0193"
"47.4000","0.7864","0.0194"
"47.5000","0.7882","0.0197"
"47.6000","0.7900","0.0195"
"47.7000","0.7914","0.0196"
"47.8000","0.7931","0.0197"
"47.9000","0.7947","0.0198"
"48.0000","0.7966","0.0198"
"48.1000","0.7985","0.0204"
"48.2000","0.7997","0.0202"
"48.3000","0.8013","0.0202"
"48.4000","0.8030","0.0201"
"48.5000","0.8048","0.0204"
"48.6000","0.8068","0.0203"
"48.7000","0.8081","0.0202"
"48.8000","0.8096","0.0207"
"48.9000","0.8113","0.0205"
"49.0000","0.8131","0.0210"
"49.1000","0.8152","0.0206"
"49.2000","0.8165","0.0207"
"49.3000","0.8178","0.0207"
"49.4000","0.8196","0.0209"
"49.5000","0.8215","0.0210"
"49.6000","0.8236","0.0211"
"49.7000","0.8248","0.0211"
"49.8000","0.8261","0.0212"
"49.9000","0.8278","0.0213"
"50.0000","0.8298","0.0217"
"50.1000","0.8319","0.0219"
"50.2000","0.8332","0.0216"
"50.3000","0.8344","0.0212"
"50.4000","0.8362","0.0216"
"50.5000","0.8382","0.0219"
"50.6000","0.8404","0.0219"
"50.7000","0.8415","0.0222"
"50.8000","0.8428","0.0223"
"50.9000","0.8446","0.0219"
"51.0000","0.8467","0.0221"
"51.1000","0.8486","0.0222"
"51.2000","0.8499","0.0222"
"51.3000","0.8511","0.0221"
"51.4000","0.8528","0.0226"
"51.5000","0.8549","0.0227"
"51.6000","0.8569","0.0224"
"51.7000","0.8581","0.0225"
"51.8000","0.8594","0.0228"
"51.9000","0.8611","0.0226"
"52.0000","0.8632","0.0232"
"52.1000","0.8654","0.0230"
"52.2000","0.8665","0.0232"
"52.3000","0.8678","0.0232"
"52.4000","0.8696","0.0231"
"52.5000","0.8716","0.0233"
"52.6000","0.8736","0.0236"
"52.7000","0.8748","0.0237"
"52.8000","0.8762","0.0236"
"52.9000","0.8778","0.0237"
"53.0000","0.8799","0.0238"
"53.1000","0.8819","0.0237"
"53.2000","0.8831","0.0239"
"53.3000","0.8846","0.0238"
"53.4000","0.8863","0.0240"
"53.5000","0.8883","0.0239"
"53.6000","0.8902","0.0241"
"53.7000","0.8915","0.0240"
"53.8000","0.8930","0.0243"
"53.9000","0.8946","0.0243"
"54.0000","0.8966","0.0243"
"54.1000","0.8984","0.0245"
"54.2000","0.8998","0.0245"
"54.3000","0.9013","0.0246"
"54.4000","0.9029","0.0247"
"54.5000","0.9049","0.0248"
"54.6000","0.9066","0.0249"
"54.7000","0.9081","0.0250"
"54.8000","0.9098","0.0252"
"54.9000","0.9112","0.0250"
"55.0000","0.9132","0.0253"
"55.1000","0.9149","0.0254"
"55.2000","0.9165","0.0250"
"55.3000","0.9182","0.0252"
"55.4000","0.9197","0.0255"
"55.5000","0.9214","0.0254"
"55.6000","0.9231","0.0258"
"55.7000","0.9248","0.0260"
"55.8000","0.9266","0.0258"
"55.9000","0.9280","0.0257"
"56.0000","0.9297","0.0259"
"56.1000","0.9314","0.0258"
"56.2000","0.9332","0.0263"
"56.3000","0.9350","0.0262"
"56.4000","0.9364","0.0264"
"56.5000","0.9381","0.0263"
"56.6000","0.9398","0.0262"
"56.7000","0.9415","0.0268"
"56.8000","0.9435","0.0268"
"56.9000","0.9447","0.0267"
"57.0000","0.9463","0.0267"
"57.1000","0.9479","0.0266"
"57.2000","0.9498","0.0271"
"57.3000","0.9518","0.0272"
"57.4000","0.9531","0.0269"
"57.5000","0.9545","0.0270"
"57.6000","0.9563","0.0271"
"57.7000","0.9582","0.0271"
"57.8000","0.9602","0.0274"
"57.9000","0.9615","0.0274"
"58.0000","0.9629","0.0274"
"58.1000","0.9646","0.0272"
"58.2000","0.9665","0.0273"
"58.3000","0.9684","0.0275"
"58.4000","0.9699","0.0277"
"58.5000","0.9711","0.0276"
"58.6000","0.9729","0.0277"
"58.7000","0.9748","0.0278"
"58.8000","0.9770","0.0278"
"58.9000","0.9782","0.0278"
"59.0000","0.9794","0.0282"
"59.1000","0.9812","0.0282"
"59.2000","0.9832","0.0282"
"59.3000","0.9855","0.0284"
"59.4000","0.9866","0.0286"
"59.5000","0.9877","0.0287"
"59.6000","0.9895","0.0286"
"59.7000","0.9915","0.0288"
"59.8000","0.9936","0.0289"
"59.9000","0.9949","0.0290"
"60.0000","0.9960","0.0289"
"60.1000","0.9978","0.0290"
"60.2000","0.9999","0.0294"
"60.3000","1.0020","0.0293"
"60.4000","1.0032","0.0291"
"60.5000","1.0044","0.0295"
"60.6000","1.0062","0.0295"
"60.7000","1.0082","0.0299"
"60.8000","1.0103","0.0296"
"60.9000","1.0116","0.0299"
"61.0000","1.0127","0.0298"
"61.1000","1.0145","0.0299"
"61.2000","1.0165","0.0301"
"61.3000","1.0186","0.0304"
"61.4000","1.0199","0.0301"
"61.5000","1.0211","0.0301"
"61.6000","1.0228","0.0303"
"61.7000","1.0249","0.0302"
"61.8000","1.0271","0.0302"
"61.9000","1.0279","0.0303"
"62.0000","1.0296","0.0304"
"62.1000","1.0314","0.0304"
"62.2000","1.0332","0.0306"
"62.3000","1.0352","0.0307"
"62.4000","1.0366","0.0306"
"62.5000","1.0379","0.0304"
"62.6000","1.0396","0.0308"
"62.7000","1.0416","0.0305"
"62.8000","1.0434","0.0310"
"62.9000","1.0449","0.0310"
"63.0000","1.0464","0.0307"
"63.1000","1.0479","0.0310"
"63.2000","1.0499","0.0310"
"63.3000","1.0517","0.0311"
"63.4000","1.0531","0.0311"
"63.5000","1.0549","0.0316"
"63.6000","1.0562","0.0313"
"63.7000","1.0582","0.0318"
"63.8000","1.0599","0.0313"
"63.9000","1.0615","0.0320"
"64.0000","1.0632","0.0319"
"64.1000","1.0646","0.0319"
"64.2000","1.0665","0.0318"
"64.3000","1.0682","0.0318"
"64.4000","1.0697","0.0321"
"64.5000","1.0717","0.0321"
"64.6000","1.0730","0.0324"
"64.7000","1.0747","0.0323"
"64.8000","1.0765","0.0326"
"64.9000","1.0782","0.0325"
"65.0000","1.0801","0.0325"
"65.1000","1.0815","0.0324"
"65.2000","1.0831","0.0324"
"65.3000","1.0848","0.0328"
"65.4000","1.0863","0.0328"
"65.5000","1.0885","0.0326"
"65.6000","1.0897","0.0330"
"65.7000","1.0914","0.0329"
"65.8000","1.0929","0.0329"
"65.9000","1.0948","0.0331"
"66.0000","1.0968","0.0332"
"66.1000","1.0982","0.0330"
"66.2000","1.0996","0.0334"
"66.3000","1.1013","0.0334"
"66.4000","1.1031","0.0335"
"66.5000","1.1053","0.0333"
"66.6000","1.1066","0.0333"
"66.7000","1.1079","0.0336"
"66.8000","1.1095","0.0337"
"66.9000","1.1114","0.0336"
"67.0000","1.1134","0.0336"
"67.1000","1.1150","0.0341"
"67.2000","1.1162","0.0338"
"67.3000","1.1178","0.0340"
"67.4000","1.1197","0.0339"
"67.5000","1.1219","0.0340"
"67.6000","1.1234","0.0341"
"67.7000","1.1245","0.0344"
"67.8000","1.1262","0.0343"
"67.9000","1.1282","0.0343"
"68.0000","1.1303","0.0346"
"68.1000","1.1317","0.0347"
"68.2000","1.1328","0.0346"
"68.3000","1.1345","0.0348"
"68.4000","1.1364","0.0349"
"68.5000","1.1386","0.0349"
"68.6000","1.1401","0.0347"
"68.7000","1.1411","0.0351"
"68.8000","1.1427","0.0351"
"68.9000","1.1449","0.0353"
"69.0000","1.1467","0.0352"
"69.1000","1.1487","0.0351"
"69.2000","1.1493","0.0349"
"69.3000","1.1512","0.0357"
"69.4000","1.1531","0.0356"
"69.5000","1.1553","0.0355"
"69.6000","1.1567","0.0353"
"69.7000","1.1578","0.0357"
"69.8000","1.1594","0.0357"
"69.9000","1.1614","0.0359"
"70.0000","1.1635","0.0355"
"70.1000","1.1649","0.0360"
"70.2000","1.1662","0.0361"
"70.3000","1.1678","0.0360"
"70.4000","1.1697","0.0358"
"70.5000","1.1718","0.0361"
"70.6000","1.1733","0.0360"
"70.7000","1.1746","0.0362"
"70.8000","1.1762","0.0362"
"70.9000","1.1782","0.0366"
"71.0000","1.1802","0.0364"
"71.1000","1.1816","0.0366"
"71.2000","1.1830","0.0366"
"71.3000","1.1846","0.0363"
"71.4000","1.1864","0.0367"
"71.5000","1.1884","0.0371"
"71.6000","1.1898","0.0366"
"71.7000","1.1914","0.0370"
"71.8000","1.1930","0.0373"
"71.9000","1.1948","0.0371"
"72.0000","1.1966","0.0373"
"72.1000","1.1982","0.0371"
"72.2000","1.1998","0.0372"
"72.3000","1.2013","0.0375"
"72.4000","1.2031","0.0375"
"72.5000","1.2052","0.0376"
"72.6000","1.2061","0.0378"
"72.7000","1.2079","0.0380"
"72.8000","1.2102","0.0376"
"72.9000","1.2112","0.0381"
"73.0000","1.2131","0.0377"
"73.1000","1.2148","0.0380"
"73.2000","1.2165","0.0383"
"73.3000","1.2182","0.0380"
"73.4000","1.2197","0.0381"
"73.5000","1.2214","0.0385"
"73.6000","1.2232","0.0386"
"73.7000","1.2250","0.0383"
"73.8000","1.2266","0.0383"
"73.9000","1.2281","0.0386"
"74.0000","1.2297","0.0387"
"74.1000","1.2315","0.0385"
"74.2000","1.2334","0.0385"
"74.3000","1.2350","0.0388"
"74.4000","1.2362","0.0386"
"74.5000","1.2379","0.0389"
"74.6000","1.2397","0.0392"
"74.7000","1.2417","0.0388"
"74.8000","1.2433","0.0392"
"74.9000","1.2446","0.0392"
"75.0000","1.2462","0.0393"
"75.1000","1.2480","0.0393"
"75.2000","1.2501","0.0395"
"75.3000","1.2518","0.0394"
"75.4000","1.2529","0.0399"
"75.5000","1.2545","0.0395"
"75.6000","1.2564","0.0400"
"75.7000","1.2585","0.0397"
"75.8000","1.2601","0.0400"
"75.9000","1.2612","0.0403"
"76.0000","1.2628","0.0403"
"76.1000","1.2647","0.0405"
"76.2000","1.2668","0.0408"
"76.3000","1.2682","0.0403"
"76.4000","1.2698","0.0405"
"76.5000","1.2711","0.0404"
"76.6000","1.2731","0.0405"
"76.7000","1.2754","0.0408"
"76.8000","1.2768","0.0409"
"76.9000","1.2778","0.0408"
"77.0000","1.2795","0.0407"
"77.1000","1.2814","0.0411"
"77.2000","1.2835","0.0409"
"77.3000","1.2851","0.0413"
"77.4000","1.2862","0.0411"
"77.5000","1.2877","0.0412"
"77.6000","1.2897","0.0410"
"77.7000","1.2920","0.0417"
"77.8000","1.2934","0.0415"
"77.9000","1.2945","0.0414"
"78.0000","1.2961","0.0414"
"78.1000","1.2980","0.0415"
"78.2000","1.3004","0.0419"
"78.3000","1.3017","0.0418"
"78.4000","1.3028","0.0419"
"78.5000","1.3044","0.0418"
"78.6000","1.3064","0.0418"
"78.7000","1.3085","0.0422"
"78.8000","1.3099","0.0422"
"78.9000","1.3112","0.0423"
"79.0000","1.3128","0.0422"
"79.1000","1.3147","0.0424"
"79.2000","1.3169","0.0426"
"79.3000","1.3182","0.0423"
"79.4000","1.3197","0.0424"
"79.5000","1.3212","0.0427"
"79.6000","1.3232","0.0429"
"79.7000","1.3253","0.0431"
"79.8000","1.3267","0.0429"
"79.9000","1.3278","0.0431"
"80.0000","1.3298","0.0434"
"80.1000","1.3314","0.0431"
"80.2000","1.3334","0.0438"
"80.3000","1.3349","0.0433"
"80.4000","1.3364","0.0435"
"80.5000","1.3379","0.0434"
"80.6000","1.3398","0.0437"
"80.7000","1.3417","0.0437"
"80.8000","1.3431","0.0436"
"80.9000","1.3448","0.0441"
"81.0000","1.3464","0.0437"
"81.1000","1.3481","0.0439"
"81.2000","1.3500","0.0443"
"81.3000","1.3514","0.0438"
"81.4000","1.3531","0.0442"
"81.5000","1.3547","0.0442"
"81.6000","1.3563","0.0442"
"81.7000","1.3581","0.0445"
"81.8000","1.3598","0.0442"
"81.9000","1.3615","0.0446"
"82.0000","1.3631","0.0446"
