Time,Displacement,Force
"11.4000","0.1872","0.2628"
"11.5000","0.1891","0.2643"
"11.6000","0.1913","0.2661"
"11.7000","0.1924","0.2654"
"11.8000","0.1937","0.2659"
"11.9000","0.1955","0.2677"
"12.0000","0.1974","0.2690"
"12.1000","0.1996","0.2714"
"12.2000","0.2008","0.2704"
"12.3000","0.2020","0.2710"
"12.4000","0.2039","0.2726"
"12.5000","0.2058","0.2744"
"12.6000","0.2078","0.2759"
"12.7000","0.2091","0.2755"
"12.8000","0.2103","0.2757"
"12.9000","0.2121","0.2772"
"13.0000","0.2141","0.2794"
"13.1000","0.2162","0.2811"
"13.2000","0.2174","0.2801"
"13.3000","0.2187","0.2809"
"13.4000","0.2204","0.2822"
"13.5000","0.2225","0.2841"
"13.6000","0.2245","0.2852"
"13.7000","0.2258","0.2850"
"13.8000","0.2271","0.2852"
"13.9000","0.2288","0.2864"
"14.0000","0.2309","0.2887"
"14.1000","0.2327","0.2894"
"14.2000","0.2342","0.2895"
"14.3000","0.2355","0.2899"
"14.4000","0.2372","0.2911"
"14.5000","0.2392","0.2928"
"14.6000","0.2410","0.2937"
"14.7000","0.2424","0.2935"
"14.8000","0.2438","0.2940"
"14.9000","0.2454","0.2953"
"15.0000","0.2475","0.2976"
"15.1000","0.2493","0.2987"
"15.2000","0.2508","0.2987"
"15.3000","0.2522","0.2990"
"15.4000","0.2539","0.3005"
"15.5000","0.2558","0.3019"
"15.6000","0.2575","0.3030"
"15.7000","0.2591","0.3035"
"15.8000","0.2607","0.3042"
"15.9000","0.2622","0.3045"
"16.0000","0.2642","0.3063"
"16.1000","0.2657","0.3066"
"16.2000","0.2674","0.3069"
"16.3000","0.2690","0.3079"
"16.4000","0.2705","0.3084"
"16.5000","0.2725","0.3102"
"16.6000","0.2741","0.3106"
"16.7000","0.2758","0.3114"
"16.8000","0.2775","0.3129"
"16.9000","0.2789","0.3125"
"17.0000","0.2807","0.3145"
"17.1000","0.2824","0.3151"
"17.2000","0.2841","0.3166"
"17.3000","0.2859","0.3178"
"17.4000","0.2873","0.3179"
"17.5000","0.2890","0.3190"
"17.6000","0.2906","0.3199"
"17.7000","0.2923","0.3214"
"17.8000","0.2943","0.3225"
"17.9000","0.2957","0.3227"
"18.0000","0.2973","0.3237"
"18.1000","0.2990","0.3246"
"18.2000","0.3007","0.3261"
"18.3000","0.3027","0.3272"
"18.4000","0.3041","0.3277"
"18.5000","0.3055","0.3282"
"18.6000","0.3072","0.3292"
"18.7000","0.3091","0.3306"
"18.8000","0.3112","0.3321"
"18.9000","0.3124","0.3311"
"19.0000","0.3137","0.3318"
"19.1000","0.3155","0.3331"
"19.2000","0.3173","0.3340"
"19.3000","0.3196","0.3364"
"19.4000","0.3208","0.3353"
"19.5000","0.3221","0.3356"
"19.6000","0.3239","0.3369"
"19.7000","0.3257","0.3382"
"19.8000","0.3280","0.3406"
"19.9000","0.3292","0.3392"
"20.0000","0.3304","0.3393"
"20.1000","0.3323","0.3412"
"20.2000","0.3341","0.3422"
"20.3000","0.3363","0.3441"
"20.4000","0.3374","0.3430"
"20.5000","0.3386","0.3429"
"20.6000","0.3404","0.3445"
"20.7000","0.3423","0.3462"
"20.8000","0.3447","0.3480"
"20.9000","0.3458","0.3463"
"21.0000","0.3470","0.3469"
"21.1000","0.3488","0.3483"
"21.2000","0.3508","0.3498"
"21.3000","0.3529","0.3515"
"21.4000","0.3542","0.3510"
"21.5000","0.3553","0.3507"
"21.6000","0.3571","0.3525"
"21.7000","0.3592","0.3545"
"21.8000","0.3611","0.3556"
"21.9000","0.3624","0.3548"
"22.0000","0.3636","0.3552"
"22.1000","0.3653","0.3564"
"22.2000","0.3674","0.3583"
"22.3000","0.3695","0.3597"
"22.4000","0.3709","0.3594"
"22.5000","0.3720","0.3590"
"22.6000","0.3738","0.3609"
"22.7000","0.3759","0.3631"
"22.8000","0.3778","0.3639"
"22.9000","0.3792","0.3636"
"23.0000","0.3805","0.3640"
"23.1000","0.3821","0.3654"
"23.2000","0.3842","0.3676"
"23.3000","0.3859","0.3678"
"23.4000","0.3874","0.3681"
"23.5000","0.3889","0.3681"
"23.6000","0.3904","0.3689"
"23.7000","0.3926","0.3715"
"23.8000","0.3943","0.3718"
"23.9000","0.3958","0.3723"
"24.0000","0.3973","0.3724"
"24.1000","0.3988","0.3734"
"24.2000","0.4009","0.3750"
"24.3000","0.4025","0.3759"
"24.4000","0.4041","0.3765"
"24.5000","0.4057","0.3768"
"24.6000","0.4071","0.3773"
"24.7000","0.4091","0.3792"
"24.8000","0.4107","0.3796"
"24.9000","0.4124","0.3808"
"25.0000","0.4140","0.3816"
"25.1000","0.4155","0.3819"
"25.2000","0.4175","0.3838"
"25.3000","0.4191","0.3839"
"25.4000","0.4207","0.3846"
"25.5000","0.4226","0.3858"
"25.6000","0.4240","0.3860"
"25.7000","0.4258","0.3876"
"25.8000","0.4274","0.3881"
"25.9000","0.4291","0.3888"
"26.0000","0.4309","0.3902"
"26.1000","0.4323","0.3900"
"26.2000","0.4339","0.3913"
"26.3000","0.4356","0.3924"
"26.4000","0.4373","0.3934"
"26.5000","0.4393","0.3953"
"26.6000","0.4407","0.3950"
"26.7000","0.4423","0.3955"
"26.8000","0.4440","0.3967"
"26.9000","0.4456","0.3975"
"27.0000","0.4477","0.3996"
"27.1000","0.4491","0.3994"
"27.2000","0.4505","0.3998"
"27.3000","0.4522","0.4010"
"27.4000","0.4540","0.4022"
"27.5000","0.4561","0.4041"
"27.6000","0.4574","0.4038"
"27.7000","0.4587","0.4039"
"27.8000","0.4605","0.4050"
"27.9000","0.4623","0.4062"
"28.0000","0.4646","0.4084"
"28.1000","0.4659","0.4078"
"28.2000","0.4670","0.4073"
"28.3000","0.4688","0.4086"
"28.4000","0.4706","0.4098"
"28.5000","0.4730","0.4123"
"28.6000","0.4742","0.4110"
"28.7000","0.4754","0.4108"
"28.8000","0.4772","0.4124"
"28.9000","0.4790","0.4136"
"29.0000","0.4812","0.4156"
"29.1000","0.4826","0.4155"
"29.2000","0.4837","0.4148"
"29.3000","0.4855","0.4165"
"29.4000","0.4874","0.4179"
"29.5000","0.4896","0.4205"
"29.6000","0.4910","0.4195"
"29.7000","0.4920","0.4189"
"29.8000","0.4938","0.4206"
"29.9000","0.4958","0.4222"
"30.0000","0.4979","0.4243"
"30.1000","0.4993","0.4233"
"30.2000","0.5004","0.4228"
"30.3000","0.5021","0.4242"
"30.4000","0.5041","0.4264"
"30.5000","0.5059","0.4271"
"30.6000","0.5076","0.4275"
"30.7000","0.5088","0.4272"
"30.8000","0.5104","0.4284"
"30.9000","0.5124","0.4296"
"31.0000","0.5145","0.4314"
"31.1000","0.5159","0.4310"
"31.2000","0.5171","0.4305"
"31.3000","0.5187","0.4319"
"31.4000","0.5209","0.4341"
"31.5000","0.5227","0.4347"
"31.6000","0.5243","0.4351"
"31.7000","0.5256","0.4348"
"31.8000","0.5271","0.4354"
"31.9000","0.5292","0.4378"
"32.0000","0.5309","0.4386"
"32.1000","0.5325","0.4393"
"32.2000","0.5339","0.4392"
"32.3000","0.5354","0.4397"
"32.4000","0.5375","0.4422"
"32.5000","0.5393","0.4429"
"32.6000","0.5408","0.4430"
"32.7000","0.5423","0.4436"
"32.8000","0.5438","0.4439"
"32.9000","0.5458","0.4458"
"33.0000","0.5475","0.4463"
"33.1000","0.5491","0.4468"
"33.2000","0.5507","0.4471"
"33.3000","0.5522","0.4476"
"33.4000","0.5540","0.4485"
"33.5000","0.5558","0.4496"
"33.6000","0.5574","0.4500"
"33.7000","0.5592","0.4508"
"33.8000","0.5606","0.4509"
"33.9000","0.5624","0.4521"
"34.0000","0.5641","0.4530"
"34.1000","0.5657","0.4540"
"34.2000","0.5674","0.4546"
"34.3000","0.5691","0.4556"
"34.4000","0.5707","0.4562"
"34.5000","0.5723","0.4571"
"34.6000","0.5741","0.4582"
"34.7000","0.5759","0.4597"
"34.8000","0.5774","0.4592"
"34.9000","0.5790","0.4599"
"35.0000","0.5807","0.4611"
"35.1000","0.5823","0.4615"
"35.2000","0.5844","0.4641"
"35.3000","0.5858","0.4637"
"35.4000","0.5872","0.4640"
"35.5000","0.5890","0.4652"
"35.6000","0.5906","0.4660"
"35.7000","0.5926","0.4677"
"35.8000","0.5942","0.4679"
"35.9000","0.5955","0.4678"
"36.0000","0.5972","0.4688"
"36.1000","0.5989","0.4696"
"36.2000","0.6010","0.4716"
"36.3000","0.6026","0.4718"
"36.4000","0.6038","0.4713"
"36.5000","0.6055","0.4727"
"36.6000","0.6073","0.4734"
"36.7000","0.6094","0.4755"
"36.8000","0.6110","0.4754"
"36.9000","0.6121","0.4748"
"37.0000","0.6138","0.4761"
"37.1000","0.6156","0.4774"
"37.2000","0.6178","0.4796"
"37.3000","0.6194","0.4793"
"37.4000","0.6204","0.4788"
"37.5000","0.6221","0.4801"
"37.6000","0.6240","0.4813"
"37.7000","0.6261","0.4830"
"37.8000","0.6276","0.4832"
"37.9000","0.6287","0.4823"
"38.0000","0.6305","0.4841"
"38.1000","0.6323","0.4855"
"38.2000","0.6345","0.4875"
"38.3000","0.6360","0.4873"
"38.4000","0.6371","0.4863"
"38.5000","0.6387","0.4877"
"38.6000","0.6406","0.4893"
"38.7000","0.6428","0.4911"
"38.8000","0.6443","0.4910"
"38.9000","0.6454","0.4899"
"39.0000","0.6470","0.4914"
"39.1000","0.6490","0.4929"
"39.2000","0.6510","0.4944"
"39.3000","0.6526","0.4946"
"39.4000","0.6539","0.4940"
"39.5000","0.6554","0.4948"
"39.6000","0.6573","0.4963"
"39.7000","0.6595","0.4981"
"39.8000","0.6609","0.4972"
"39.9000","0.6622","0.4975"
"40.0000","0.6637","0.4979"
"40.1000","0.6658","0.4998"
"40.2000","0.6677","0.5006"
"40.3000","0.6692","0.5005"
"40.4000","0.6707","0.5008"
"40.5000","0.6721","0.5012"
"40.6000","0.6741","0.5029"
"40.7000","0.6760","0.5036"
"40.8000","0.6775","0.5041"
"40.9000","0.6790","0.5038"
"41.0000","0.6805","0.5038"
"41.1000","0.6824","0.5059"
"41.2000","0.6843","0.5074"
"41.3000","0.6858","0.5069"
"41.4000","0.6873","0.5072"
"41.5000","0.6888","0.5076"
"41.6000","0.6908","0.5096"
"41.7000","0.6925","0.5099"
"41.8000","0.6940","0.5103"
"41.9000","0.6958","0.5117"
"42.0000","0.6973","0.5121"
"42.1000","0.6990","0.5130"
"42.2000","0.7008","0.5142"
"42.3000","0.7024","0.5146"
"42.4000","0.7040","0.5156"
"42.5000","0.7057","0.5162"
"42.6000","0.7074","0.5169"
"42.7000","0.7090","0.5179"
"42.8000","0.7107","0.5187"
"42.9000","0.7124","0.5199"
"43.0000","0.7139","0.5198"
"43.1000","0.7158","0.5214"
"43.2000","0.7173","0.5211"
"43.3000","0.7190","0.5223"
"43.4000","0.7210","0.5239"
"43.5000","0.7225","0.5237"
"43.6000","0.7239","0.5238"
"43.7000","0.7257","0.5249"
"43.8000","0.7273","0.5254"
"43.9000","0.7292","0.5265"
"44.0000","0.7310","0.5276"
"44.1000","0.7322","0.5271"
"44.2000","0.7339","0.5281"
"44.3000","0.7356","0.5286"
"44.4000","0.7375","0.5299"
"44.5000","0.7393","0.5309"
"44.6000","0.7405","0.5302"
"44.7000","0.7422","0.5309"
"44.8000","0.7439","0.5320"
"44.9000","0.7460","0.5340"
"45.0000","0.7476","0.5340"
"45.1000","0.7488","0.5330"
"45.2000","0.7505","0.5342"
"45.3000","0.7523","0.5350"
"45.4000","0.7544","0.5370"
"45.5000","0.7560","0.5373"
"45.6000","0.7571","0.5360"
"45.7000","0.7588","0.5371"
"45.8000","0.7606","0.5386"
"45.9000","0.7628","0.5409"
"46.0000","0.7644","0.5410"
"46.1000","0.7655","0.5397"
"46.2000","0.7671","0.5410"
"46.3000","0.7689","0.5419"
"46.4000","0.7712","0.5445"
"46.5000","0.7726","0.5437"
"46.6000","0.7737","0.5428"
"46.7000","0.7755","0.5443"
"46.8000","0.7773","0.5453"
"46.9000","0.7794","0.5469"
"47.0000","0.7811","0.5473"
"47.1000","0.7821","0.5458"
"47.2000","0.7837","0.5468"
"47.3000","0.7856","0.5482"
"47.4000","0.7877","0.5500"
"47.5000","0.7894","0.5501"
"47.6000","0.7905","0.5488"
"47.7000","0.7919","0.5494"
"47.8000","0.7939","0.5514"
"47.9000","0.7961","0.5535"
"48.0000","0.7977","0.5531"
"48.1000","0.7989","0.5524"
"48.2000","0.8003","0.5529"
"48.3000","0.8023","0.5548"
"48.4000","0.8044","0.5567"
"48.5000","0.8059","0.5567"
"48.6000","0.8072","0.5564"
"48.7000","0.8087","0.5565"
"48.8000","0.8106","0.5589"
"48.9000","0.8128","0.5605"
"49.0000","0.8142","0.5599"
"49.1000","0.8157","0.5600"
"49.2000","0.8171","0.5601"
"49.3000","0.8189","0.5617"
"49.4000","0.8210","0.5634"
"49.5000","0.8226","0.5637"
"49.6000","0.8241","0.5637"
"49.7000","0.8255","0.5636"
"49.8000","0.8274","0.5653"
"49.9000","0.8293","0.5667"
"50.0000","0.8309","0.5671"
"50.1000","0.8323","0.5663"
"50.2000","0.8338","0.5667"
"50.3000","0.8356","0.5682"
"50.4000","0.8378","0.5698"
"50.5000","0.8390","0.5689"
"50.6000","0.8407","0.5698"
"50.7000","0.8422","0.5695"
"50.8000","0.8440","0.5705"
"50.9000","0.8457","0.5715"
"51.0000","0.8475","0.5719"
"51.1000","0.8492","0.5723"
"51.2000","0.8506","0.5723"
"51.3000","0.8523","0.5728"
"51.4000","0.8541","0.5740"
"51.5000","0.8557","0.5745"
"51.6000","0.8575","0.5750"
"51.7000","0.8591","0.5754"
"51.8000","0.8606","0.5756"
"51.9000","0.8625","0.5767"
"52.0000","0.8640","0.5769"
"52.1000","0.8658","0.5780"
"52.2000","0.8675","0.5781"
"52.3000","0.8690","0.5785"
"52.4000","0.8707","0.5794"
"52.5000","0.8724","0.5799"
"52.6000","0.8742","0.5808"
"52.7000","0.8759","0.5813"
"52.8000","0.8773","0.5812"
"52.9000","0.8789","0.5815"
"53.0000","0.8807","0.5829"
"53.1000","0.8826","0.5842"
"53.2000","0.8843","0.5845"
"53.3000","0.8856","0.5839"
"53.4000","0.8872","0.5848"
"53.5000","0.8889","0.5853"
"53.6000","0.8908","0.5871"
"53.7000","0.8928","0.5888"
"53.8000","0.8938","0.5864"
"53.9000","0.8955","0.5879"
"54.0000","0.8973","0.5890"
"54.1000","0.8992","0.5903"
"54.2000","0.9011","0.5915"
"54.3000","0.9022","0.5899"
"54.4000","0.9038","0.5907"
"54.5000","0.9056","0.5924"
"54.6000","0.9077","0.5944"
"54.7000","0.9095","0.5952"
"54.8000","0.9105","0.5930"
"54.9000","0.9121","0.5945"
"55.0000","0.9139","0.5956"
"55.1000","0.9159","0.5976"
"55.2000","0.9179","0.5990"
"55.3000","0.9188","0.5966"
"55.4000","0.9204","0.5975"
"55.5000","0.9223","0.5991"
"55.6000","0.9243","0.6011"
"55.7000","0.9262","0.6021"
"55.8000","0.9272","0.6008"
"55.9000","0.9287","0.6012"
"56.0000","0.9305","0.6026"
"56.1000","0.9328","0.6052"
"56.2000","0.9344","0.6055"
"56.3000","0.9355","0.6041"
"56.4000","0.9370","0.6042"
"56.5000","0.9387","0.6060"
"56.6000","0.9411","0.6086"
"56.7000","0.9428","0.6087"
"56.8000","0.9439","0.6078"
"56.9000","0.9454","0.6084"
"57.0000","0.9472","0.6098"
"57.1000","0.9494","0.6119"
"57.2000","0.9510","0.6122"
"57.3000","0.9523","0.6116"
"57.4000","0.9537","0.6117"
"57.5000","0.9555","0.6138"
"57.6000","0.9578","0.6163"
"57.7000","0.9593","0.6160"
"57.8000","0.9606","0.6148"
"57.9000","0.9620","0.6154"
"58.0000","0.9640","0.6174"
"58.1000","0.9661","0.6197"
"58.2000","0.9676","0.6192"
"58.3000","0.9690","0.6196"
"58.4000","0.9705","0.6193"
"58.5000","0.9724","0.6211"
"58.6000","0.9743","0.6225"
"58.7000","0.9758","0.6223"
"58.8000","0.9775","0.6237"
"58.9000","0.9788","0.6230"
"59.0000","0.9807","0.6249"
"59.1000","0.9826","0.6259"
"59.2000","0.9840","0.6258"
"59.3000","0.9857","0.6265"
"59.4000","0.9872","0.6263"
"59.5000","0.9890","0.6276"
"59.6000","0.9908","0.6288"
"59.7000","0.9924","0.6289"
"59.8000","0.9942","0.6299"
"59.9000","0.9955","0.6296"
"60.0000","0.9973","0.6311"
"60.1000","0.9992","0.6318"
"60.2000","1.0006","0.6318"
"60.3000","1.0025","0.6336"
"60.4000","1.0041","0.6336"
"60.5000","1.0057","0.6345"
"60.6000","1.0074","0.6351"
"60.7000","1.0089","0.6354"
"60.8000","1.0108","0.6372"
"60.9000","1.0125","0.6377"
"61.0000","1.0140","0.6379"
"61.1000","1.0157","0.6385"
"61.2000","1.0172","0.6391"
"61.3000","1.0192","0.6409"
"61.4000","1.0209","0.6414"
"61.5000","1.0222","0.6410"
"61.6000","1.0240","0.6422"
"61.7000","1.0256","0.6427"
"61.8000","1.0275","0.6441"
"61.9000","1.0294","0.6451"
"62.0000","1.0306","0.6443"
"62.1000","1.0322","0.6454"
"62.2000","1.0338","0.6459"
"62.3000","1.0358","0.6478"
"62.4000","1.0379","0.6495"
"62.5000","1.0389","0.6479"
"62.6000","1.0405","0.6486"
"62.7000","1.0422","0.6495"
"62.8000","1.0442","0.6516"
"62.9000","1.0462","0.6525"
"63.0000","1.0472","0.6511"
"63.1000","1.0488","0.6521"
"63.2000","1.0506","0.6530"
"63.3000","1.0525","0.6549"
"63.4000","1.0547","0.6566"
"63.5000","1.0555","0.6541"
"63.6000","1.0570","0.6546"
"63.7000","1.0589","0.6570"
"63.8000","1.0610","0.6593"
"63.9000","1.0629","0.6600"
"64.0000","1.0639","0.6582"
"64.1000","1.0654","0.6588"
"64.2000","1.0672","0.6600"
"64.3000","1.0693","0.6626"
"64.4000","1.0713","0.6640"
"64.5000","1.0722","0.6617"
"64.6000","1.0737","0.6629"
"64.7000","1.0755","0.6641"
"64.8000","1.0776","0.6658"
"64.9000","1.0796","0.6670"
"65.0000","1.0806","0.6653"
"65.1000","1.0820","0.6655"
"65.2000","1.0839","0.6672"
"65.3000","1.0860","0.6689"
"65.4000","1.0878","0.6699"
"65.5000","1.0889","0.6689"
"65.6000","1.0903","0.6691"
"65.7000","1.0923","0.6709"
"65.8000","1.0942","0.6722"
"65.9000","1.0960","0.6730"
"66.0000","1.0974","0.6726"
"66.1000","1.0987","0.6728"
"66.2000","1.1006","0.6743"
"66.3000","1.1026","0.6762"
"66.4000","1.1043","0.6767"
"66.5000","1.1058","0.6767"
"66.6000","1.1071","0.6758"
"66.7000","1.1089","0.6780"
"66.8000","1.1111","0.6807"
"66.9000","1.1125","0.6799"
"67.0000","1.1141","0.6810"
"67.1000","1.1155","0.6805"
"67.2000","1.1172","0.6819"
"67.3000","1.1193","0.6843"
"67.4000","1.1209","0.6842"
"67.5000","1.1224","0.6842"
"67.6000","1.1239","0.6846"
"67.7000","1.1255","0.6857"
"67.8000","1.1275","0.6869"
"67.9000","1.1291","0.6874"
"68.0000","1.1308","0.6878"
"68.1000","1.1322","0.6877"
"68.2000","1.1339","0.6887"
"68.3000","1.1358","0.6900"
"68.4000","1.1374","0.6908"
"68.5000","1.1391","0.6911"
"68.6000","1.1406","0.6912"
"68.7000","1.1423","0.6922"
"68.8000","1.1441","0.6931"
"68.9000","1.1457","0.6934"
"69.0000","1.1474","0.6941"
"69.1000","1.1492","0.6953"
"69.2000","1.1506","0.6953"
"69.3000","1.1524","0.6967"
"69.4000","1.1541","0.6974"
"69.5000","1.1558","0.6979"
"69.6000","1.1576","0.6994"
"69.7000","1.1590","0.6988"
"69.8000","1.1607","0.6998"
"69.9000","1.1624","0.7007"
"70.0000","1.1641","0.7013"
"70.1000","1.1660","0.7031"
"70.2000","1.1673","0.7021"
"70.3000","1.1689","0.7028"
"70.4000","1.1706","0.7033"
"70.5000","1.1724","0.7052"
"70.6000","1.1744","0.7068"
"70.7000","1.1757","0.7055"
"70.8000","1.1772","0.7063"
"70.9000","1.1789","0.7074"
"71.0000","1.1808","0.7088"
"71.1000","1.1828","0.7106"
"71.2000","1.1840","0.7089"
"71.3000","1.1855","0.7098"
"71.4000","1.1872","0.7105"
"71.5000","1.1889","0.7119"
"71.6000","1.1913","0.7146"
"71.7000","1.1923","0.7129"
"71.8000","1.1937","0.7126"
"71.9000","1.1955","0.7144"
"72.0000","1.1975","0.7159"
"72.1000","1.1996","0.7179"
"72.2000","1.2008","0.7164"
"72.3000","1.2021","0.7165"
"72.4000","1.2039","0.7178"
"72.5000","1.2059","0.7200"
"72.6000","1.2079","0.7213"
"72.7000","1.2090","0.7202"
"72.8000","1.2104","0.7199"
"72.9000","1.2121","0.7215"
"73.0000","1.2142","0.7237"
"73.1000","1.2161","0.7249"
"73.2000","1.2173","0.7236"
"73.3000","1.2187","0.7237"
"73.4000","1.2204","0.7253"
"73.5000","1.2226","0.7272"
"73.6000","1.2246","0.7284"
"73.7000","1.2257","0.7271"
"73.8000","1.2270","0.7270"
"73.9000","1.2288","0.7281"
"74.0000","1.2309","0.7306"
"74.1000","1.2328","0.7312"
"74.2000","1.2340","0.7309"
"74.3000","1.2354","0.7307"
"74.4000","1.2371","0.7315"
"74.5000","1.2392","0.7338"
"74.6000","1.2410","0.7346"
"74.7000","1.2424","0.7341"
"74.8000","1.2437","0.7341"
"74.9000","1.2455","0.7351"
"75.0000","1.2478","0.7375"
"75.1000","1.2492","0.7371"
"75.2000","1.2508","0.7375"
"75.3000","1.2522","0.7374"
"75.4000","1.2538","0.7382"
"75.5000","1.2560","0.7405"
"75.6000","1.2576","0.7409"
"75.7000","1.2591","0.7405"
"75.8000","1.2605","0.7411"
"75.9000","1.2622","0.7414"
"76.0000","1.2642","0.7434"
"76.1000","1.2658","0.7436"
"76.2000","1.2674","0.7441"
"76.3000","1.2689","0.7440"
"76.4000","1.2706","0.7450"
"76.5000","1.2725","0.7466"
"76.6000","1.2741","0.7467"
"76.7000","1.2757","0.7472"
"76.8000","1.2774","0.7476"
"76.9000","1.2789","0.7482"
"77.0000","1.2808","0.7501"
"77.1000","1.2824","0.7501"
"77.2000","1.2841","0.7510"
"77.3000","1.2857","0.7516"
"77.4000","1.2873","0.7522"
"77.5000","1.2891","0.7535"
"77.6000","1.2907","0.7536"
"77.7000","1.2923","0.7544"
"77.8000","1.2943","0.7563"
"77.9000","1.2957","0.7559"
"78.0000","1.2974","0.7568"
"78.1000","1.2991","0.7579"
"78.2000","1.3008","0.7586"
"78.3000","1.3026","0.7597"
"78.4000","1.3040","0.7594"
"78.5000","1.3056","0.7605"
"78.6000","1.3074","0.7613"
"78.7000","1.3089","0.7617"
"78.8000","1.3110","0.7639"
"78.9000","1.3124","0.7635"
"79.0000","1.3138","0.7634"
"79.1000","1.3156","0.7646"
"79.2000","1.3173","0.7656"
"79.3000","1.3195","0.7676"
"79.4000","1.3208","0.7667"
"79.5000","1.3221","0.7668"
"79.6000","1.3238","0.7680"
"79.7000","1.3257","0.7692"
"79.8000","1.3278","0.7708"
"79.9000","1.3291","0.7702"
"80.0000","1.3304","0.7699"
"80.1000","1.3321","0.7711"
"80.2000","1.3340","0.7728"
"80.3000","1.3362","0.7746"
"80.4000","1.3373","0.7733"
"80.5000","1.3387","0.7732"
"80.6000","1.3405","0.7749"
"80.7000","1.3425","0.7768"
"80.8000","1.3447","0.7791"
"80.9000","1.3457","0.7768"
"81.0000","1.3471","0.7772"
"81.1000","1.3489","0.7788"
"81.2000","1.3508","0.7806"
"81.3000","1.3529","0.7826"
"81.4000","1.3541","0.7812"
"81.5000","1.3553","0.7807"
"81.6000","1.3571","0.7821"
"81.7000","1.3591","0.7841"
"81.8000","1.3613","0.7861"
"81.9000","1.3624","0.7851"
"82.0000","1.3637","0.7847"
