Time,Displacement,Force
"28.3000","0.4689","1.3028"
"28.4000","0.4708","1.3089"
"28.5000","0.4729","1.3158"
"28.6000","0.4746","1.3193"
"28.7000","0.4756","1.3210"
"28.8000","0.4772","1.3253"
"28.9000","0.4790","1.3306"
"29.0000","0.4813","1.3378"
"29.1000","0.4829","1.3426"
"29.2000","0.4840","1.3442"
"29.3000","0.4855","1.3483"
"29.4000","0.4873","1.3548"
"29.5000","0.4895","1.3616"
"29.6000","0.4912","1.3661"
"29.7000","0.4923","1.3679"
"29.8000","0.4938","1.3723"
"29.9000","0.4957","1.3786"
"30.0000","0.4979","1.3857"
"30.1000","0.4995","1.3893"
"30.2000","0.5007","1.3915"
"30.3000","0.5022","1.3957"
"30.4000","0.5041","1.4015"
"30.5000","0.5062","1.4084"
"30.6000","0.5078","1.4124"
"30.7000","0.5091","1.4153"
"30.8000","0.5105","1.4195"
"30.9000","0.5124","1.4253"
"31.0000","0.5145","1.4317"
"31.1000","0.5161","1.4359"
"31.2000","0.5175","1.4391"
"31.3000","0.5189","1.4429"
"31.4000","0.5208","1.4492"
"31.5000","0.5229","1.4560"
"31.6000","0.5243","1.4595"
"31.7000","0.5259","1.4633"
"31.8000","0.5273","1.4671"
"31.9000","0.5292","1.4727"
"32.0000","0.5311","1.4784"
"32.1000","0.5326","1.4817"
"32.2000","0.5342","1.4852"
"32.3000","0.5357","1.4891"
"32.4000","0.5374","1.4945"
"32.5000","0.5393","1.5018"
"32.6000","0.5409","1.5057"
"32.7000","0.5425","1.5098"
"32.8000","0.5441","1.5135"
"32.9000","0.5459","1.5187"
"33.0000","0.5476","1.5239"
"33.1000","0.5492","1.5276"
"33.2000","0.5509","1.5314"
"33.3000","0.5525","1.5357"
"33.4000","0.5542","1.5412"
"33.5000","0.5559","1.5467"
"33.6000","0.5575","1.5505"
"33.7000","0.5593","1.5555"
"33.8000","0.5609","1.5593"
"33.9000","0.5625","1.5627"
"34.0000","0.5642","1.5675"
"34.1000","0.5658","1.5723"
"34.2000","0.5676","1.5778"
"34.3000","0.5694","1.5823"
"34.4000","0.5708","1.5859"
"34.5000","0.5724","1.5907"
"34.6000","0.5741","1.5954"
"34.7000","0.5760","1.6006"
"34.8000","0.5778","1.6059"
"34.9000","0.5791","1.6078"
"35.0000","0.5807","1.6122"
"35.1000","0.5824","1.6175"
"35.2000","0.5843","1.6229"
"35.3000","0.5862","1.6282"
"35.4000","0.5873","1.6300"
"35.5000","0.5890","1.6339"
"35.6000","0.5907","1.6389"
"35.7000","0.5927","1.6446"
"35.8000","0.5947","1.6504"
"35.9000","0.5957","1.6515"
"36.0000","0.5973","1.6558"
"36.1000","0.5991","1.6613"
"36.2000","0.6010","1.6672"
"36.3000","0.6030","1.6729"
"36.4000","0.6040","1.6740"
"36.5000","0.6055","1.6774"
"36.6000","0.6073","1.6821"
"36.7000","0.6094","1.6884"
"36.8000","0.6114","1.6940"
"36.9000","0.6124","1.6949"
"37.0000","0.6139","1.6994"
"37.1000","0.6157","1.7041"
"37.2000","0.6179","1.7104"
"37.3000","0.6197","1.7147"
"37.4000","0.6207","1.7155"
"37.5000","0.6222","1.7193"
"37.6000","0.6240","1.7239"
"37.7000","0.6261","1.7293"
"37.8000","0.6280","1.7345"
"37.9000","0.6291","1.7357"
"38.0000","0.6305","1.7391"
"38.1000","0.6323","1.7441"
"38.2000","0.6344","1.7502"
"38.3000","0.6363","1.7546"
"38.4000","0.6374","1.7560"
"38.5000","0.6388","1.7591"
"38.6000","0.6407","1.7642"
"38.7000","0.6428","1.7703"
"38.8000","0.6446","1.7750"
"38.9000","0.6458","1.7767"
"39.0000","0.6472","1.7797"
"39.1000","0.6490","1.7851"
"39.2000","0.6511","1.7917"
"39.3000","0.6529","1.7954"
"39.4000","0.6542","1.7976"
"39.5000","0.6555","1.8001"
"39.6000","0.6573","1.8043"
"39.7000","0.6594","1.8106"
"39.8000","0.6612","1.8150"
"39.9000","0.6625","1.8170"
"40.0000","0.6640","1.8207"
"40.1000","0.6658","1.8255"
"40.2000","0.6677","1.8310"
"40.3000","0.6694","1.8347"
"40.4000","0.6710","1.8386"
"40.5000","0.6723","1.8408"
"40.6000","0.6741","1.8457"
"40.7000","0.6760","1.8503"
"40.8000","0.6777","1.8539"
"40.9000","0.6792","1.8574"
"41.0000","0.6807","1.8612"
"41.1000","0.6824","1.8657"
"41.2000","0.6843","1.8702"
"41.3000","0.6859","1.8731"
"41.4000","0.6876","1.8770"
"41.5000","0.6890","1.8797"
"41.6000","0.6908","1.8841"
"41.7000","0.6927","1.8886"
"41.8000","0.6941","1.8912"
"41.9000","0.6959","1.8962"
"42.0000","0.6975","1.8991"
"42.1000","0.6991","1.9027"
"42.2000","0.7009","1.9067"
"42.3000","0.7025","1.9103"
"42.4000","0.7043","1.9141"
"42.5000","0.7059","1.9179"
"42.6000","0.7074","1.9212"
"42.7000","0.7092","1.9251"
"42.8000","0.7108","1.9293"
"42.9000","0.7127","1.9340"
"43.0000","0.7144","1.9381"
"43.1000","0.7158","1.9402"
"43.2000","0.7175","1.9445"
"43.3000","0.7191","1.9479"
"43.4000","0.7210","1.9523"
"43.5000","0.7228","1.9566"
"43.6000","0.7241","1.9590"
"43.7000","0.7257","1.9619"
"43.8000","0.7275","1.9658"
"43.9000","0.7293","1.9701"
"44.0000","0.7312","1.9756"
"44.1000","0.7324","1.9767"
"44.2000","0.7340","1.9804"
"44.3000","0.7357","1.9849"
"44.4000","0.7376","1.9896"
"44.5000","0.7397","1.9948"
"44.6000","0.7408","1.9956"
"44.7000","0.7423","1.9985"
"44.8000","0.7440","2.0028"
"44.9000","0.7460","2.0077"
"45.0000","0.7480","2.0128"
"45.1000","0.7489","2.0125"
"45.2000","0.7506","2.0163"
"45.3000","0.7524","2.0211"
"45.4000","0.7543","2.0260"
"45.5000","0.7564","2.0314"
"45.6000","0.7574","2.0315"
"45.7000","0.7589","2.0344"
"45.8000","0.7607","2.0379"
"45.9000","0.7627","2.0429"
"46.0000","0.7648","2.0477"
"46.1000","0.7658","2.0480"
"46.2000","0.7672","2.0506"
"46.3000","0.7689","2.0551"
"46.4000","0.7711","2.0619"
"46.5000","0.7730","2.0654"
"46.6000","0.7740","2.0664"
"46.7000","0.7755","2.0686"
"46.8000","0.7773","2.0726"
"46.9000","0.7793","2.0787"
"47.0000","0.7813","2.0832"
"47.1000","0.7824","2.0839"
"47.2000","0.7838","2.0859"
"47.3000","0.7856","2.0903"
"47.4000","0.7878","2.0962"
"47.5000","0.7896","2.1003"
"47.6000","0.7908","2.1009"
"47.7000","0.7922","2.1033"
"47.8000","0.7940","2.1075"
"47.9000","0.7961","2.1127"
"48.0000","0.7979","2.1162"
"48.1000","0.7992","2.1176"
"48.2000","0.8005","2.1198"
"48.3000","0.8023","2.1242"
"48.4000","0.8045","2.1304"
"48.5000","0.8062","2.1338"
"48.6000","0.8076","2.1354"
"48.7000","0.8088","2.1369"
"48.8000","0.8106","2.1410"
"48.9000","0.8129","2.1473"
"49.0000","0.8144","2.1489"
"49.1000","0.8159","2.1514"
"49.2000","0.8173","2.1536"
"49.3000","0.8191","2.1577"
"49.4000","0.8211","2.1620"
"49.5000","0.8228","2.1652"
"49.6000","0.8243","2.1677"
"49.7000","0.8256","2.1686"
"49.8000","0.8275","2.1735"
"49.9000","0.8292","2.1774"
"50.0000","0.8310","2.1811"
"50.1000","0.8326","2.1843"
"50.2000","0.8340","2.1864"
"50.3000","0.8358","2.1901"
"50.4000","0.8377","2.1947"
"50.5000","0.8393","2.1972"
"50.6000","0.8409","2.1998"
"50.7000","0.8424","2.2023"
"50.8000","0.8440","2.2045"
"50.9000","0.8459","2.2086"
"51.0000","0.8475","2.2110"
"51.1000","0.8493","2.2154"
"51.2000","0.8509","2.2192"
"51.3000","0.8524","2.2212"
"51.4000","0.8542","2.2255"
"51.5000","0.8558","2.2284"
"51.6000","0.8574","2.2311"
"51.7000","0.8595","2.2358"
"51.8000","0.8608","2.2372"
"51.9000","0.8624","2.2402"
"52.0000","0.8642","2.2435"
"52.1000","0.8660","2.2474"
"52.2000","0.8678","2.2512"
"52.3000","0.8692","2.2527"
"52.4000","0.8706","2.2552"
"52.5000","0.8725","2.2587"
"52.6000","0.8743","2.2622"
"52.7000","0.8762","2.2663"
"52.8000","0.8774","2.2680"
"52.9000","0.8789","2.2702"
"53.0000","0.8806","2.2743"
"53.1000","0.8825","2.2783"
"53.2000","0.8848","2.2834"
"53.3000","0.8857","2.2831"
"53.4000","0.8873","2.2855"
"53.5000","0.8891","2.2888"
"53.6000","0.8908","2.2922"
"53.7000","0.8932","2.2984"
"53.8000","0.8941","2.2976"
"53.9000","0.8955","2.3001"
"54.0000","0.8974","2.3042"
"54.1000","0.8993","2.3073"
"54.2000","0.9014","2.3123"
"54.3000","0.9024","2.3120"
"54.4000","0.9038","2.3143"
"54.5000","0.9056","2.3185"
"54.6000","0.9077","2.3240"
"54.7000","0.9100","2.3293"
"54.8000","0.9108","2.3281"
"54.9000","0.9121","2.3295"
"55.0000","0.9139","2.3333"
"55.1000","0.9161","2.3394"
"55.2000","0.9182","2.3444"
"55.3000","0.9191","2.3436"
"55.4000","0.9205","2.3456"
"55.5000","0.9224","2.3496"
"55.6000","0.9243","2.3535"
"55.7000","0.9263","2.3576"
"55.8000","0.9274","2.3576"
"55.9000","0.9287","2.3590"
"56.0000","0.9305","2.3633"
"56.1000","0.9326","2.3681"
"56.2000","0.9349","2.3738"
"56.3000","0.9359","2.3733"
"56.4000","0.9371","2.3749"
"56.5000","0.9389","2.3788"
"56.6000","0.9410","2.3836"
"56.7000","0.9429","2.3874"
"56.8000","0.9444","2.3893"
"56.9000","0.9455","2.3899"
"57.0000","0.9473","2.3934"
"57.1000","0.9493","2.3980"
"57.2000","0.9512","2.4014"
"57.3000","0.9526","2.4034"
"57.4000","0.9539","2.4045"
"57.5000","0.9556","2.4082"
"57.6000","0.9578","2.4140"
"57.7000","0.9595","2.4173"
"57.8000","0.9609","2.4189"
"57.9000","0.9623","2.4208"
"58.0000","0.9639","2.4235"
"58.1000","0.9661","2.4287"
"58.2000","0.9678","2.4313"
"58.3000","0.9693","2.4334"
"58.4000","0.9707","2.4350"
"58.5000","0.9724","2.4382"
"58.6000","0.9742","2.4416"
"58.7000","0.9759","2.4450"
"58.8000","0.9777","2.4480"
"58.9000","0.9790","2.4490"
"59.0000","0.9807","2.4524"
"59.1000","0.9827","2.4573"
"59.2000","0.9843","2.4600"
"59.3000","0.9859","2.4628"
"59.4000","0.9876","2.4667"
"59.5000","0.9891","2.4687"
"59.6000","0.9909","2.4724"
"59.7000","0.9925","2.4753"
"59.8000","0.9943","2.4790"
"59.9000","0.9960","2.4815"
"60.0000","0.9974","2.4830"
"60.1000","0.9991","2.4864"
"60.2000","1.0008","2.4893"
"60.3000","1.0026","2.4929"
"60.4000","1.0045","2.4970"
"60.5000","1.0058","2.4982"
"60.6000","1.0075","2.5011"
"60.7000","1.0092","2.5046"
"60.8000","1.0108","2.5080"
"60.9000","1.0129","2.5131"
"61.0000","1.0142","2.5139"
"61.1000","1.0157","2.5164"
"61.2000","1.0175","2.5202"
"61.3000","1.0192","2.5226"
"61.4000","1.0213","2.5274"
"61.5000","1.0225","2.5276"
"61.6000","1.0239","2.5300"
"61.7000","1.0256","2.5338"
"61.8000","1.0275","2.5386"
"61.9000","1.0298","2.5449"
"62.0000","1.0309","2.5451"
"62.1000","1.0323","2.5466"
"62.2000","1.0341","2.5505"
"62.3000","1.0357","2.5534"
"62.4000","1.0383","2.5614"
"62.5000","1.0392","2.5602"
"62.6000","1.0405","2.5618"
"62.7000","1.0423","2.5660"
"62.8000","1.0442","2.5701"
"62.9000","1.0464","2.5747"
"63.0000","1.0475","2.5752"
"63.1000","1.0488","2.5765"
"63.2000","1.0507","2.5812"
"63.3000","1.0526","2.5858"
"63.4000","1.0548","2.5912"
"63.5000","1.0559","2.5912"
"63.6000","1.0572","2.5926"
"63.7000","1.0589","2.5963"
"63.8000","1.0610","2.6015"
"63.9000","1.0631","2.6064"
"64.0000","1.0642","2.6069"
"64.1000","1.0655","2.6086"
"64.2000","1.0673","2.6125"
"64.3000","1.0692","2.6177"
"64.4000","1.0713","2.6226"
"64.5000","1.0725","2.6233"
"64.6000","1.0738","2.6246"
"64.7000","1.0756","2.6281"
"64.8000","1.0777","2.6334"
"64.9000","1.0796","2.6383"
"65.0000","1.0809","2.6395"
"65.1000","1.0822","2.6405"
"65.2000","1.0839","2.6437"
"65.3000","1.0860","2.6489"
"65.4000","1.0880","2.6537"
"65.5000","1.0893","2.6546"
"65.6000","1.0906","2.6564"
"65.7000","1.0923","2.6600"
"65.8000","1.0945","2.6663"
"65.9000","1.0960","2.6687"
"66.0000","1.0977","2.6714"
"66.1000","1.0990","2.6726"
"66.2000","1.1006","2.6756"
"66.3000","1.1028","2.6805"
"66.4000","1.1045","2.6837"
"66.5000","1.1059","2.6853"
"66.6000","1.1074","2.6872"
"66.7000","1.1090","2.6899"
"66.8000","1.1110","2.6952"
"66.9000","1.1127","2.6984"
"67.0000","1.1143","2.7012"
"67.1000","1.1157","2.7037"
"67.2000","1.1174","2.7069"
"67.3000","1.1193","2.7108"
"67.4000","1.1209","2.7138"
"67.5000","1.1225","2.7165"
"67.6000","1.1242","2.7196"
"67.7000","1.1257","2.7217"
"67.8000","1.1276","2.7261"
"67.9000","1.1293","2.7290"
"68.0000","1.1308","2.7318"
"68.1000","1.1326","2.7356"
"68.2000","1.1341","2.7381"
"68.3000","1.1358","2.7418"
"68.4000","1.1376","2.7457"
"68.5000","1.1393","2.7491"
"68.6000","1.1410","2.7525"
"68.7000","1.1425","2.7547"
"68.8000","1.1441","2.7580"
"68.9000","1.1458","2.7611"
"69.0000","1.1476","2.7641"
"69.1000","1.1495","2.7682"
"69.2000","1.1509","2.7702"
"69.3000","1.1524","2.7730"
"69.4000","1.1542","2.7767"
"69.5000","1.1558","2.7798"
"69.6000","1.1578","2.7850"
"69.7000","1.1593","2.7867"
"69.8000","1.1607","2.7890"
"69.9000","1.1624","2.7924"
"70.0000","1.1642","2.7962"
"70.1000","1.1662","2.8015"
"70.2000","1.1676","2.8038"
"70.3000","1.1689","2.8052"
"70.4000","1.1707","2.8091"
"70.5000","1.1724","2.8125"
"70.6000","1.1746","2.8184"
"70.7000","1.1760","2.8200"
"70.8000","1.1772","2.8213"
"70.9000","1.1790","2.8257"
"71.0000","1.1808","2.8299"
"71.1000","1.1830","2.8352"
"71.2000","1.1843","2.8365"
"71.3000","1.1855","2.8372"
"71.4000","1.1873","2.8409"
"71.5000","1.1891","2.8443"
"71.6000","1.1914","2.8508"
"71.7000","1.1927","2.8519"
"71.8000","1.1938","2.8526"
"71.9000","1.1956","2.8569"
"72.0000","1.1976","2.8619"
"72.1000","1.1998","2.8678"
"72.2000","1.2011","2.8685"
"72.3000","1.2021","2.8692"
"72.4000","1.2039","2.8729"
"72.5000","1.2059","2.8776"
"72.6000","1.2080","2.8833"
"72.7000","1.2094","2.8850"
"72.8000","1.2106","2.8857"
"72.9000","1.2122","2.8892"
"73.0000","1.2142","2.8938"
"73.1000","1.2164","2.9002"
"73.2000","1.2177","2.9014"
"73.3000","1.2189","2.9029"
"73.4000","1.2205","2.9062"
"73.5000","1.2226","2.9115"
"73.6000","1.2247","2.9163"
"73.7000","1.2260","2.9178"
"73.8000","1.2272","2.9192"
"73.9000","1.2288","2.9224"
"74.0000","1.2309","2.9274"
"74.1000","1.2329","2.9323"
"74.2000","1.2342","2.9340"
"74.3000","1.2356","2.9353"
"74.4000","1.2372","2.9390"
"74.5000","1.2393","2.9449"
"74.6000","1.2413","2.9501"
"74.7000","1.2426","2.9511"
"74.8000","1.2441","2.9541"
"74.9000","1.2456","2.9565"
"75.0000","1.2477","2.9620"
"75.1000","1.2495","2.9661"
"75.2000","1.2509","2.9679"
"75.3000","1.2524","2.9702"
"75.4000","1.2539","2.9721"
"75.5000","1.2559","2.9776"
"75.6000","1.2577","2.9817"
"75.7000","1.2592","2.9843"
"75.8000","1.2608","2.9873"
"75.9000","1.2623","2.9894"
"76.0000","1.2643","2.9942"
"76.1000","1.2660","2.9979"
"76.2000","1.2675","3.0003"
"76.3000","1.2692","3.0034"
"76.4000","1.2707","3.0059"
"76.5000","1.2725","3.0093"
"76.6000","1.2743","3.0134"
"76.7000","1.2758","3.0165"
"76.8000","1.2776","3.0207"
"76.9000","1.2791","3.0240"
"77.0000","1.2808","3.0275"
"77.1000","1.2825","3.0308"
"77.2000","1.2842","3.0336"
"77.3000","1.2860","3.0377"
"77.4000","1.2876","3.0404"
"77.5000","1.2891","3.0436"
"77.6000","1.2909","3.0476"
"77.7000","1.2925","3.0511"
"77.8000","1.2944","3.0555"
"77.9000","1.2959","3.0578"
"78.0000","1.2974","3.0602"
"78.1000","1.2991","3.0638"
"78.2000","1.3008","3.0675"
"78.3000","1.3027","3.0721"
"78.4000","1.3044","3.0746"
"78.5000","1.3057","3.0767"
"78.6000","1.3074","3.0797"
"78.7000","1.3091","3.0833"
"78.8000","1.3112","3.0883"
"78.9000","1.3127","3.0912"
"79.0000","1.3139","3.0926"
"79.1000","1.3157","3.0976"
"79.2000","1.3175","3.1019"
"79.3000","1.3195","3.1067"
"79.4000","1.3211","3.1093"
"79.5000","1.3223","3.1101"
"79.6000","1.3240","3.1136"
"79.7000","1.3257","3.1179"
"79.8000","1.3279","3.1240"
"79.9000","1.3294","3.1263"
"80.0000","1.3305","3.1270"
"80.1000","1.3323","3.1304"
"80.2000","1.3341","3.1346"
"80.3000","1.3364","3.1414"
"80.4000","1.3378","3.1433"
"80.5000","1.3389","3.1443"
"80.6000","1.3406","3.1488"
"80.7000","1.3425","3.1529"
"80.8000","1.3446","3.1581"
"80.9000","1.3462","3.1606"
"81.0000","1.3472","3.1606"
"81.1000","1.3489","3.1649"
"81.2000","1.3508","3.1688"
"81.3000","1.3530","3.1741"
"81.4000","1.3544","3.1763"
"81.5000","1.3555","3.1769"
"81.6000","1.3572","3.1809"
"81.7000","1.3591","3.1861"
"81.8000","1.3613","3.1922"
"81.9000","1.3627","3.1940"
"82.0000","1.3639","3.1950"
