Time,Displacement,Force
"22.3000","0.3670","0.0064"
"22.4000","0.3681","0.0065"
"22.5000","0.3696","0.0067"
"22.6000","0.3714","0.0066"
"22.7000","0.3735","0.0069"
"22.8000","0.3754","0.0068"
"22.9000","0.3765","0.0070"
"23.0000","0.3779","0.0071"
"23.1000","0.3799","0.0072"
"23.2000","0.3820","0.0072"
"23.3000","0.3837","0.0076"
"23.4000","0.3849","0.0076"
"23.5000","0.3863","0.0080"
"23.6000","0.3881","0.0081"
"23.7000","0.3902","0.0081"
"23.8000","0.3919","0.0084"
"23.9000","0.3932","0.0087"
"24.0000","0.3947","0.0086"
"24.1000","0.3965","0.0090"
"24.2000","0.3986","0.0093"
"24.3000","0.4002","0.0088"
"24.4000","0.4016","0.0093"
"24.5000","0.4031","0.0094"
"24.6000","0.4049","0.0099"
"24.7000","0.4069","0.0095"
"24.8000","0.4085","0.0100"
"24.9000","0.4099","0.0098"
"25.0000","0.4113","0.0101"
"25.1000","0.4132","0.0103"
"25.2000","0.4151","0.0106"
"25.3000","0.4167","0.0107"
"25.4000","0.4183","0.0110"
"25.5000","0.4199","0.0112"
"25.6000","0.4215","0.0112"
"25.7000","0.4234","0.0115"
"25.8000","0.4251","0.0118"
"25.9000","0.4266","0.0115"
"26.0000","0.4283","0.0122"
"26.1000","0.4299","0.0119"
"26.2000","0.4317","0.0123"
"26.3000","0.4333","0.0121"
"26.4000","0.4349","0.0126"
"26.5000","0.4367","0.0129"
"26.6000","0.4382","0.0132"
"26.7000","0.4399","0.0129"
"26.8000","0.4416","0.0137"
"26.9000","0.4434","0.0139"
"27.0000","0.4451","0.0138"
"27.1000","0.4465","0.0139"
"27.2000","0.4482","0.0142"
"27.3000","0.4499","0.0149"
"27.4000","0.4518","0.0153"
"27.5000","0.4536","0.0149"
"27.6000","0.4549","0.0155"
"27.7000","0.4565","0.0156"
"27.8000","0.4581","0.0156"
"27.9000","0.4600","0.0158"
"28.0000","0.4620","0.0164"
"28.1000","0.4631","0.0168"
"28.2000","0.4647","0.0168"
"28.3000","0.4664","0.0169"
"28.4000","0.4685","0.0172"
"28.5000","0.4704","0.0173"
"28.6000","0.4714","0.0172"
"28.7000","0.4730","0.0174"
"28.8000","0.4748","0.0179"
"28.9000","0.4769","0.0184"
"29.0000","0.4788","0.0185"
"29.1000","0.4798","0.0187"
"29.2000","0.4812","0.0189"
"29.3000","0.4830","0.0190"
"29.4000","0.4852","0.0197"
"29.5000","0.4872","0.0197"
"29.6000","0.4881","0.0195"
"29.7000","0.4896","0.0201"
"29.8000","0.4915","0.0203"
"29.9000","0.4936","0.0207"
"30.0000","0.4955","0.0209"
"30.1000","0.4965","0.0208"
"30.2000","0.4980","0.0208"
"30.3000","0.4998","0.0213"
"30.4000","0.5020","0.0216"
"30.5000","0.5039","0.0220"
"30.6000","0.5048","0.0223"
"30.7000","0.5062","0.0225"
"30.8000","0.5080","0.0224"
"30.9000","0.5102","0.0228"
"31.0000","0.5121","0.0232"
"31.1000","0.5132","0.0230"
"31.2000","0.5145","0.0235"
"31.3000","0.5165","0.0238"
"31.4000","0.5185","0.0240"
"31.5000","0.5205","0.0241"
"31.6000","0.5215","0.0243"
"31.7000","0.5229","0.0246"
"31.8000","0.5249","0.0248"
"31.9000","0.5270","0.0251"
"32.0000","0.5286","0.0253"
"32.1000","0.5298","0.0256"
"32.2000","0.5311","0.0255"
"32.3000","0.5330","0.0259"
"32.4000","0.5352","0.0264"
"32.5000","0.5370","0.0267"
"32.6000","0.5382","0.0265"
"32.7000","0.5396","0.0271"
"32.8000","0.5416","0.0268"
"32.9000","0.5436","0.0276"
"33.0000","0.5453","0.0280"
"33.1000","0.5466","0.0280"
"33.2000","0.5481","0.0280"
"33.3000","0.5499","0.0283"
"33.4000","0.5519","0.0286"
"33.5000","0.5534","0.0286"
"33.6000","0.5549","0.0288"
"33.7000","0.5564","0.0291"
"33.8000","0.5582","0.0295"
"33.9000","0.5602","0.0296"
"34.0000","0.5617","0.0300"
"34.1000","0.5633","0.0298"
"34.2000","0.5648","0.0303"
"34.3000","0.5665","0.0304"
"34.4000","0.5685","0.0305"
"34.5000","0.5700","0.0308"
"34.6000","0.5717","0.0310"
"34.7000","0.5734","0.0314"
"34.8000","0.5749","0.0314"
"34.9000","0.5766","0.0317"
"35.0000","0.5783","0.0321"
"35.1000","0.5799","0.0327"
"35.2000","0.5817","0.0328"
"35.3000","0.5831","0.0331"
"35.4000","0.5849","0.0333"
"35.5000","0.5867","0.0334"
"35.6000","0.5884","0.0335"
"35.7000","0.5902","0.0340"
"35.8000","0.5915","0.0343"
"35.9000","0.5932","0.0344"
"36.0000","0.5949","0.0348"
"36.1000","0.5969","0.0351"
"36.2000","0.5986","0.0353"
"36.3000","0.5999","0.0357"
"36.4000","0.6015","0.0357"
"36.5000","0.6031","0.0355"
"36.6000","0.6050","0.0364"
"36.7000","0.6070","0.0368"
"36.8000","0.6082","0.0366"
"36.9000","0.6097","0.0369"
"37.0000","0.6115","0.0371"
"37.1000","0.6134","0.0376"
"37.2000","0.6154","0.0379"
"37.3000","0.6165","0.0376"
"37.4000","0.6181","0.0383"
"37.5000","0.6198","0.0386"
"37.6000","0.6218","0.0389"
"37.7000","0.6239","0.0393"
"37.8000","0.6248","0.0394"
"37.9000","0.6263","0.0398"
"38.0000","0.6281","0.0400"
"38.1000","0.6300","0.0403"
"38.2000","0.6321","0.0407"
"38.3000","0.6333","0.0407"
"38.4000","0.6346","0.0407"
"38.5000","0.6363","0.0413"
"38.6000","0.6385","0.0419"
"38.7000","0.6405","0.0422"
"38.8000","0.6416","0.0423"
"38.9000","0.6429","0.0427"
"39.0000","0.6448","0.0432"
"39.1000","0.6470","0.0433"
"39.2000","0.6488","0.0436"
"39.3000","0.6499","0.0436"
"39.4000","0.6512","0.0440"
"39.5000","0.6530","0.0444"
"39.6000","0.6551","0.0445"
"39.7000","0.6572","0.0449"
"39.8000","0.6583","0.0456"
"39.9000","0.6596","0.0455"
"40.0000","0.6613","0.0456"
"40.1000","0.6635","0.0462"
"40.2000","0.6655","0.0465"
"40.3000","0.6667","0.0466"
"40.4000","0.6679","0.0465"
"40.5000","0.6698","0.0470"
"40.6000","0.6719","0.0475"
"40.7000","0.6737","0.0477"
"40.8000","0.6749","0.0482"
"40.9000","0.6763","0.0486"
"41.0000","0.6780","0.0487"
"41.1000","0.6802","0.0493"
"41.2000","0.6820","0.0496"
"41.3000","0.6832","0.0496"
"41.4000","0.6847","0.0501"
"41.5000","0.6864","0.0500"
"41.6000","0.6886","0.0506"
"41.7000","0.6904","0.0509"
"41.8000","0.6916","0.0514"
"41.9000","0.6931","0.0518"
"42.0000","0.6949","0.0516"
"42.1000","0.6966","0.0520"
"42.2000","0.6986","0.0523"
"42.3000","0.7001","0.0525"
"42.4000","0.7014","0.0528"
"42.5000","0.7031","0.0529"
"42.6000","0.7051","0.0535"
"42.7000","0.7068","0.0537"
"42.8000","0.7083","0.0533"
"42.9000","0.7099","0.0542"
"43.0000","0.7115","0.0543"
"43.1000","0.7133","0.0543"
"43.2000","0.7151","0.0545"
"43.3000","0.7166","0.0552"
"43.4000","0.7184","0.0553"
"43.5000","0.7199","0.0559"
"43.6000","0.7216","0.0559"
"43.7000","0.7233","0.0567"
"43.8000","0.7249","0.0566"
"43.9000","0.7267","0.0569"
"44.0000","0.7282","0.0568"
"44.1000","0.7299","0.0572"
"44.2000","0.7315","0.0578"
"44.3000","0.7333","0.0577"
"44.4000","0.7352","0.0583"
"44.5000","0.7366","0.0585"
"44.6000","0.7382","0.0586"
"44.7000","0.7399","0.0588"
"44.8000","0.7417","0.0591"
"44.9000","0.7436","0.0593"
"45.0000","0.7450","0.0599"
"45.1000","0.7465","0.0602"
"45.2000","0.7481","0.0601"
"45.3000","0.7500","0.0604"
"45.4000","0.7519","0.0608"
"45.5000","0.7533","0.0608"
"45.6000","0.7548","0.0612"
"45.7000","0.7564","0.0613"
"45.8000","0.7582","0.0616"
"45.9000","0.7606","0.0618"
"46.0000","0.7616","0.0619"
"46.1000","0.7630","0.0625"
"46.2000","0.7648","0.0625"
"46.3000","0.7667","0.0632"
"46.4000","0.7689","0.0632"
"46.5000","0.7700","0.0638"
"46.6000","0.7713","0.0638"
"46.7000","0.7730","0.0643"
"46.8000","0.7750","0.0644"
"46.9000","0.7770","0.0646"
"47.0000","0.7784","0.0653"
"47.1000","0.7796","0.0655"
"47.2000","0.7814","0.0657"
"47.3000","0.7834","0.0659"
"47.4000","0.7855","0.0660"
"47.5000","0.7867","0.0666"
"47.6000","0.7879","0.0670"
"47.7000","0.7897","0.0671"
"47.8000","0.7918","0.0676"
"47.9000","0.7939","0.0677"
"48.0000","0.7950","0.0679"
"48.1000","0.7962","0.0681"
"48.2000","0.7980","0.0683"
"48.3000","0.8000","0.0685"
"48.4000","0.8021","0.0694"
"48.5000","0.8033","0.0690"
"48.6000","0.8046","0.0693"
"48.7000","0.8063","0.0697"
"48.8000","0.8084","0.0703"
"48.9000","0.8104","0.0701"
"49.0000","0.8117","0.0707"
"49.1000","0.8129","0.0710"
"49.2000","0.8147","0.0713"
"49.3000","0.8169","0.0717"
"49.4000","0.8186","0.0715"
"49.5000","0.8200","0.0721"
"49.6000","0.8213","0.0723"
"49.7000","0.8229","0.0727"
"49.8000","0.8251","0.0735"
"49.9000","0.8270","0.0737"
"50.0000","0.8283","0.0735"
"50.1000","0.8298","0.0741"
"50.2000","0.8314","0.0742"
"50.3000","0.8335","0.0744"
"50.4000","0.8354","0.0751"
"50.5000","0.8366","0.0751"
"50.6000","0.8382","0.0751"
"50.7000","0.8399","0.0756"
"50.8000","0.8418","0.0758"
"50.9000","0.8435","0.0764"
"51.0000","0.8450","0.0764"
"51.1000","0.8465","0.0767"
"51.2000","0.8481","0.0767"
"51.3000","0.8500","0.0768"
"51.4000","0.8518","0.0769"
"51.5000","0.8533","0.0773"
"51.6000","0.8549","0.0780"
"51.7000","0.8565","0.0783"
"51.8000","0.8583","0.0784"
"51.9000","0.8601","0.0792"
"52.0000","0.8616","0.0794"
"52.1000","0.8634","0.0797"
"52.2000","0.8649","0.0799"
"52.3000","0.8666","0.0797"
"52.4000","0.8683","0.0805"
"52.5000","0.8699","0.0808"
"52.6000","0.8717","0.0812"
"52.7000","0.8732","0.0813"
"52.8000","0.8749","0.0817"
"52.9000","0.8766","0.0820"
"53.0000","0.8784","0.0825"
"53.1000","0.8802","0.0824"
"53.2000","0.8817","0.0826"
"53.3000","0.8833","0.0831"
"53.4000","0.8849","0.0831"
"53.5000","0.8867","0.0837"
"53.6000","0.8887","0.0838"
"53.7000","0.8900","0.0838"
"53.8000","0.8915","0.0840"
"53.9000","0.8932","0.0843"
"54.0000","0.8949","0.0844"
"54.1000","0.8969","0.0851"
"54.2000","0.8983","0.0852"
"54.3000","0.8997","0.0851"
"54.4000","0.9014","0.0855"
"54.5000","0.9033","0.0858"
"54.6000","0.9053","0.0862"
"54.7000","0.9067","0.0865"
"54.8000","0.9080","0.0866"
"54.9000","0.9097","0.0870"
"55.0000","0.9117","0.0872"
"55.1000","0.9138","0.0876"
"55.2000","0.9150","0.0877"
"55.3000","0.9163","0.0881"
"55.4000","0.9180","0.0885"
"55.5000","0.9199","0.0889"
"55.6000","0.9220","0.0893"
"55.7000","0.9235","0.0896"
"55.8000","0.9246","0.0895"
"55.9000","0.9263","0.0901"
"56.0000","0.9284","0.0901"
"56.1000","0.9306","0.0908"
"56.2000","0.9318","0.0905"
"56.3000","0.9330","0.0911"
"56.4000","0.9347","0.0915"
"56.5000","0.9367","0.0915"
"56.6000","0.9388","0.0919"
"56.7000","0.9401","0.0923"
"56.8000","0.9413","0.0925"
"56.9000","0.9430","0.0922"
"57.0000","0.9450","0.0931"
"57.1000","0.9471","0.0930"
"57.2000","0.9484","0.0931"
"57.3000","0.9496","0.0938"
"57.4000","0.9513","0.0939"
"57.5000","0.9533","0.0941"
"57.6000","0.9554","0.0942"
"57.7000","0.9568","0.0948"
"57.8000","0.9580","0.0945"
"57.9000","0.9597","0.0954"
"58.0000","0.9617","0.0954"
"58.1000","0.9637","0.0957"
"58.2000","0.9651","0.0958"
"58.3000","0.9664","0.0964"
"58.4000","0.9680","0.0963"
"58.5000","0.9700","0.0967"
"58.6000","0.9720","0.0973"
"58.7000","0.9733","0.0970"
"58.8000","0.9747","0.0974"
"58.9000","0.9764","0.0977"
"59.0000","0.9784","0.0979"
"59.1000","0.9803","0.0983"
"59.2000","0.9817","0.0983"
"59.3000","0.9832","0.0985"
"59.4000","0.9847","0.0989"
"59.5000","0.9867","0.0991"
"59.6000","0.9886","0.0996"
"59.7000","0.9899","0.0999"
"59.8000","0.9915","0.1003"
"59.9000","0.9931","0.1000"
"60.0000","0.9950","0.1004"
"60.1000","0.9968","0.1008"
"60.2000","0.9983","0.1010"
"60.3000","0.9999","0.1011"
"60.4000","1.0014","0.1016"
"60.5000","1.0033","0.1017"
"60.6000","1.0050","0.1018"
"60.7000","1.0067","0.1020"
"60.8000","1.0083","0.1022"
"60.9000","1.0098","0.1028"
"61.0000","1.0116","0.1026"
"61.1000","1.0133","0.1031"
"61.2000","1.0149","0.1036"
"61.3000","1.0167","0.1036"
"61.4000","1.0183","0.1038"
"61.5000","1.0199","0.1040"
"61.6000","1.0216","0.1044"
"61.7000","1.0233","0.1048"
"61.8000","1.0252","0.1052"
"61.9000","1.0266","0.1054"
"62.0000","1.0282","0.1051"
"62.1000","1.0299","0.1059"
"62.2000","1.0317","0.1061"
"62.3000","1.0336","0.1060"
"62.4000","1.0349","0.1066"
"62.5000","1.0364","0.1065"
"62.6000","1.0381","0.1073"
"62.7000","1.0399","0.1071"
"62.8000","1.0419","0.1078"
"62.9000","1.0434","0.1077"
"63.0000","1.0447","0.1079"
"63.1000","1.0465","0.1083"
"63.2000","1.0482","0.1086"
"63.3000","1.0504","0.1091"
"63.4000","1.0518","0.1091"
"63.5000","1.0530","0.1095"
"63.6000","1.0547","0.1095"
"63.7000","1.0566","0.1098"
"63.8000","1.0587","0.1101"
"63.9000","1.0601","0.1103"
"64.0000","1.0613","0.1103"
"64.1000","1.0630","0.1106"
"64.2000","1.0649","0.1111"
"64.3000","1.0671","0.1113"
"64.4000","1.0685","0.1115"
"64.5000","1.0696","0.1117"
"64.6000","1.0713","0.1123"
"64.7000","1.0734","0.1123"
"64.8000","1.0756","0.1127"
"64.9000","1.0768","0.1131"
"65.0000","1.0780","0.1132"
"65.1000","1.0796","0.1133"
"65.2000","1.0817","0.1137"
"65.3000","1.0838","0.1140"
"65.4000","1.0852","0.1142"
"65.5000","1.0863","0.1145"
"65.6000","1.0879","0.1150"
"65.7000","1.0900","0.1153"
"65.8000","1.0921","0.1157"
"65.9000","1.0935","0.1160"
"66.0000","1.0946","0.1163"
"66.1000","1.0963","0.1164"
"66.2000","1.0983","0.1171"
"66.3000","1.1005","0.1171"
"66.4000","1.1018","0.1174"
"66.5000","1.1029","0.1177"
"66.6000","1.1046","0.1183"
"66.7000","1.1066","0.1187"
"66.8000","1.1087","0.1188"
"66.9000","1.1101","0.1187"
"67.0000","1.1113","0.1193"
"67.1000","1.1130","0.1193"
"67.2000","1.1150","0.1199"
"67.3000","1.1170","0.1202"
"67.4000","1.1185","0.1207"
"67.5000","1.1198","0.1213"
"67.6000","1.1213","0.1210"
"67.7000","1.1234","0.1214"
"67.8000","1.1254","0.1218"
"67.9000","1.1268","0.1218"
"68.0000","1.1281","0.1227"
"68.1000","1.1297","0.1227"
"68.2000","1.1316","0.1232"
"68.3000","1.1336","0.1235"
"68.4000","1.1351","0.1235"
"68.5000","1.1365","0.1244"
"68.6000","1.1380","0.1239"
"68.7000","1.1400","0.1243"
"68.8000","1.1419","0.1251"
"68.9000","1.1434","0.1252"
"69.0000","1.1449","0.1254"
"69.1000","1.1465","0.1257"
"69.2000","1.1483","0.1259"
"69.3000","1.1501","0.1263"
"69.4000","1.1517","0.1268"
"69.5000","1.1533","0.1267"
"69.6000","1.1548","0.1270"
"69.7000","1.1566","0.1277"
"69.8000","1.1583","0.1276"
"69.9000","1.1600","0.1278"
"70.0000","1.1618","0.1280"
"70.1000","1.1632","0.1284"
"70.2000","1.1649","0.1289"
"70.3000","1.1667","0.1290"
"70.4000","1.1683","0.1294"
"70.5000","1.1702","0.1300"
"70.6000","1.1718","0.1300"
"70.7000","1.1732","0.1303"
"70.8000","1.1749","0.1304"
"70.9000","1.1766","0.1309"
"71.0000","1.1786","0.1311"
"71.1000","1.1800","0.1316"
"71.2000","1.1814","0.1318"
"71.3000","1.1832","0.1318"
"71.4000","1.1848","0.1326"
"71.5000","1.1869","0.1329"
"71.6000","1.1885","0.1329"
"71.7000","1.1897","0.1331"
"71.8000","1.1914","0.1334"
"71.9000","1.1933","0.1341"
"72.0000","1.1954","0.1343"
"72.1000","1.1969","0.1347"
"72.2000","1.1980","0.1348"
"72.3000","1.1997","0.1348"
"72.4000","1.2015","0.1352"
"72.5000","1.2037","0.1357"
"72.6000","1.2051","0.1360"
"72.7000","1.2064","0.1359"
"72.8000","1.2080","0.1362"
"72.9000","1.2098","0.1366"
"73.0000","1.2121","0.1371"
"73.1000","1.2136","0.1370"
"73.2000","1.2147","0.1374"
"73.3000","1.2164","0.1378"
"73.4000","1.2182","0.1381"
"73.5000","1.2205","0.1385"
"73.6000","1.2220","0.1387"
"73.7000","1.2230","0.1389"
"73.8000","1.2246","0.1391"
"73.9000","1.2265","0.1396"
"74.0000","1.2288","0.1402"
"74.1000","1.2303","0.1402"
"74.2000","1.2313","0.1405"
"74.3000","1.2329","0.1407"
"74.4000","1.2348","0.1410"
"74.5000","1.2372","0.1414"
"74.6000","1.2386","0.1418"
"74.7000","1.2397","0.1417"
"74.8000","1.2413","0.1421"
"74.9000","1.2432","0.1424"
"75.0000","1.2453","0.1430"
"75.1000","1.2470","0.1431"
"75.2000","1.2481","0.1430"
"75.3000","1.2495","0.1437"
"75.4000","1.2515","0.1441"
"75.5000","1.2536","0.1442"
"75.6000","1.2552","0.1450"
"75.7000","1.2564","0.1451"
"75.8000","1.2579","0.1451"
"75.9000","1.2598","0.1457"
"76.0000","1.2620","0.1458"
"76.1000","1.2635","0.1463"
"76.2000","1.2648","0.1464"
"76.3000","1.2664","0.1469"
"76.4000","1.2683","0.1472"
"76.5000","1.2703","0.1475"
"76.6000","1.2719","0.1477"
"76.7000","1.2732","0.1480"
"76.8000","1.2747","0.1484"
"76.9000","1.2766","0.1488"
"77.0000","1.2785","0.1493"
"77.1000","1.2800","0.1493"
"77.2000","1.2816","0.1495"
"77.3000","1.2831","0.1499"
"77.4000","1.2849","0.1503"
"77.5000","1.2868","0.1504"
"77.6000","1.2884","0.1508"
"77.7000","1.2899","0.1509"
"77.8000","1.2915","0.1513"
"77.9000","1.2933","0.1516"
"78.0000","1.2951","0.1521"
"78.1000","1.2966","0.1520"
"78.2000","1.2983","0.1524"
"78.3000","1.2999","0.1528"
"78.4000","1.3015","0.1530"
"78.5000","1.3033","0.1530"
"78.6000","1.3050","0.1535"
"78.7000","1.3066","0.1541"
"78.8000","1.3084","0.1543"
"78.9000","1.3099","0.1545"
"79.0000","1.3116","0.1547"
"79.1000","1.3133","0.1553"
"79.2000","1.3151","0.1560"
"79.3000","1.3169","0.1561"
"79.4000","1.3182","0.1560"
"79.5000","1.3199","0.1565"
"79.6000","1.3216","0.1569"
"79.7000","1.3235","0.1569"
"79.8000","1.3252","0.1576"
"79.9000","1.3264","0.1577"
"80.0000","1.3281","0.1582"
"80.1000","1.3299","0.1583"
"80.2000","1.3318","0.1587"
"80.3000","1.3336","0.1589"
"80.4000","1.3348","0.1593"
"80.5000","1.3364","0.1593"
"80.6000","1.3381","0.1599"
"80.7000","1.3402","0.1602"
"80.8000","1.3420","0.1606"
"80.9000","1.3431","0.1608"
"81.0000","1.3446","0.1609"
"81.1000","1.3465","0.1617"
"81.2000","1.3486","0.1616"
"81.3000","1.3503","0.1620"
"81.4000","1.3514","0.1622"
"81.5000","1.3529","0.1628"
"81.6000","1.3548","0.1627"
"81.7000","1.3571","0.1635"
"81.8000","1.3587","0.1644"
"81.9000","1.3597","0.1643"
"82.0000","1.3613","0.1645"
