Time,Displacement,Force
"6.3000","0.2097","0.0048"
"6.4000","0.2120","0.0050"
"6.5000","0.2136","0.0050"
"6.6000","0.2147","0.0051"
"6.7000","0.2162","0.0051"
"6.8000","0.2181","0.0049"
"6.9000","0.2201","0.0050"
"7.0000","0.2219","0.0053"
"7.1000","0.2230","0.0047"
"7.2000","0.2244","0.0052"
"7.3000","0.2264","0.0048"
"7.4000","0.2286","0.0053"
"7.5000","0.2301","0.0050"
"7.6000","0.2314","0.0048"
"7.7000","0.2328","0.0052"
"7.8000","0.2347","0.0050"
"7.9000","0.2370","0.0052"
"8.0000","0.2385","0.0047"
"8.1000","0.2397","0.0049"
"8.2000","0.2412","0.0047"
"8.3000","0.2431","0.0049"
"8.4000","0.2452","0.0047"
"8.5000","0.2467","0.0049"
"8.6000","0.2481","0.0050"
"8.7000","0.2496","0.0051"
"8.8000","0.2514","0.0051"
"8.9000","0.2535","0.0048"
"9.0000","0.2551","0.0053"
"9.1000","0.2564","0.0049"
"9.2000","0.2580","0.0050"
"9.3000","0.2598","0.0051"
"9.4000","0.2618","0.0051"
"9.5000","0.2633","0.0052"
"9.6000","0.2648","0.0053"
"9.7000","0.2663","0.0048"
"9.8000","0.2681","0.0051"
"9.9000","0.2701","0.0049"
"10.0000","0.2715","0.0049"
"10.1000","0.2731","0.0050"
"10.2000","0.2747","0.0050"
"10.3000","0.2764","0.0051"
"10.4000","0.2783","0.0048"
"10.5000","0.2799","0.0052"
"10.6000","0.2815","0.0049"
"10.7000","0.2832","0.0053"
"10.8000","0.2848","0.0050"
"10.9000","0.2866","0.0049"
"11.0000","0.2882","0.0051"
"11.1000","0.2899","0.0050"
"11.2000","0.2916","0.0046"
"11.3000","0.2931","0.0049"
"11.4000","0.2948","0.0045"
"11.5000","0.2965","0.0049"
"11.6000","0.2983","0.0050"
"11.7000","0.3000","0.0049"
"11.8000","0.3015","0.0051"
"11.9000","0.3031","0.0047"
"12.0000","0.3048","0.0051"
"12.1000","0.3067","0.0047"
"12.2000","0.3084","0.0051"
"12.3000","0.3098","0.0047"
"12.4000","0.3114","0.0048"
"12.5000","0.3130","0.0049"
"12.6000","0.3149","0.0049"
"12.7000","0.3168","0.0051"
"12.8000","0.3180","0.0051"
"12.9000","0.3196","0.0050"
"13.0000","0.3214","0.0050"
"13.1000","0.3233","0.0048"
"13.2000","0.3252","0.0048"
"13.3000","0.3264","0.0052"
"13.4000","0.3279","0.0053"
"13.5000","0.3297","0.0050"
"13.6000","0.3318","0.0051"
"13.7000","0.3336","0.0050"
"13.8000","0.3347","0.0050"
"13.9000","0.3362","0.0053"
"14.0000","0.3379","0.0049"
"14.1000","0.3401","0.0051"
"14.2000","0.3420","0.0056"
"14.3000","0.3431","0.0053"
"14.4000","0.3445","0.0058"
"14.5000","0.3463","0.0053"
"14.6000","0.3485","0.0055"
"14.7000","0.3503","0.0057"
"14.8000","0.3514","0.0054"
"14.9000","0.3528","0.0057"
"15.0000","0.3547","0.0053"
"15.1000","0.3569","0.0056"
"15.2000","0.3587","0.0055"
"15.3000","0.3597","0.0057"
"15.4000","0.3611","0.0055"
"15.5000","0.3629","0.0053"
"15.6000","0.3651","0.0056"
"15.7000","0.3669","0.0055"
"15.8000","0.3681","0.0056"
"15.9000","0.3694","0.0056"
"16.0000","0.3713","0.0053"
"16.1000","0.3735","0.0055"
"16.2000","0.3752","0.0056"
"16.3000","0.3764","0.0053"
"16.4000","0.3778","0.0053"
"16.5000","0.3797","0.0056"
"16.6000","0.3818","0.0054"
"16.7000","0.3836","0.0053"
"16.8000","0.3848","0.0052"
"16.9000","0.3862","0.0056"
"17.0000","0.3880","0.0056"
"17.1000","0.3901","0.0055"
"17.2000","0.3918","0.0053"
"17.3000","0.3931","0.0056"
"17.4000","0.3946","0.0056"
"17.5000","0.3964","0.0059"
"17.6000","0.3985","0.0057"
"17.7000","0.4001","0.0057"
"17.8000","0.4015","0.0059"
"17.9000","0.4030","0.0057"
"18.0000","0.4048","0.0057"
"18.1000","0.4068","0.0056"
"18.2000","0.4083","0.0055"
"18.3000","0.4098","0.0056"
"18.4000","0.4113","0.0056"
"18.5000","0.4130","0.0059"
"18.6000","0.4150","0.0059"
"18.7000","0.4166","0.0059"
"18.8000","0.4182","0.0057"
"18.9000","0.4198","0.0059"
"19.0000","0.4214","0.0061"
"19.1000","0.4232","0.0060"
"19.2000","0.4249","0.0060"
"19.3000","0.4265","0.0057"
"19.4000","0.4282","0.0060"
"19.5000","0.4298","0.0061"
"19.6000","0.4315","0.0061"
"19.7000","0.4332","0.0057"
"19.8000","0.4348","0.0063"
"19.9000","0.4365","0.0060"
"20.0000","0.4380","0.0060"
"20.1000","0.4398","0.0060"
"20.2000","0.4415","0.0062"
"20.3000","0.4433","0.0063"
"20.4000","0.4451","0.0060"
"20.5000","0.4465","0.0062"
"20.6000","0.4481","0.0061"
"20.7000","0.4498","0.0061"
"20.8000","0.4517","0.0059"
"20.9000","0.4535","0.0060"
"21.0000","0.4548","0.0063"
"21.1000","0.4563","0.0063"
"21.2000","0.4580","0.0065"
"21.3000","0.4599","0.0065"
"21.4000","0.4618","0.0068"
"21.5000","0.4631","0.0067"
"21.6000","0.4646","0.0070"
"21.7000","0.4663","0.0071"
"21.8000","0.4684","0.0070"
"21.9000","0.4702","0.0073"
"22.0000","0.4714","0.0075"
"22.1000","0.4729","0.0078"
"22.2000","0.4746","0.0080"
"22.3000","0.4768","0.0083"
"22.4000","0.4787","0.0083"
"22.5000","0.4797","0.0082"
"22.6000","0.4811","0.0088"
"22.7000","0.4829","0.0089"
"22.8000","0.4850","0.0093"
"22.9000","0.4871","0.0096"
"23.0000","0.4881","0.0096"
"23.1000","0.4895","0.0098"
"23.2000","0.4913","0.0099"
"23.3000","0.4935","0.0103"
"23.4000","0.4955","0.0106"
"23.5000","0.4964","0.0104"
"23.6000","0.4977","0.0109"
"23.7000","0.4997","0.0111"
"23.8000","0.5020","0.0112"
"23.9000","0.5037","0.0112"
"24.0000","0.5047","0.0117"
"24.1000","0.5061","0.0117"
"24.2000","0.5079","0.0114"
"24.3000","0.5099","0.0118"
"24.4000","0.5123","0.0122"
"24.5000","0.5131","0.0122"
"24.6000","0.5144","0.0122"
"24.7000","0.5163","0.0130"
"24.8000","0.5184","0.0128"
"24.9000","0.5204","0.0134"
"25.0000","0.5215","0.0137"
"25.1000","0.5228","0.0136"
"25.2000","0.5247","0.0138"
"25.3000","0.5269","0.0141"
"25.4000","0.5285","0.0145"
"25.5000","0.5298","0.0143"
"25.6000","0.5311","0.0146"
"25.7000","0.5329","0.0149"
"25.8000","0.5352","0.0151"
"25.9000","0.5369","0.0154"
"26.0000","0.5382","0.0156"
"26.1000","0.5395","0.0157"
"26.2000","0.5414","0.0159"
"26.3000","0.5435","0.0160"
"26.4000","0.5452","0.0161"
"26.5000","0.5466","0.0166"
"26.6000","0.5480","0.0170"
"26.7000","0.5498","0.0171"
"26.8000","0.5517","0.0171"
"26.9000","0.5533","0.0169"
"27.0000","0.5549","0.0176"
"27.1000","0.5563","0.0179"
"27.2000","0.5579","0.0179"
"27.3000","0.5600","0.0180"
"27.4000","0.5617","0.0185"
"27.5000","0.5632","0.0189"
"27.6000","0.5647","0.0187"
"27.7000","0.5664","0.0191"
"27.8000","0.5685","0.0195"
"27.9000","0.5696","0.0194"
"28.0000","0.5719","0.0198"
"28.1000","0.5732","0.0198"
"28.2000","0.5747","0.0202"
"28.3000","0.5766","0.0205"
"28.4000","0.5782","0.0205"
"28.5000","0.5798","0.0205"
"28.6000","0.5816","0.0209"
"28.7000","0.5830","0.0212"
"28.8000","0.5849","0.0214"
"28.9000","0.5865","0.0219"
"29.0000","0.5883","0.0218"
"29.1000","0.5901","0.0221"
"29.2000","0.5915","0.0222"
"29.3000","0.5931","0.0225"
"29.4000","0.5948","0.0227"
"29.5000","0.5968","0.0233"
"29.6000","0.5985","0.0229"
"29.7000","0.5998","0.0236"
"29.8000","0.6014","0.0235"
"29.9000","0.6030","0.0237"
"30.0000","0.6049","0.0238"
"30.1000","0.6069","0.0243"
"30.2000","0.6081","0.0244"
"30.3000","0.6097","0.0247"
"30.4000","0.6114","0.0247"
"30.5000","0.6133","0.0252"
"30.6000","0.6153","0.0257"
"30.7000","0.6165","0.0254"
"30.8000","0.6179","0.0255"
"30.9000","0.6197","0.0261"
"31.0000","0.6216","0.0263"
"31.1000","0.6238","0.0264"
"31.2000","0.6248","0.0268"
"31.3000","0.6261","0.0269"
"31.4000","0.6280","0.0269"
"31.5000","0.6297","0.0270"
"31.6000","0.6321","0.0276"
"31.7000","0.6332","0.0281"
"31.8000","0.6344","0.0280"
"31.9000","0.6363","0.0280"
"32.0000","0.6383","0.0287"
"32.1000","0.6405","0.0289"
"32.2000","0.6416","0.0287"
"32.3000","0.6428","0.0292"
"32.4000","0.6446","0.0294"
"32.5000","0.6468","0.0295"
"32.6000","0.6487","0.0296"
"32.7000","0.6499","0.0298"
"32.8000","0.6511","0.0301"
"32.9000","0.6529","0.0303"
"33.0000","0.6550","0.0307"
"33.1000","0.6571","0.0307"
"33.2000","0.6582","0.0311"
"33.3000","0.6595","0.0311"
"33.4000","0.6613","0.0312"
"33.5000","0.6633","0.0314"
"33.6000","0.6653","0.0317"
"33.7000","0.6666","0.0314"
"33.8000","0.6678","0.0320"
"33.9000","0.6696","0.0323"
"34.0000","0.6718","0.0320"
"34.1000","0.6736","0.0323"
"34.2000","0.6749","0.0328"
"34.3000","0.6762","0.0331"
"34.4000","0.6779","0.0333"
"34.5000","0.6800","0.0337"
"34.6000","0.6818","0.0338"
"34.7000","0.6833","0.0339"
"34.8000","0.6846","0.0342"
"34.9000","0.6862","0.0342"
"35.0000","0.6884","0.0343"
"35.1000","0.6903","0.0348"
"35.2000","0.6915","0.0350"
"35.3000","0.6931","0.0354"
"35.4000","0.6947","0.0355"
"35.5000","0.6966","0.0355"
"35.6000","0.6984","0.0358"
"35.7000","0.6998","0.0360"
"35.8000","0.7014","0.0362"
"35.9000","0.7030","0.0364"
"36.0000","0.7049","0.0367"
"36.1000","0.7066","0.0371"
"36.2000","0.7081","0.0372"
"36.3000","0.7098","0.0375"
"36.4000","0.7113","0.0376"
"36.5000","0.7132","0.0381"
"36.6000","0.7150","0.0377"
"36.7000","0.7165","0.0385"
"36.8000","0.7183","0.0384"
"36.9000","0.7198","0.0386"
"37.0000","0.7215","0.0388"
"37.1000","0.7232","0.0394"
"37.2000","0.7248","0.0396"
"37.3000","0.7266","0.0397"
"37.4000","0.7281","0.0398"
"37.5000","0.7297","0.0404"
"37.6000","0.7315","0.0403"
"37.7000","0.7332","0.0406"
"37.8000","0.7350","0.0413"
"37.9000","0.7366","0.0415"
"38.0000","0.7381","0.0418"
"38.1000","0.7398","0.0420"
"38.2000","0.7416","0.0421"
"38.3000","0.7435","0.0423"
"38.4000","0.7449","0.0429"
"38.5000","0.7463","0.0431"
"38.6000","0.7480","0.0432"
"38.7000","0.7498","0.0434"
"38.8000","0.7518","0.0436"
"38.9000","0.7533","0.0441"
"39.0000","0.7546","0.0441"
"39.1000","0.7563","0.0445"
"39.2000","0.7582","0.0449"
"39.3000","0.7603","0.0452"
"39.4000","0.7616","0.0454"
"39.5000","0.7629","0.0453"
"39.6000","0.7646","0.0456"
"39.7000","0.7666","0.0460"
"39.8000","0.7687","0.0462"
"39.9000","0.7700","0.0464"
"40.0000","0.7712","0.0469"
"40.1000","0.7729","0.0469"
"40.2000","0.7749","0.0474"
"40.3000","0.7769","0.0473"
"40.4000","0.7783","0.0475"
"40.5000","0.7795","0.0481"
"40.6000","0.7813","0.0480"
"40.7000","0.7833","0.0488"
"40.8000","0.7854","0.0489"
"40.9000","0.7867","0.0495"
"41.0000","0.7878","0.0494"
"41.1000","0.7896","0.0497"
"41.2000","0.7917","0.0499"
"41.3000","0.7938","0.0503"
"41.4000","0.7949","0.0505"
"41.5000","0.7961","0.0505"
"41.6000","0.7979","0.0509"
"41.7000","0.7999","0.0512"
"41.8000","0.8020","0.0515"
"41.9000","0.8033","0.0517"
"42.0000","0.8045","0.0516"
"42.1000","0.8062","0.0520"
"42.2000","0.8083","0.0525"
"42.3000","0.8103","0.0528"
"42.4000","0.8116","0.0527"
"42.5000","0.8128","0.0530"
"42.6000","0.8146","0.0534"
"42.7000","0.8167","0.0536"
"42.8000","0.8186","0.0535"
"42.9000","0.8198","0.0539"
"43.0000","0.8212","0.0537"
"43.1000","0.8228","0.0545"
"43.2000","0.8249","0.0546"
"43.3000","0.8269","0.0547"
"43.4000","0.8281","0.0550"
"43.5000","0.8297","0.0551"
"43.6000","0.8313","0.0556"
"43.7000","0.8333","0.0554"
"43.8000","0.8353","0.0562"
"43.9000","0.8365","0.0562"
"44.0000","0.8381","0.0562"
"44.1000","0.8397","0.0567"
"44.2000","0.8417","0.0572"
"44.3000","0.8434","0.0573"
"44.4000","0.8448","0.0575"
"44.5000","0.8464","0.0579"
"44.6000","0.8480","0.0577"
"44.7000","0.8499","0.0581"
"44.8000","0.8516","0.0584"
"44.9000","0.8532","0.0586"
"45.0000","0.8548","0.0587"
"45.1000","0.8564","0.0587"
"45.2000","0.8583","0.0588"
"45.3000","0.8600","0.0595"
"45.4000","0.8615","0.0593"
"45.5000","0.8633","0.0597"
"45.6000","0.8649","0.0601"
"45.7000","0.8664","0.0603"
"45.8000","0.8682","0.0601"
"45.9000","0.8698","0.0606"
"46.0000","0.8715","0.0610"
"46.1000","0.8731","0.0610"
"46.2000","0.8748","0.0613"
"46.3000","0.8764","0.0618"
"46.4000","0.8782","0.0617"
"46.5000","0.8801","0.0621"
"46.6000","0.8816","0.0626"
"46.7000","0.8832","0.0627"
"46.8000","0.8848","0.0631"
"46.9000","0.8866","0.0637"
"47.0000","0.8885","0.0636"
"47.1000","0.8899","0.0638"
"47.2000","0.8914","0.0639"
"47.3000","0.8930","0.0642"
"47.4000","0.8948","0.0650"
"47.5000","0.8968","0.0649"
"47.6000","0.8983","0.0650"
"47.7000","0.8996","0.0655"
"47.8000","0.9013","0.0653"
"47.9000","0.9032","0.0658"
"48.0000","0.9052","0.0660"
"48.1000","0.9066","0.0664"
"48.2000","0.9079","0.0664"
"48.3000","0.9096","0.0665"
"48.4000","0.9115","0.0671"
"48.5000","0.9136","0.0672"
"48.6000","0.9150","0.0675"
"48.7000","0.9162","0.0677"
"48.8000","0.9179","0.0678"
"48.9000","0.9198","0.0683"
"49.0000","0.9219","0.0685"
"49.1000","0.9234","0.0687"
"49.2000","0.9245","0.0688"
"49.3000","0.9262","0.0693"
"49.4000","0.9282","0.0699"
"49.5000","0.9304","0.0702"
"49.6000","0.9318","0.0702"
"49.7000","0.9328","0.0706"
"49.8000","0.9346","0.0710"
"49.9000","0.9367","0.0713"
"50.0000","0.9386","0.0721"
"50.1000","0.9401","0.0721"
"50.2000","0.9413","0.0721"
"50.3000","0.9429","0.0723"
"50.4000","0.9449","0.0729"
"50.5000","0.9470","0.0732"
"50.6000","0.9483","0.0734"
"50.7000","0.9495","0.0736"
"50.8000","0.9512","0.0739"
"50.9000","0.9532","0.0739"
"51.0000","0.9554","0.0746"
"51.1000","0.9567","0.0746"
"51.2000","0.9579","0.0749"
"51.3000","0.9596","0.0751"
"51.4000","0.9616","0.0755"
"51.5000","0.9636","0.0759"
"51.6000","0.9650","0.0761"
"51.7000","0.9663","0.0761"
"51.8000","0.9678","0.0765"
"51.9000","0.9699","0.0773"
"52.0000","0.9719","0.0776"
"52.1000","0.9733","0.0777"
"52.2000","0.9746","0.0777"
"52.3000","0.9763","0.0782"
"52.4000","0.9783","0.0787"
"52.5000","0.9802","0.0792"
"52.6000","0.9816","0.0792"
"52.7000","0.9831","0.0796"
"52.8000","0.9846","0.0802"
"52.9000","0.9865","0.0805"
"53.0000","0.9885","0.0807"
"53.1000","0.9899","0.0809"
"53.2000","0.9914","0.0812"
"53.3000","0.9930","0.0818"
"53.4000","0.9949","0.0820"
"53.5000","0.9967","0.0825"
"53.6000","0.9982","0.0824"
"53.7000","0.9998","0.0827"
"53.8000","1.0013","0.0828"
"53.9000","1.0032","0.0827"
"54.0000","1.0049","0.0832"
"54.1000","1.0065","0.0836"
"54.2000","1.0082","0.0837"
"54.3000","1.0097","0.0843"
"54.4000","1.0114","0.0846"
"54.5000","1.0132","0.0849"
"54.6000","1.0148","0.0848"
"54.7000","1.0166","0.0854"
"54.8000","1.0182","0.0857"
"54.9000","1.0197","0.0861"
"55.0000","1.0215","0.0862"
"55.1000","1.0232","0.0868"
"55.2000","1.0251","0.0866"
"55.3000","1.0266","0.0871"
"55.4000","1.0281","0.0876"
"55.5000","1.0298","0.0879"
"55.6000","1.0315","0.0882"
"55.7000","1.0335","0.0882"
"55.8000","1.0349","0.0886"
"55.9000","1.0363","0.0887"
"56.0000","1.0380","0.0891"
"56.1000","1.0398","0.0890"
"56.2000","1.0418","0.0899"
"56.3000","1.0433","0.0902"
"56.4000","1.0446","0.0903"
"56.5000","1.0463","0.0907"
"56.6000","1.0482","0.0907"
"56.7000","1.0503","0.0914"
"56.8000","1.0517","0.0914"
"56.9000","1.0529","0.0913"
"57.0000","1.0546","0.0917"
"57.1000","1.0564","0.0918"
"57.2000","1.0586","0.0922"
"57.3000","1.0600","0.0929"
"57.4000","1.0612","0.0926"
"57.5000","1.0629","0.0932"
"57.6000","1.0648","0.0933"
"57.7000","1.0670","0.0938"
"57.8000","1.0684","0.0936"
"57.9000","1.0695","0.0942"
"58.0000","1.0712","0.0945"
"58.1000","1.0732","0.0948"
"58.2000","1.0755","0.0949"
"58.3000","1.0768","0.0954"
"58.4000","1.0778","0.0957"
"58.5000","1.0795","0.0959"
"58.6000","1.0815","0.0959"
"58.7000","1.0837","0.0965"
"58.8000","1.0851","0.0965"
"58.9000","1.0862","0.0966"
"59.0000","1.0879","0.0972"
"59.1000","1.0897","0.0973"
"59.2000","1.0919","0.0976"
"59.3000","1.0936","0.0978"
"59.4000","1.0945","0.0979"
"59.5000","1.0962","0.0982"
"59.6000","1.0982","0.0985"
"59.7000","1.1003","0.0989"
"59.8000","1.1018","0.0990"
"59.9000","1.1029","0.0990"
"60.0000","1.1045","0.0996"
"60.1000","1.1064","0.0997"
"60.2000","1.1086","0.1001"
"60.3000","1.1101","0.1004"
"60.4000","1.1112","0.1003"
"60.5000","1.1128","0.1007"
"60.6000","1.1149","0.1010"
"60.7000","1.1169","0.1013"
"60.8000","1.1184","0.1014"
"60.9000","1.1197","0.1019"
"61.0000","1.1212","0.1020"
"61.1000","1.1233","0.1025"
"61.2000","1.1253","0.1024"
"61.3000","1.1267","0.1027"
"61.4000","1.1280","0.1030"
"61.5000","1.1296","0.1031"
"61.6000","1.1316","0.1034"
"61.7000","1.1335","0.1039"
"61.8000","1.1350","0.1040"
"61.9000","1.1364","0.1042"
"62.0000","1.1379","0.1046"
"62.1000","1.1399","0.1048"
"62.2000","1.1417","0.1051"
"62.3000","1.1433","0.1053"
"62.4000","1.1449","0.1052"
"62.5000","1.1464","0.1058"
"62.6000","1.1482","0.1060"
"62.7000","1.1499","0.1061"
"62.8000","1.1515","0.1064"
"62.9000","1.1533","0.1067"
"63.0000","1.1547","0.1071"
"63.1000","1.1565","0.1075"
"63.2000","1.1583","0.1074"
"63.3000","1.1598","0.1075"
"63.4000","1.1617","0.1078"
"63.5000","1.1631","0.1084"
"63.6000","1.1648","0.1085"
"63.7000","1.1665","0.1086"
"63.8000","1.1682","0.1089"
"63.9000","1.1702","0.1091"
"64.0000","1.1716","0.1094"
"64.1000","1.1731","0.1096"
"64.2000","1.1748","0.1098"
"64.3000","1.1765","0.1100"
"64.4000","1.1785","0.1103"
"64.5000","1.1800","0.1108"
"64.6000","1.1813","0.1110"
"64.7000","1.1831","0.1109"
"64.8000","1.1847","0.1110"
"64.9000","1.1868","0.1119"
"65.0000","1.1884","0.1119"
"65.1000","1.1897","0.1119"
"65.2000","1.1913","0.1122"
"65.3000","1.1931","0.1128"
"65.4000","1.1952","0.1128"
"65.5000","1.1968","0.1132"
"65.6000","1.1980","0.1137"
"65.7000","1.1995","0.1138"
"65.8000","1.2014","0.1143"
"65.9000","1.2035","0.1145"
"66.0000","1.2052","0.1146"
"66.1000","1.2063","0.1152"
"66.2000","1.2079","0.1153"
"66.3000","1.2097","0.1155"
"66.4000","1.2118","0.1158"
"66.5000","1.2137","0.1165"
"66.6000","1.2146","0.1165"
"66.7000","1.2162","0.1166"
"66.8000","1.2181","0.1173"
"66.9000","1.2203","0.1174"
"67.0000","1.2220","0.1175"
"67.1000","1.2229","0.1178"
"67.2000","1.2245","0.1182"
"67.3000","1.2264","0.1184"
"67.4000","1.2286","0.1187"
"67.5000","1.2303","0.1190"
"67.6000","1.2313","0.1197"
"67.7000","1.2328","0.1197"
"67.8000","1.2347","0.1208"
"67.9000","1.2369","0.1203"
"68.0000","1.2386","0.1206"
"68.1000","1.2396","0.1210"
"68.2000","1.2411","0.1212"
"68.3000","1.2431","0.1215"
"68.4000","1.2453","0.1220"
"68.5000","1.2469","0.1222"
"68.6000","1.2480","0.1222"
"68.7000","1.2494","0.1227"
"68.8000","1.2514","0.1229"
"68.9000","1.2535","0.1235"
"69.0000","1.2551","0.1240"
"69.1000","1.2564","0.1235"
"69.2000","1.2578","0.1241"
"69.3000","1.2597","0.1245"
"69.4000","1.2619","0.1250"
"69.5000","1.2634","0.1251"
"69.6000","1.2647","0.1256"
"69.7000","1.2663","0.1259"
"69.8000","1.2682","0.1256"
"69.9000","1.2702","0.1264"
"70.0000","1.2718","0.1269"
"70.1000","1.2731","0.1268"
"70.2000","1.2747","0.1272"
"70.3000","1.2765","0.1274"
"70.4000","1.2784","0.1278"
"70.5000","1.2799","0.1281"
"70.6000","1.2814","0.1283"
"70.7000","1.2831","0.1286"
"70.8000","1.2848","0.1287"
"70.9000","1.2867","0.1293"
"71.0000","1.2883","0.1295"
"71.1000","1.2898","0.1298"
"71.2000","1.2914","0.1301"
"71.3000","1.2932","0.1302"
"71.4000","1.2950","0.1308"
"71.5000","1.2965","0.1310"
"71.6000","1.2982","0.1313"
"71.7000","1.2998","0.1316"
"71.8000","1.3014","0.1316"
"71.9000","1.3032","0.1322"
"72.0000","1.3048","0.1324"
"72.1000","1.3066","0.1329"
"72.2000","1.3083","0.1331"
"72.3000","1.3097","0.1336"
"72.4000","1.3115","0.1337"
"72.5000","1.3132","0.1341"
"72.6000","1.3150","0.1342"
"72.7000","1.3168","0.1349"
"72.8000","1.3181","0.1345"
"72.9000","1.3198","0.1348"
"73.0000","1.3215","0.1350"
"73.1000","1.3234","0.1359"
"73.2000","1.3251","0.1362"
"73.3000","1.3264","0.1359"
"73.4000","1.3279","0.1363"
"73.5000","1.3298","0.1364"
"73.6000","1.3317","0.1370"
"73.7000","1.3335","0.1372"
"73.8000","1.3347","0.1374"
"73.9000","1.3363","0.1378"
"74.0000","1.3380","0.1383"
"74.1000","1.3401","0.1386"
"74.2000","1.3419","0.1385"
"74.3000","1.3430","0.1390"
"74.4000","1.3446","0.1392"
"74.5000","1.3463","0.1394"
"74.6000","1.3485","0.1396"
"74.7000","1.3503","0.1400"
"74.8000","1.3513","0.1404"
"74.9000","1.3528","0.1405"
"75.0000","1.3547","0.1413"
"75.1000","1.3569","0.1414"
"75.2000","1.3586","0.1415"
"75.3000","1.3597","0.1414"
"75.4000","1.3612","0.1419"
"75.5000","1.3631","0.1426"
"75.6000","1.3653","0.1425"
"75.7000","1.3670","0.1431"
"75.8000","1.3680","0.1430"
"75.9000","1.3694","0.1436"
"76.0000","1.3714","0.1432"
"76.1000","1.3736","0.1442"
"76.2000","1.3753","0.1445"
"76.3000","1.3763","0.1447"
"76.4000","1.3777","0.1445"
"76.5000","1.3797","0.1452"
"76.6000","1.3819","0.1456"
"76.7000","1.3836","0.1456"
"76.8000","1.3846","0.1462"
"76.9000","1.3861","0.1462"
"77.0000","1.3881","0.1465"
"77.1000","1.3903","0.1470"
"77.2000","1.3918","0.1474"
"77.3000","1.3930","0.1475"
"77.4000","1.3945","0.1478"
"77.5000","1.3964","0.1481"
"77.6000","1.3985","0.1482"
"77.7000","1.4001","0.1484"
"77.8000","1.4014","0.1489"
"77.9000","1.4028","0.1491"
"78.0000","1.4047","0.1491"
"78.1000","1.4068","0.1496"
"78.2000","1.4084","0.1498"
"78.3000","1.4097","0.1499"
"78.4000","1.4112","0.1503"
"78.5000","1.4131","0.1505"
"78.6000","1.4153","0.1510"
"78.7000","1.4168","0.1512"
"78.8000","1.4181","0.1517"
"78.9000","1.4197","0.1517"
"79.0000","1.4214","0.1520"
"79.1000","1.4235","0.1524"
"79.2000","1.4250","0.1527"
"79.3000","1.4264","0.1529"
"79.4000","1.4280","0.1535"
"79.5000","1.4297","0.1533"
"79.6000","1.4318","0.1540"
"79.7000","1.4332","0.1541"
"79.8000","1.4348","0.1547"
"79.9000","1.4364","0.1544"
"80.0000","1.4381","0.1549"
"80.1000","1.4400","0.1551"
"80.2000","1.4415","0.1556"
"80.3000","1.4432","0.1556"
"80.4000","1.4448","0.1560"
"80.5000","1.4464","0.1561"
"80.6000","1.4482","0.1565"
"80.7000","1.4498","0.1566"
"80.8000","1.4515","0.1570"
"80.9000","1.4532","0.1574"
"81.0000","1.4547","0.1573"
"81.1000","1.4565","0.1582"
"81.2000","1.4582","0.1580"
"81.3000","1.4600","0.1584"
"81.4000","1.4618","0.1586"
"81.5000","1.4632","0.1590"
"81.6000","1.4648","0.1593"
"81.7000","1.4665","0.1594"
"81.8000","1.4683","0.1600"
"81.9000","1.4700","0.1602"
"82.0000","1.4714","0.1604"
