Time,Displacement,Force
"18.3000","0.3050","1.1356"
"18.4000","0.3069","1.1421"
"18.5000","0.3084","1.1469"
"18.6000","0.3099","1.1519"
"18.7000","0.3118","1.1579"
"18.8000","0.3134","1.1635"
"18.9000","0.3149","1.1684"
"19.0000","0.3166","1.1733"
"19.1000","0.3185","1.1802"
"19.2000","0.3200","1.1851"
"19.3000","0.3216","1.1900"
"19.4000","0.3235","1.1956"
"19.5000","0.3252","1.2014"
"19.6000","0.3267","1.2058"
"19.7000","0.3283","1.2110"
"19.8000","0.3302","1.2176"
"19.9000","0.3317","1.2223"
"20.0000","0.3332","1.2270"
"20.1000","0.3351","1.2331"
"20.2000","0.3368","1.2385"
"20.3000","0.3383","1.2435"
"20.4000","0.3400","1.2487"
"20.5000","0.3418","1.2554"
"20.6000","0.3434","1.2605"
"20.7000","0.3449","1.2650"
"20.8000","0.3467","1.2710"
"20.9000","0.3485","1.2770"
"21.0000","0.3499","1.2816"
"21.1000","0.3516","1.2865"
"21.2000","0.3536","1.2930"
"21.3000","0.3551","1.2980"
"21.4000","0.3566","1.3027"
"21.5000","0.3584","1.3081"
"21.6000","0.3601","1.3143"
"21.7000","0.3616","1.3187"
"21.8000","0.3632","1.3236"
"21.9000","0.3652","1.3299"
"22.0000","0.3668","1.3348"
"22.1000","0.3683","1.3394"
"22.2000","0.3700","1.3452"
"22.3000","0.3718","1.3513"
"22.4000","0.3733","1.3556"
"22.5000","0.3749","1.3608"
"22.6000","0.3768","1.3671"
"22.7000","0.3784","1.3725"
"22.8000","0.3800","1.3767"
"22.9000","0.3818","1.3825"
"23.0000","0.3835","1.3889"
"23.1000","0.3849","1.3928"
"23.2000","0.3865","1.3978"
"23.3000","0.3885","1.4041"
"23.4000","0.3901","1.4096"
"23.5000","0.3916","1.4140"
"23.6000","0.3934","1.4192"
"23.7000","0.3952","1.4257"
"23.8000","0.3967","1.4296"
"23.9000","0.3983","1.4344"
"24.0000","0.4002","1.4406"
"24.1000","0.4018","1.4461"
"24.2000","0.4033","1.4506"
"24.3000","0.4051","1.4560"
"24.4000","0.4069","1.4621"
"24.5000","0.4084","1.4667"
"24.6000","0.4100","1.4716"
"24.7000","0.4118","1.4774"
"24.8000","0.4134","1.4833"
"24.9000","0.4149","1.4871"
"25.0000","0.4167","1.4922"
"25.1000","0.4185","1.4992"
"25.2000","0.4200","1.5040"
"25.3000","0.4216","1.5083"
"25.4000","0.4235","1.5144"
"25.5000","0.4251","1.5199"
"25.6000","0.4266","1.5240"
"25.7000","0.4283","1.5291"
"25.8000","0.4302","1.5354"
"25.9000","0.4317","1.5398"
"26.0000","0.4332","1.5443"
"26.1000","0.4352","1.5505"
"26.2000","0.4368","1.5559"
"26.3000","0.4383","1.5600"
"26.4000","0.4400","1.5650"
"26.5000","0.4418","1.5716"
"26.6000","0.4433","1.5759"
"26.7000","0.4449","1.5808"
"26.8000","0.4468","1.5868"
"26.9000","0.4485","1.5924"
"27.0000","0.4499","1.5966"
"27.1000","0.4517","1.6018"
"27.2000","0.4535","1.6081"
"27.3000","0.4550","1.6128"
"27.4000","0.4565","1.6174"
"27.5000","0.4584","1.6232"
"27.6000","0.4602","1.6285"
"27.7000","0.4616","1.6332"
"27.8000","0.4633","1.6381"
"27.9000","0.4652","1.6444"
"28.0000","0.4667","1.6492"
"28.1000","0.4683","1.6539"
"28.2000","0.4701","1.6592"
"28.3000","0.4718","1.6653"
"28.4000","0.4733","1.6694"
"28.5000","0.4750","1.6747"
"28.6000","0.4769","1.6807"
"28.7000","0.4784","1.6859"
"28.8000","0.4799","1.6903"
"28.9000","0.4817","1.6955"
"29.0000","0.4835","1.7017"
"29.1000","0.4849","1.7059"
"29.2000","0.4866","1.7110"
"29.3000","0.4886","1.7168"
"29.4000","0.4901","1.7214"
"29.5000","0.4916","1.7261"
"29.6000","0.4935","1.7315"
"29.7000","0.4951","1.7368"
"29.8000","0.4966","1.7409"
"29.9000","0.4982","1.7458"
"30.0000","0.5002","1.7517"
"30.1000","0.5017","1.7567"
"30.2000","0.5033","1.7611"
"30.3000","0.5051","1.7665"
"30.4000","0.5069","1.7727"
"30.5000","0.5084","1.7766"
"30.6000","0.5100","1.7817"
"30.7000","0.5118","1.7878"
"30.8000","0.5134","1.7983"
"30.9000","0.5150","1.8024"
"31.0000","0.5168","1.8082"
"31.1000","0.5183","1.8128"
"31.2000","0.5199","1.8172"
"31.3000","0.5218","1.8223"
"31.4000","0.5234","1.8283"
"31.5000","0.5249","1.8323"
"31.6000","0.5266","1.8367"
"31.7000","0.5285","1.8430"
"31.8000","0.5301","1.8479"
"31.9000","0.5316","1.8519"
"32.0000","0.5334","1.8571"
"32.1000","0.5352","1.8627"
"32.2000","0.5367","1.8671"
"32.3000","0.5383","1.8718"
"32.4000","0.5402","1.8777"
"32.5000","0.5417","1.8827"
"32.6000","0.5432","1.8871"
"32.7000","0.5451","1.8925"
"32.8000","0.5469","1.8979"
"32.9000","0.5483","1.9024"
"33.0000","0.5500","1.9071"
"33.1000","0.5518","1.9132"
"33.2000","0.5534","1.9185"
"33.3000","0.5549","1.9230"
"33.4000","0.5567","1.9281"
"33.5000","0.5585","1.9340"
"33.6000","0.5600","1.9381"
"33.7000","0.5616","1.9431"
"33.8000","0.5636","1.9488"
"33.9000","0.5651","1.9540"
"34.0000","0.5666","1.9581"
"34.1000","0.5683","1.9635"
"34.2000","0.5702","1.9691"
"34.3000","0.5717","1.9736"
"34.4000","0.5733","1.9777"
"34.5000","0.5752","1.9838"
"34.6000","0.5768","1.9890"
"34.7000","0.5783","1.9931"
"34.8000","0.5800","1.9986"
"34.9000","0.5818","2.0045"
"35.0000","0.5833","2.0087"
"35.1000","0.5849","2.0128"
"35.2000","0.5868","2.0188"
"35.3000","0.5885","2.0239"
"35.4000","0.5900","2.0286"
"35.5000","0.5917","2.0333"
"35.6000","0.5935","2.0392"
"35.7000","0.5950","2.0435"
"35.8000","0.5965","2.0482"
"35.9000","0.5984","2.0537"
"36.0000","0.6001","2.0592"
"36.1000","0.6016","2.0632"
"36.2000","0.6033","2.0677"
"36.3000","0.6052","2.0735"
"36.4000","0.6067","2.0781"
"36.5000","0.6082","2.0826"
"36.6000","0.6100","2.0872"
"36.7000","0.6118","2.0933"
"36.8000","0.6133","2.0974"
"36.9000","0.6149","2.1022"
"37.0000","0.6169","2.1084"
"37.1000","0.6184","2.1132"
"37.2000","0.6199","2.1174"
"37.3000","0.6217","2.1229"
"37.4000","0.6235","2.1286"
"37.5000","0.6249","2.1329"
"37.6000","0.6266","2.1371"
"37.7000","0.6285","2.1434"
"37.8000","0.6301","2.1482"
"37.9000","0.6316","2.1527"
"38.0000","0.6334","2.1575"
"38.1000","0.6351","2.1635"
"38.2000","0.6367","2.1678"
"38.3000","0.6382","2.1722"
"38.4000","0.6402","2.1778"
"38.5000","0.6418","2.1830"
"38.6000","0.6433","2.1870"
"38.7000","0.6450","2.1921"
"38.8000","0.6469","2.1984"
"38.9000","0.6484","2.2026"
"39.0000","0.6499","2.2072"
"39.1000","0.6518","2.2127"
"39.2000","0.6534","2.2180"
"39.3000","0.6549","2.2220"
"39.4000","0.6567","2.2272"
"39.5000","0.6586","2.2333"
"39.6000","0.6600","2.2376"
"39.7000","0.6616","2.2419"
"39.8000","0.6634","2.2480"
"39.9000","0.6651","2.2529"
"40.0000","0.6666","2.2570"
"40.1000","0.6683","2.2615"
"40.2000","0.6702","2.2677"
"40.3000","0.6717","2.2726"
"40.4000","0.6733","2.2764"
"40.5000","0.6752","2.2821"
"40.6000","0.6767","2.2870"
"40.7000","0.6782","2.2916"
"40.8000","0.6800","2.2962"
"40.9000","0.6818","2.3022"
"41.0000","0.6833","2.3068"
"41.1000","0.6849","2.3110"
"41.2000","0.6868","2.3166"
"41.3000","0.6885","2.3225"
"41.4000","0.6900","2.3269"
"41.5000","0.6916","2.3317"
"41.6000","0.6935","2.3376"
"41.7000","0.6950","2.3426"
"41.8000","0.6965","2.3467"
"41.9000","0.6984","2.3524"
"42.0000","0.7002","2.3580"
"42.1000","0.7016","2.3617"
"42.2000","0.7033","2.3669"
"42.3000","0.7052","2.3726"
"42.4000","0.7067","2.3768"
"42.5000","0.7082","2.3813"
"42.6000","0.7101","2.3865"
"42.7000","0.7118","2.3921"
"42.8000","0.7133","2.3956"
"42.9000","0.7149","2.4003"
"43.0000","0.7169","2.4061"
"43.1000","0.7184","2.4104"
"43.2000","0.7199","2.4148"
"43.3000","0.7217","2.4201"
"43.4000","0.7235","2.4255"
"43.5000","0.7250","2.4294"
"43.6000","0.7266","2.4341"
"43.7000","0.7286","2.4399"
"43.8000","0.7301","2.4448"
"43.9000","0.7316","2.4491"
"44.0000","0.7334","2.4535"
"44.1000","0.7351","2.4602"
"44.2000","0.7366","2.4638"
"44.3000","0.7383","2.4685"
"44.4000","0.7402","2.4740"
"44.5000","0.7417","2.4792"
"44.6000","0.7433","2.4832"
"44.7000","0.7451","2.4878"
"44.8000","0.7468","2.4935"
"44.9000","0.7483","2.4975"
"45.0000","0.7499","2.5020"
"45.1000","0.7519","2.5071"
"45.2000","0.7534","2.5120"
"45.3000","0.7549","2.5159"
"45.4000","0.7567","2.5208"
"45.5000","0.7585","2.5264"
"45.6000","0.7600","2.5305"
"45.7000","0.7616","2.5342"
"45.8000","0.7635","2.5398"
"45.9000","0.7651","2.5448"
"46.0000","0.7666","2.5486"
"46.1000","0.7684","2.5534"
"46.2000","0.7702","2.5593"
"46.3000","0.7717","2.5630"
"46.4000","0.7733","2.5673"
"46.5000","0.7751","2.5726"
"46.6000","0.7768","2.5777"
"46.7000","0.7782","2.5821"
"46.8000","0.7799","2.5862"
"46.9000","0.7819","2.5918"
"47.0000","0.7834","2.5961"
"47.1000","0.7849","2.5998"
"47.2000","0.7868","2.6047"
"47.3000","0.7884","2.6102"
"47.4000","0.7899","2.6140"
"47.5000","0.7916","2.6184"
"47.6000","0.7935","2.6242"
"47.7000","0.7950","2.6284"
"47.8000","0.7966","2.6325"
"47.9000","0.7985","2.6369"
"48.0000","0.8002","2.6424"
"48.1000","0.8017","2.6460"
"48.2000","0.8033","2.6503"
"48.3000","0.8052","2.6559"
"48.4000","0.8067","2.6604"
"48.5000","0.8082","2.6643"
"48.6000","0.8101","2.6689"
"48.7000","0.8119","2.6742"
"48.8000","0.8134","2.6777"
"48.9000","0.8150","2.6819"
"49.0000","0.8168","2.6870"
"49.1000","0.8184","2.6918"
"49.2000","0.8199","2.6952"
"49.3000","0.8217","2.6999"
"49.4000","0.8235","2.7050"
"49.5000","0.8250","2.7090"
"49.6000","0.8266","2.7127"
"49.7000","0.8285","2.7183"
"49.8000","0.8301","2.7227"
"49.9000","0.8316","2.7264"
"50.0000","0.8333","2.7306"
"50.1000","0.8352","2.7364"
"50.2000","0.8367","2.7403"
"50.3000","0.8383","2.7439"
"50.4000","0.8401","2.7491"
"50.5000","0.8418","2.7539"
"50.6000","0.8433","2.7572"
"50.7000","0.8450","2.7616"
"50.8000","0.8468","2.7672"
"50.9000","0.8483","2.7714"
"51.0000","0.8499","2.7749"
"51.1000","0.8518","2.7797"
"51.2000","0.8535","2.7851"
"51.3000","0.8550","2.7886"
"51.4000","0.8566","2.7926"
"51.5000","0.8583","2.7988"
"51.6000","0.8600","2.8123"
"51.7000","0.8620","2.8164"
"51.8000","0.8635","2.8203"
"51.9000","0.8650","2.8231"
"52.0000","0.8667","2.8273"
"52.1000","0.8686","2.8322"
"52.2000","0.8700","2.8357"
"52.3000","0.8716","2.8391"
"52.4000","0.8735","2.8445"
"52.5000","0.8751","2.8486"
"52.6000","0.8765","2.8520"
"52.7000","0.8783","2.8564"
"52.8000","0.8802","2.8617"
"52.9000","0.8817","2.8653"
"53.0000","0.8833","2.8691"
"53.1000","0.8852","2.8740"
"53.2000","0.8867","2.8786"
"53.3000","0.8882","2.8816"
"53.4000","0.8900","2.8857"
"53.5000","0.8919","2.8905"
"53.6000","0.8934","2.8945"
"53.7000","0.8950","2.8980"
"53.8000","0.8968","2.9025"
"53.9000","0.8986","2.9071"
"54.0000","0.9000","2.9106"
"54.1000","0.9016","2.9137"
"54.2000","0.9035","2.9188"
"54.3000","0.9050","2.9225"
"54.4000","0.9066","2.9259"
"54.5000","0.9084","2.9303"
"54.6000","0.9102","2.9352"
"54.7000","0.9117","2.9383"
"54.8000","0.9133","2.9416"
"54.9000","0.9151","2.9464"
"55.0000","0.9167","2.9505"
"55.1000","0.9182","2.9540"
"55.2000","0.9200","2.9578"
"55.3000","0.9219","2.9632"
"55.4000","0.9233","2.9666"
"55.5000","0.9249","2.9701"
"55.6000","0.9268","2.9750"
"55.7000","0.9284","2.9793"
"55.8000","0.9299","2.9825"
"55.9000","0.9316","2.9865"
"56.0000","0.9335","2.9916"
"56.1000","0.9350","2.9951"
"56.2000","0.9366","2.9982"
"56.3000","0.9384","3.0027"
"56.4000","0.9402","3.0073"
"56.5000","0.9417","3.0106"
"56.6000","0.9433","3.0143"
"56.7000","0.9452","3.0191"
"56.8000","0.9467","3.0229"
"56.9000","0.9482","3.0259"
"57.0000","0.9501","3.0305"
"57.1000","0.9518","3.0348"
"57.2000","0.9533","3.0378"
"57.3000","0.9550","3.0415"
"57.4000","0.9568","3.0462"
"57.5000","0.9584","3.0498"
"57.6000","0.9598","3.0531"
"57.7000","0.9617","3.0572"
"57.8000","0.9635","3.0620"
"57.9000","0.9650","3.0654"
"58.0000","0.9666","3.0687"
"58.1000","0.9685","3.0730"
"58.2000","0.9701","3.0770"
"58.3000","0.9715","3.0799"
"58.4000","0.9733","3.0842"
"58.5000","0.9752","3.0891"
"58.6000","0.9767","3.0927"
"58.7000","0.9783","3.0960"
"58.8000","0.9802","3.1001"
"58.9000","0.9819","3.1045"
"59.0000","0.9833","3.1072"
"59.1000","0.9850","3.1111"
"59.2000","0.9868","3.1160"
"59.3000","0.9883","3.1190"
"59.4000","0.9899","3.1223"
"59.5000","0.9918","3.1268"
"59.6000","0.9935","3.1314"
"59.7000","0.9950","3.1344"
"59.8000","0.9967","3.1381"
"59.9000","0.9985","3.1425"
"60.0000","1.0000","3.1464"
"60.1000","1.0016","3.1492"
"60.2000","1.0034","3.1537"
"60.3000","1.0052","3.1583"
"60.4000","1.0066","3.1617"
"60.5000","1.0083","3.1645"
"60.6000","1.0102","3.1696"
"60.7000","1.0117","3.1732"
"60.8000","1.0132","3.1763"
"60.9000","1.0150","3.1803"
"61.0000","1.0168","3.1849"
"61.1000","1.0183","3.1878"
"61.2000","1.0199","3.1912"
"61.3000","1.0219","3.1961"
"61.4000","1.0235","3.1998"
"61.5000","1.0249","3.2027"
"61.6000","1.0266","3.2064"
"61.7000","1.0285","3.2113"
"61.8000","1.0300","3.2144"
"61.9000","1.0316","3.2177"
"62.0000","1.0335","3.2219"
"62.1000","1.0351","3.2259"
"62.2000","1.0366","3.2286"
"62.3000","1.0384","3.2320"
"62.4000","1.0401","3.2368"
"62.5000","1.0416","3.2397"
"62.6000","1.0432","3.2429"
"62.7000","1.0451","3.2470"
"62.8000","1.0468","3.2515"
"62.9000","1.0483","3.2542"
"63.0000","1.0500","3.2578"
"63.1000","1.0519","3.2626"
"63.2000","1.0534","3.2658"
"63.3000","1.0549","3.2686"
"63.4000","1.0568","3.2730"
"63.5000","1.0585","3.2771"
"63.6000","1.0600","3.2804"
"63.7000","1.0616","3.2838"
"63.8000","1.0636","3.2880"
"63.9000","1.0651","3.2917"
"64.0000","1.0667","3.2945"
"64.1000","1.0684","3.2983"
"64.2000","1.0701","3.3030"
"64.3000","1.0716","3.3058"
"64.4000","1.0733","3.3088"
"64.5000","1.0752","3.3137"
"64.6000","1.0767","3.3171"
"64.7000","1.0783","3.3198"
"64.8000","1.0801","3.3240"
"64.9000","1.0818","3.3282"
"65.0000","1.0833","3.3307"
"65.1000","1.0849","3.3338"
"65.2000","1.0868","3.3384"
"65.3000","1.0884","3.3419"
"65.4000","1.0899","3.3446"
"65.5000","1.0917","3.3483"
"65.6000","1.0935","3.3530"
"65.7000","1.0950","3.3557"
"65.8000","1.0966","3.3582"
"65.9000","1.0986","3.3634"
"66.0000","1.1000","3.3712"
"66.1000","1.1017","3.3739"
"66.2000","1.1035","3.3777"
"66.3000","1.1050","3.3804"
"66.4000","1.1066","3.3832"
"66.5000","1.1085","3.3867"
"66.6000","1.1101","3.3905"
"66.7000","1.1116","3.3929"
"66.8000","1.1133","3.3961"
"66.9000","1.1152","3.4006"
"67.0000","1.1167","3.4033"
"67.1000","1.1183","3.4059"
"67.2000","1.1201","3.4101"
"67.3000","1.1219","3.4135"
"67.4000","1.1233","3.4164"
"67.5000","1.1249","3.4196"
"67.6000","1.1268","3.4240"
"67.7000","1.1284","3.4271"
"67.8000","1.1299","3.4297"
"67.9000","1.1317","3.4338"
"68.0000","1.1335","3.4375"
"68.1000","1.1350","3.4402"
"68.2000","1.1366","3.4434"
"68.3000","1.1385","3.4478"
"68.4000","1.1401","3.4512"
"68.5000","1.1416","3.4536"
"68.6000","1.1434","3.4574"
"68.7000","1.1452","3.4613"
"68.8000","1.1467","3.4638"
"68.9000","1.1483","3.4666"
"69.0000","1.1502","3.4705"
"69.1000","1.1517","3.4741"
"69.2000","1.1532","3.4764"
"69.3000","1.1550","3.4795"
"69.4000","1.1568","3.4838"
"69.5000","1.1583","3.4869"
"69.6000","1.1599","3.4893"
"69.7000","1.1618","3.4932"
"69.8000","1.1635","3.4971"
"69.9000","1.1650","3.4999"
"70.0000","1.1666","3.5030"
"70.1000","1.1685","3.5072"
"70.2000","1.1700","3.5099"
"70.3000","1.1716","3.5127"
"70.4000","1.1734","3.5169"
"70.5000","1.1752","3.5205"
"70.6000","1.1766","3.5231"
"70.7000","1.1783","3.5264"
"70.8000","1.1801","3.5302"
"70.9000","1.1817","3.5334"
"71.0000","1.1832","3.5362"
"71.1000","1.1850","3.5395"
"71.2000","1.1868","3.5439"
"71.3000","1.1883","3.5465"
"71.4000","1.1899","3.5499"
"71.5000","1.1919","3.5539"
"71.6000","1.1934","3.5572"
"71.7000","1.1949","3.5597"
"71.8000","1.1966","3.5629"
"71.9000","1.1985","3.5669"
"72.0000","1.2000","3.5701"
"72.1000","1.2016","3.5724"
"72.2000","1.2035","3.5765"
"72.3000","1.2052","3.5803"
"72.4000","1.2066","3.5824"
"72.5000","1.2083","3.5855"
"72.6000","1.2102","3.5901"
"72.7000","1.2117","3.5930"
"72.8000","1.2133","3.5954"
"72.9000","1.2151","3.5993"
"73.0000","1.2169","3.6029"
"73.1000","1.2183","3.6057"
"73.2000","1.2200","3.6088"
"73.3000","1.2218","3.6133"
"73.4000","1.2234","3.6166"
"73.5000","1.2249","3.6191"
"73.6000","1.2267","3.6227"
"73.7000","1.2285","3.6271"
"73.8000","1.2300","3.6299"
"73.9000","1.2316","3.6322"
"74.0000","1.2335","3.6365"
"74.1000","1.2351","3.6398"
"74.2000","1.2366","3.6422"
"74.3000","1.2383","3.6459"
"74.4000","1.2402","3.6500"
"74.5000","1.2416","3.6526"
"74.6000","1.2433","3.6555"
"74.7000","1.2452","3.6593"
"74.8000","1.2468","3.6629"
"74.9000","1.2483","3.6653"
"75.0000","1.2500","3.6682"
"75.1000","1.2518","3.6725"
"75.2000","1.2533","3.6752"
"75.3000","1.2549","3.6775"
"75.4000","1.2568","3.6812"
"75.5000","1.2585","3.6850"
"75.6000","1.2599","3.6874"
"75.7000","1.2616","3.6904"
"75.8000","1.2635","3.6947"
"75.9000","1.2650","3.6978"
"76.0000","1.2665","3.7003"
"76.1000","1.2684","3.7040"
"76.2000","1.2702","3.7082"
"76.3000","1.2716","3.7108"
"76.4000","1.2733","3.7135"
"76.5000","1.2752","3.7180"
"76.6000","1.2768","3.7212"
"76.7000","1.2783","3.7241"
"76.8000","1.2800","3.7270"
"76.9000","1.2818","3.7315"
"77.0000","1.2833","3.7345"
"77.1000","1.2849","3.7369"
"77.2000","1.2869","3.7412"
"77.3000","1.2884","3.7446"
"77.4000","1.2900","3.7470"
"77.5000","1.2917","3.7507"
"77.6000","1.2935","3.7549"
"77.7000","1.2950","3.7575"
"77.8000","1.2966","3.7605"
"77.9000","1.2985","3.7641"
"78.0000","1.3001","3.7731"
"78.1000","1.3016","3.7731"
"78.2000","1.3035","3.7771"
"78.3000","1.3051","3.7802"
"78.4000","1.3066","3.7825"
"78.5000","1.3083","3.7856"
"78.6000","1.3102","3.7898"
"78.7000","1.3117","3.7923"
"78.8000","1.3133","3.7947"
"78.9000","1.3152","3.7989"
"79.0000","1.3168","3.8020"
"79.1000","1.3183","3.8041"
"79.2000","1.3200","3.8074"
"79.3000","1.3218","3.8114"
"79.4000","1.3233","3.8139"
"79.5000","1.3249","3.8169"
"79.6000","1.3268","3.8204"
"79.7000","1.3285","3.8241"
"79.8000","1.3300","3.8265"
"79.9000","1.3317","3.8295"
"80.0000","1.3335","3.8339"
"80.1000","1.3350","3.8369"
"80.2000","1.3365","3.8393"
"80.3000","1.3384","3.8429"
"80.4000","1.3401","3.8470"
"80.5000","1.3416","3.8492"
"80.6000","1.3433","3.8522"
"80.7000","1.3452","3.8566"
"80.8000","1.3468","3.8598"
"80.9000","1.3483","3.8619"
"81.0000","1.3500","3.8652"
"81.1000","1.3518","3.8695"
"81.2000","1.3533","3.8717"
"81.3000","1.3549","3.8747"
"81.4000","1.3569","3.8791"
"81.5000","1.3584","3.8823"
"81.6000","1.3599","3.8848"
"81.7000","1.3617","3.8881"
"81.8000","1.3635","3.8922"
"81.9000","1.3650","3.8947"
"82.0000","1.3666","3.8974"
